"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","AA/AO","20","20","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","EO","25","25","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Asian","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","Outside London","AA/AO","15","10","[c]","[c]"
"In post","2022","Asian","East Lancashire","Outside London","EO","45","40","27450","27570"
"In post","2022","Asian","East Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lancashire","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Lothian and Midlothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","AA/AO","25","20","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","EO","20","20","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Enfield","London","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Enfield","London","EO","55","50","30920","31060"
"In post","2022","Asian","Enfield","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Enfield","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Thames Gateway","Outside London","AA/AO","25","25","[c]","[c]"
"In post","2022","Asian","Essex Thames Gateway","Outside London","EO","15","10","[c]","[c]"
"In post","2022","Asian","Essex Thames Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Falkirk","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","Asian","Falkirk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Falkirk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Falkirk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Falkirk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Fermanagh and Omagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Fermanagh and Omagh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Fermanagh and Omagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Glasgow City","Outside London","AA/AO","95","85","21550","21260"
"In post","2022","Asian","Glasgow City","Outside London","EO","90","85","26850","27230"
"In post","2022","Asian","Glasgow City","Outside London","G6/G7","25","25","[c]","[c]"
"In post","2022","Asian","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Glasgow City","Outside London","SEO/HEO","95","95","36330","33370"
"In post","2022","Asian","Gloucestershire CC","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire CC","Outside London","EO","15","10","[c]","[c]"
"In post","2022","Asian","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gloucestershire CC","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester North East","Outside London","AA/AO","25","20","[c]","[c]"
"In post","2022","Asian","Greater Manchester North East","Outside London","EO","70","65","27620","27570"
"In post","2022","Asian","Greater Manchester North East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester North East","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester North East","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Greater Manchester North West","Outside London","AA/AO","55","50","21160","21260"
"In post","2022","Asian","Greater Manchester North West","Outside London","EO","45","40","27290","27570"
"In post","2022","Asian","Greater Manchester North West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester North West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester North West","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester South East","Outside London","AA/AO","35","30","21190","21260"
"In post","2022","Asian","Greater Manchester South East","Outside London","EO","25","25","[c]","[c]"
"In post","2022","Asian","Greater Manchester South East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester South East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester South East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Greater Manchester South West","Outside London","AA/AO","235","205","21220","21250"
"In post","2022","Asian","Greater Manchester South West","Outside London","EO","195","190","26450","26590"
"In post","2022","Asian","Greater Manchester South West","Outside London","G6/G7","50","50","55790","55210"
"In post","2022","Asian","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Greater Manchester South West","Outside London","SEO/HEO","250","250","34720","33370"
"In post","2022","Asian","Greater Manchester South West","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hackney and Newham","London","AA/AO","260","210","24900","25110"
"In post","2022","Asian","Hackney and Newham","London","EO","500","465","31190","31060"
"In post","2022","Asian","Hackney and Newham","London","G6/G7","145","140","63940","62120"
"In post","2022","Asian","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hackney and Newham","London","SEO/HEO","465","450","39640","37930"
"In post","2022","Asian","Hackney and Newham","London","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Haringey and Islington","London","AA/AO","75","70","26920","25110"
"In post","2022","Asian","Haringey and Islington","London","EO","75","65","30990","31060"
"In post","2022","Asian","Haringey and Islington","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Haringey and Islington","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Haringey and Islington","London","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Asian","Haringey and Islington","London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Harrow and Hillingdon","London","AA/AO","230","205","25170","25630"
"In post","2022","Asian","Harrow and Hillingdon","London","EO","745","680","29260","29080"
"In post","2022","Asian","Harrow and Hillingdon","London","G6/G7","20","15","[c]","[c]"
"In post","2022","Asian","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Harrow and Hillingdon","London","SEO/HEO","190","185","37500","35590"
"In post","2022","Asian","Harrow and Hillingdon","London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","EO","15","15","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Asian","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hertfordshire CC","Outside London","AA/AO","80","75","25250","24590"
"In post","2022","Asian","Hertfordshire CC","Outside London","EO","140","130","29850","29290"
"In post","2022","Asian","Hertfordshire CC","Outside London","G6/G7","40","40","63350","62140"
"In post","2022","Asian","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hertfordshire CC","Outside London","SEO/HEO","95","95","38800","37640"
"In post","2022","Asian","Hertfordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Hounslow and Richmond upon Thames","London","AA/AO","220","195","25510","24690"
"In post","2022","Asian","Hounslow and Richmond upon Thames","London","EO","275","250","29870","29080"
