"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinarian","East Midlands (England)","Derby","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Suffolk CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","East of England","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","East Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","East Cumbria","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Greater Manchester North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","South Ayrshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","East Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Oxfordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Surrey","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Surrey","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Devon CC","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Gloucestershire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Gloucestershire CC","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Somerset CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Somerset CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Powys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","South West Wales","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Veterinarian","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","South West Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Dudley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Shropshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Shropshire","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Staffordshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Worcestershire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Peterborough","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Tower Hamlets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Westminster","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Westminster","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Westminster","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
