"Status","Year","Region_ITL3","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Lincolnshire CC","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lincolnshire CC","Outside London","SEO/HEO","Female","30","[c]","35380","34590"
"New entrant CS","2022","Lincolnshire CC","Outside London","SEO/HEO","Male","30","[c]","34160","33000"
"New entrant CS","2022","Lincolnshire CC","Outside London","Unknown","Female","70","[c]","28050","25480"
"New entrant CS","2022","Lincolnshire CC","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","AA/AO","Female","530","[c]","21200","21250"
"New entrant CS","2022","Liverpool","Outside London","AA/AO","Male","285","[c]","21200","21250"
"New entrant CS","2022","Liverpool","Outside London","EO","Female","270","[c]","26390","26590"
"New entrant CS","2022","Liverpool","Outside London","EO","Male","180","[c]","26410","26590"
"New entrant CS","2022","Liverpool","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","SEO/HEO","Female","110","[c]","33710","33080"
"New entrant CS","2022","Liverpool","Outside London","SEO/HEO","Male","100","[c]","33300","33080"
"New entrant CS","2022","Liverpool","Outside London","Unknown","Female","140","[c]","26450","24800"
"New entrant CS","2022","Liverpool","Outside London","Unknown","Male","40","[c]","26790","24800"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Outside London","AA/AO","Female","160","[c]","21340","21260"
"New entrant CS","2022","Manchester","Outside London","AA/AO","Male","155","[c]","21260","21260"
"New entrant CS","2022","Manchester","Outside London","EO","Female","210","[c]","26210","26590"
"New entrant CS","2022","Manchester","Outside London","EO","Male","220","[c]","27140","26590"
"New entrant CS","2022","Manchester","Outside London","G6/G7","Female","55","[c]","54980","50430"
"New entrant CS","2022","Manchester","Outside London","G6/G7","Male","85","[c]","56810","55000"
"New entrant CS","2022","Manchester","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Manchester","Outside London","SEO/HEO","Female","200","[c]","34350","33080"
"New entrant CS","2022","Manchester","Outside London","SEO/HEO","Male","190","[c]","34220","33080"
"New entrant CS","2022","Manchester","Outside London","Unknown","Female","100","[c]","27040","23170"
"New entrant CS","2022","Manchester","Outside London","Unknown","Male","55","[c]","29040","25610"
"New entrant CS","2022","Medway","Outside London","AA/AO","Female","80","[c]","26490","28140"
"New entrant CS","2022","Medway","Outside London","AA/AO","Male","75","[c]","25950","26140"
"New entrant CS","2022","Medway","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Medway","Outside London","Unknown","Female","40","[c]","25360","24270"
"New entrant CS","2022","Medway","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","EO","Male","30","[c]","33420","31060"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","Unknown","Female","35","[c]","32620","28690"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","Unknown","Female","65","[c]","28500","26400"
"New entrant CS","2022","Mid Kent","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","AA/AO","Female","130","[c]","21290","21260"
"New entrant CS","2022","Mid Lancashire","Outside London","AA/AO","Male","95","[c]","21540","21260"
"New entrant CS","2022","Mid Lancashire","Outside London","EO","Female","45","[c]","26420","27130"
"New entrant CS","2022","Mid Lancashire","Outside London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mid Lancashire","Outside London","Unknown","Female","85","[c]","29500","25480"
"New entrant CS","2022","Mid Lancashire","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","AA/AO","Female","65","[c]","25730","28140"
"New entrant CS","2022","Milton Keynes","Outside London","AA/AO","Male","65","[c]","26180","28140"
"New entrant CS","2022","Milton Keynes","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","Unknown","Female","30","[c]","27370","26310"
"New entrant CS","2022","Milton Keynes","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","AA/AO","Female","160","[c]","20710","20100"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","AA/AO","Male","125","[c]","20750","19860"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","EO","Female","80","[c]","25050","24030"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","EO","Male","90","[c]","25550","24030"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","G6/G7","Female","35","[c]","53850","50210"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","G6/G7","Male","40","[c]","55100","50240"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","SEO/HEO","Female","205","[c]","33520","30710"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","SEO/HEO","Male","160","[c]","34460","30770"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","Unknown","Female","40","[c]","29350","28200"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","AA/AO","Male","35","[c]","22880","23140"
"New entrant CS","2022","North and West Norfolk","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North and West Norfolk","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Hampshire","Outside London","Unknown","Female","40","[c]","27140","24800"
"New entrant CS","2022","North Hampshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Outside London","AA/AO","Female","100","[c]","21340","21260"
"New entrant CS","2022","North Lanarkshire","Outside London","AA/AO","Male","65","[c]","21350","21260"
"New entrant CS","2022","North Lanarkshire","Outside London","EO","Female","50","[c]","27290","27570"
"New entrant CS","2022","North Lanarkshire","Outside London","EO","Male","40","[c]","27170","27570"
"New entrant CS","2022","North Lanarkshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North Lanarkshire","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","AA/AO","Female","65","[c]","21310","21260"
"New entrant CS","2022","North Northamptonshire","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North Northamptonshire","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","AA/AO","Female","45","[c]","21100","20890"
"New entrant CS","2022","North Nottinghamshire","Outside London","AA/AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Nottinghamshire","Outside London","Unknown","Female","55","[c]","27620","25480"
"New entrant CS","2022","North Nottinghamshire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","AA/AO","Male","40","[c]","23150","21300"
"New entrant CS","2022","North Yorkshire CC","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire CC","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","Unknown","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","AA/AO","Female","55","[c]","21310","20890"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","AA/AO","Male","70","[c]","22030","23140"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","EO","Female","40","[c]","26950","27570"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","Unknown","Female","115","[c]","22540","19650"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","Unknown","Male","75","[c]","23620","18870"
"New entrant CS","2022","Nottingham","Outside London","AA/AO","Female","265","[c]","21180","21250"
"New entrant CS","2022","Nottingham","Outside London","AA/AO","Male","225","[c]","21480","21250"
"New entrant CS","2022","Nottingham","Outside London","EO","Female","220","[c]","26280","26590"
"New entrant CS","2022","Nottingham","Outside London","EO","Male","210","[c]","26580","26590"
"New entrant CS","2022","Nottingham","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Nottingham","Outside London","SEO/HEO","Female","155","[c]","33800","33080"
"New entrant CS","2022","Nottingham","Outside London","SEO/HEO","Male","135","[c]","33610","33080"
"New entrant CS","2022","Nottingham","Outside London","Unknown","Female","85","[c]","27520","24800"
"New entrant CS","2022","Nottingham","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","AA/AO","Female","85","[c]","22910","21260"
"New entrant CS","2022","Oxfordshire CC","Outside London","AA/AO","Male","75","[c]","24190","22630"
"New entrant CS","2022","Oxfordshire CC","Outside London","EO","Female","40","[c]","25610","26350"
"New entrant CS","2022","Oxfordshire CC","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","SEO/HEO","Female","50","[c]","34720","33000"
"New entrant CS","2022","Oxfordshire CC","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","Unknown","Female","90","[c]","29560","24800"
"New entrant CS","2022","Oxfordshire CC","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","AA/AO","Female","35","[c]","21490","21640"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","AA/AO","Male","45","[c]","21910","21640"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Peterborough","Outside London","Unknown","Female","45","[c]","29430","26650"
"New entrant CS","2022","Peterborough","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Outside London","AA/AO","Female","75","[c]","21950","21750"
"New entrant CS","2022","Plymouth","Outside London","AA/AO","Male","75","[c]","22480","22010"
"New entrant CS","2022","Plymouth","Outside London","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Plymouth","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
