"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Communications","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Supreme Court","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","UK Supreme Court","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","HEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Welsh Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","G6","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","G7","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","HEO","35","35","33690","33100"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Attorney General's Departments","SEO","45","45","41360","40390"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","G7","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","HEO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Cabinet Office","SEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Chancellor's other departments","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","AO","50","45","21660","22740"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","EO","40","35","25630","25010"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","HEO","100","95","36140","36060"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","SEO","65","65","43570","43050"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Transport","EO","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Transport","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Transport","HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","AA","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","AO","1400","1205","22400","21260"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","EO","2745","2455","28290","27570"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","HEO","565","530","33670","32250"
"In post","2022","Declared non-disabled","Counter Fraud","Department for Work and Pensions","SEO","110","105","37580","35910"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Food Standards Agency","SEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","AO","430","380","22250","22080"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","EO","1950","1835","28060","26820"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","G6","180","175","69410","67910"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","G7","565","545","56770","55210"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","HEO","1850","1760","34460","33370"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","SCS level","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Revenue and Customs","SEO","875","845","41290","40520"
"In post","2022","Declared non-disabled","Counter Fraud","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Treasury","HEO","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","HM Treasury","SEO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","Department for Work and Pensions","AA","30","25","20440","20480"
"In post","2022","Declared non-disabled","Debt","Department for Work and Pensions","AO","1515","1280","21310","21260"
"In post","2022","Declared non-disabled","Debt","Department for Work and Pensions","EO","265","230","27680","27570"
"In post","2022","Declared non-disabled","Debt","Department for Work and Pensions","HEO","70","65","32710","31990"
"In post","2022","Declared non-disabled","Debt","Department for Work and Pensions","SEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","AO","1590","1425","21950","21250"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","EO","540","495","27760","26820"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","G7","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","HEO","135","125","33610","33370"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Revenue and Customs","SEO","60","55","40390","40520"
"In post","2022","Declared non-disabled","Debt","HM Treasury","G6","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Treasury","G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","HM Treasury","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Debt","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","EO","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","G6","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","G7","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","HEO","40","35","32800","32060"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Attorney General's Departments","SEO","45","45","41280","40170"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","EO","50","50","26770","27500"
"In post","2022","Declared non-disabled","Digital, Data & Technology","Cabinet Office","G6","110","110","66480","65310"
