"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Cardiff and Vale of Glamorgan","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Cardiff and Vale of Glamorgan","EO","10","[c]","27450","27400"
"Leaver Dept.","2022","Welsh Government","Wales","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","39500","38160"
"Leaver Dept.","2022","Welsh Government","Wales","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Central Valleys","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicester","AA/AO","10","[c]","20420","19740"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Nottingham","AA/AO","20","[c]","20420","18990"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Nottingham","EO","15","[c]","25480","25480"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Nottingham","G6/G7","10","[c]","48080","48080"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East Midlands (England)","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Heart of Essex","AA/AO","10","[c]","22000","21250"
"New entrant CS","2022","Attorney General's Departments","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Heart of Essex","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Heart of Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Hertfordshire CC","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Hertfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Norwich and East Norfolk","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","East of England","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Bexley and Greenwich","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Merton, Kingston upon Thames and Sutton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Westminster","AA/AO","90","[c]","21990","21250"
"New entrant CS","2022","Attorney General's Departments","London","Westminster","EO","175","[c]","27290","26950"
"New entrant CS","2022","Attorney General's Departments","London","Westminster","G6/G7","180","[c]","53800","50500"
"New entrant CS","2022","Attorney General's Departments","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","London","Westminster","SEO/HEO","80","[c]","40090","42690"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Tyneside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Liverpool","AA/AO","20","[c]","20370","18990"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Liverpool","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Manchester","AA/AO","10","[c]","20410","20500"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Manchester","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","North West (England)","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Brighton and Hove","AA/AO","15","[c]","22800","23770"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Brighton and Hove","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","East Kent","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","South Hampshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","South Hampshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Bristol, City of","AA/AO","10","[c]","20740","21350"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Wales","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Birmingham","AA/AO","15","[c]","20700","20500"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Birmingham","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Birmingham","G6/G7","10","[c]","48880","48080"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Birmingham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","West Midlands (England)","Stoke-on-Trent","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","AA/AO","15","[c]","21100","22200"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","G6/G7","10","[c]","49220","48530"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Leeds","SEO/HEO","10","[c]","39970","38000"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","AA/AO","10","[c]","21110","22200"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","York","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Attorney General's Departments","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Nottingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Midlands (England)","Nottingham","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Norwich and East Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Norwich and East Norfolk","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Norwich and East Norfolk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Norwich and East Norfolk","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Tower Hamlets","AA/AO","25","[c]","20880","18450"
"New entrant CS","2022","Cabinet Office","London","Tower Hamlets","EO","25","[c]","27040","27500"
"New entrant CS","2022","Cabinet Office","London","Tower Hamlets","G6/G7","65","[c]","56930","54700"
"New entrant CS","2022","Cabinet Office","London","Tower Hamlets","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","London","Tower Hamlets","SEO/HEO","50","[c]","33820","34550"
"New entrant CS","2022","Cabinet Office","London","Westminster","AA/AO","40","[c]","20550","18450"
"New entrant CS","2022","Cabinet Office","London","Westminster","EO","100","[c]","26620","27500"
"New entrant CS","2022","Cabinet Office","London","Westminster","G6/G7","125","[c]","63760","61710"
"New entrant CS","2022","Cabinet Office","London","Westminster","SCS level","25","[c]","105480","107500"
"New entrant CS","2022","Cabinet Office","London","Westminster","SEO/HEO","510","[c]","30390","28000"
"New entrant CS","2022","Cabinet Office","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North East (England)","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North East (England)","Tyneside","AA/AO","50","[c]","21050","21050"
"New entrant CS","2022","Cabinet Office","North East (England)","Tyneside","EO","10","[c]","23930","23850"
"New entrant CS","2022","Cabinet Office","North East (England)","Tyneside","SEO/HEO","20","[c]","29000","28000"
"New entrant CS","2022","Cabinet Office","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester South West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester South West","G6/G7","15","[c]","63220","62610"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Greater Manchester South West","SEO/HEO","25","[c]","31030","28000"
"New entrant CS","2022","Cabinet Office","North West (England)","Liverpool","AA/AO","10","[c]","19900","20330"
"New entrant CS","2022","Cabinet Office","North West (England)","Liverpool","EO","20","[c]","25660","25520"
"New entrant CS","2022","Cabinet Office","North West (England)","Liverpool","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Liverpool","SEO/HEO","35","[c]","33800","30420"
"New entrant CS","2022","Cabinet Office","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Manchester","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","Manchester","G6/G7","20","[c]","58190","52000"
"New entrant CS","2022","Cabinet Office","North West (England)","Manchester","SEO/HEO","20","[c]","34860","32000"
"New entrant CS","2022","Cabinet Office","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","North West (England)","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Glasgow City","EO","30","[c]","24400","23850"
"New entrant CS","2022","Cabinet Office","Scotland","Glasgow City","G6/G7","25","[c]","55950","49700"
"New entrant CS","2022","Cabinet Office","Scotland","Glasgow City","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Scotland","Glasgow City","SEO/HEO","60","[c]","32920","32000"
"New entrant CS","2022","Cabinet Office","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Berkshire","SEO/HEO","10","[c]","28000","28000"
"New entrant CS","2022","Cabinet Office","South East (England)","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bristol, City of","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bristol, City of","G6/G7","15","[c]","57990","52200"
"New entrant CS","2022","Cabinet Office","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Bristol, City of","SEO/HEO","15","[c]","31840","32000"
"New entrant CS","2022","Cabinet Office","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","EO","30","[c]","26000","27500"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","G6/G7","40","[c]","58920","54700"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","Unknown","SEO/HEO","105","[c]","30680","28000"
"New entrant CS","2022","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Monmouthshire and Newport","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Wales","Monmouthshire and Newport","SEO/HEO","20","[c]","30600","30420"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Birmingham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Birmingham","EO","10","[c]","24590","24100"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Birmingham","G6/G7","25","[c]","64930","61610"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Birmingham","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Birmingham","SEO/HEO","40","[c]","32930","32000"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","West Midlands (England)","Solihull","SCS level","[c]","[c]","[c]","[c]"
