"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","South East (England)","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Buckinghamshire","EO","10","10","26700","25970"
"In post","2022","Commercial","South East (England)","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Buckinghamshire","HEO","15","15","35140","35000"
"In post","2022","Commercial","South East (England)","Buckinghamshire","SEO","25","25","42310","42080"
"In post","2022","Commercial","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Central Hampshire","EO","40","40","25990","26350"
"In post","2022","Commercial","South East (England)","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Central Hampshire","HEO","40","40","33720","33770"
"In post","2022","Commercial","South East (England)","Central Hampshire","SEO","50","50","41100","41500"
"In post","2022","Commercial","South East (England)","East Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Sussex CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","EO","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","G6","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Milton Keynes","G7","15","15","58270","57710"
"In post","2022","Commercial","South East (England)","Milton Keynes","HEO","15","15","32950","31390"
"In post","2022","Commercial","South East (England)","Milton Keynes","SEO","20","20","43460","43430"
"In post","2022","Commercial","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","AO","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","EO","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","HEO","15","15","32090","33000"
"In post","2022","Commercial","South East (England)","Oxfordshire CC","SEO","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","EO","15","15","26510","26670"
"In post","2022","Commercial","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","HEO","15","15","34010","34500"
"In post","2022","Commercial","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Portsmouth","SEO","20","20","41310","40700"
"In post","2022","Commercial","South East (England)","South Hampshire","G6","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","HEO","10","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","EO","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","G7","5","5","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Southampton","SEO","15","15","40200","39470"
"In post","2022","Commercial","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Surrey","SEO","10","10","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","150","145","24170","24000"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","70","65","69800","68320"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","140","135","52960","53500"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","340","330","31330","32890"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","20","15","105120","103620"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","340","325","40170","40580"
"In post","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","130","125","40540","37500"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","EO","10","10","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","G7","10","10","[c]","[c]"
"In post","2022","Commercial","South West (England)","Bristol, City of","HEO","20","15","31330","31040"
"In post","2022","Commercial","South West (England)","Bristol, City of","SEO","35","35","39430","39280"
"In post","2022","Commercial","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","EO","15","10","25490","25630"
"In post","2022","Commercial","South West (England)","Devon CC","G6","30","30","60330","60490"
"In post","2022","Commercial","South West (England)","Devon CC","G7","75","75","47930","47960"
"In post","2022","Commercial","South West (England)","Devon CC","HEO","30","30","32540","32000"
"In post","2022","Commercial","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon CC","SEO","50","50","38210","38120"
"In post","2022","Commercial","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Dorset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","SEO","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Plymouth","Unknown","10","10","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","EO","15","15","26160","26740"
"In post","2022","Commercial","South West (England)","Somerset CC","G6","5","5","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","G7","15","15","54770","53720"
"In post","2022","Commercial","South West (England)","Somerset CC","HEO","40","35","33050","33290"
"In post","2022","Commercial","South West (England)","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Somerset CC","SEO","40","40","42290","42510"
"In post","2022","Commercial","South West (England)","Swindon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Swindon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Torbay","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","AO","20","20","20820","21170"
"In post","2022","Commercial","South West (England)","Wiltshire","EO","50","45","26280","26350"
"In post","2022","Commercial","South West (England)","Wiltshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","G7","15","15","50760","50780"
"In post","2022","Commercial","South West (England)","Wiltshire","HEO","55","50","33480","34500"
"In post","2022","Commercial","South West (England)","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Wiltshire","SEO","60","60","40790","41500"
"In post","2022","Commercial","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","EO","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","G6","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","G7","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","HEO","15","15","33020","31990"
"In post","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","SEO","10","10","[c]","[c]"
"In post","2022","Commercial","Wales","Central Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","AO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","EO","10","10","29510","29470"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","HEO","5","5","[c]","[c]"
"In post","2022","Commercial","Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
