"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warrington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Lothian","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","EO","75","[c]","27380","27680"
"New entrant CS","2022","Mixed","Westminster","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","G7","30","[c]","54400","54110"
"New entrant CS","2022","Mixed","Westminster","HEO","100","[c]","34060","33990"
"New entrant CS","2022","Mixed","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Westminster","SEO","30","[c]","41460","40410"
"New entrant CS","2022","Mixed","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wirral","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Angus and Dundee City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Antrim and Newtownabbey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Breckland and South Norfolk","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Brighton and Hove","AA","[c]","[c]","[c]","[c]"
