"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","North East (England)","South Teesside","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","South Teesside","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","South Teesside","Unknown","40","35","30000","28200"
"In post","2022","Declared disabled","North East (England)","Sunderland","AA/AO","265","210","21430","21260"
"In post","2022","Declared disabled","North East (England)","Sunderland","EO","195","170","27600","27570"
"In post","2022","Declared disabled","North East (England)","Sunderland","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","Sunderland","SEO/HEO","50","45","34440","33370"
"In post","2022","Declared disabled","North East (England)","Sunderland","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","Tyneside","AA/AO","810","690","21310","21260"
"In post","2022","Declared disabled","North East (England)","Tyneside","EO","485","430","26960","27570"
"In post","2022","Declared disabled","North East (England)","Tyneside","G6/G7","140","135","55530","55210"
"In post","2022","Declared disabled","North East (England)","Tyneside","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","North East (England)","Tyneside","SEO/HEO","475","445","34960","33370"
"In post","2022","Declared disabled","North East (England)","Tyneside","Unknown","80","75","29530","28200"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","AA/AO","15","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","EO","30","25","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackpool","AA/AO","335","295","21110","21260"
"In post","2022","Declared disabled","North West (England)","Blackpool","EO","280","250","27500","27570"
"In post","2022","Declared disabled","North West (England)","Blackpool","G6/G7","60","55","54310","49170"
"In post","2022","Declared disabled","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Blackpool","SEO/HEO","155","145","34660","34290"
"In post","2022","Declared disabled","North West (England)","Blackpool","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire East","AA/AO","30","30","23040","21300"
"In post","2022","Declared disabled","North West (England)","Cheshire East","EO","50","45","27660","27570"
"In post","2022","Declared disabled","North West (England)","Cheshire East","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire East","SEO/HEO","30","25","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire East","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","AA/AO","20","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","EO","50","45","27240","27570"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","AA/AO","65","60","26120","25700"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","EO","35","30","28460","27570"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Cumbria","AA/AO","35","30","21030","21300"
"In post","2022","Declared disabled","North West (England)","East Cumbria","EO","35","35","26350","26520"
"In post","2022","Declared disabled","North West (England)","East Cumbria","G6/G7","10","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Cumbria","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Cumbria","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Lancashire","AA/AO","25","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Lancashire","EO","50","50","27480","27570"
"In post","2022","Declared disabled","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Lancashire","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Merseyside","AA/AO","45","40","20990","21260"
"In post","2022","Declared disabled","North West (England)","East Merseyside","EO","80","65","27450","27570"
"In post","2022","Declared disabled","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Merseyside","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","East Merseyside","Unknown","45","45","31300","28200"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North East","AA/AO","50","40","22690","21260"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North East","EO","100","90","27370","27570"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North East","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North East","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","AA/AO","155","140","21370","21260"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","EO","105","90","27490","27570"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","G6/G7","5","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","SEO/HEO","20","15","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester North West","Unknown","30","30","29630","28200"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South East","AA/AO","80","70","21090","21260"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South East","EO","50","50","27600","27570"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South East","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South East","Unknown","25","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","AA/AO","180","160","21320","21250"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","EO","165","150","26750","26820"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","G6/G7","65","65","57260","55210"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","SEO/HEO","195","185","35260","33370"
"In post","2022","Declared disabled","North West (England)","Greater Manchester South West","Unknown","35","30","33800","32690"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","AA/AO","40","40","22530","21260"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","EO","55","50","27190","26930"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Lancaster and Wyre","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Liverpool","AA/AO","465","405","21710","21680"
"In post","2022","Declared disabled","North West (England)","Liverpool","EO","365","325","26530","26820"
"In post","2022","Declared disabled","North West (England)","Liverpool","G6/G7","105","100","56120","55210"
"In post","2022","Declared disabled","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Liverpool","SEO/HEO","310","295","34920","33370"
"In post","2022","Declared disabled","North West (England)","Liverpool","Unknown","60","60","29370","28200"
"In post","2022","Declared disabled","North West (England)","Manchester","AA/AO","215","190","21840","21260"
"In post","2022","Declared disabled","North West (England)","Manchester","EO","300","280","26880","27220"
"In post","2022","Declared disabled","North West (England)","Manchester","G6/G7","155","150","56520","55210"
"In post","2022","Declared disabled","North West (England)","Manchester","SCS level","5","5","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Manchester","SEO/HEO","340","320","35350","34030"
"In post","2022","Declared disabled","North West (England)","Manchester","Unknown","60","60","31960","32690"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","AA/AO","370","320","21790","21260"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","EO","235","210","27300","27570"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","G6/G7","25","25","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","SEO/HEO","130","120","35530","33840"
"In post","2022","Declared disabled","North West (England)","Mid Lancashire","Unknown","30","25","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Sefton","AA/AO","190","160","21080","21260"
"In post","2022","Declared disabled","North West (England)","Sefton","EO","200","185","27100","27570"
"In post","2022","Declared disabled","North West (England)","Sefton","G6/G7","35","35","57040","54160"
"In post","2022","Declared disabled","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","North West (England)","Sefton","SEO/HEO","130","125","37500","35980"
