"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","HEO","Heterosexual / straight","45","[c]","34930","33300"
"Leaver CS","2022","50-59","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SEO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","East of England","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AO","Heterosexual / straight","75","[c]","24040","23770"
"Leaver CS","2022","50-59","London","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","AO","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","EO","Heterosexual / straight","160","[c]","30310","31060"
"Leaver CS","2022","50-59","London","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","EO","Undeclared","40","[c]","30180","31060"
"Leaver CS","2022","50-59","London","EO","Unknown","80","[c]","29460","30130"
"Leaver CS","2022","50-59","London","G6","Heterosexual / straight","70","[c]","69800","68720"
"Leaver CS","2022","50-59","London","G6","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","G6","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","G6","Unknown","45","[c]","70140","68940"
"Leaver CS","2022","50-59","London","G7","Heterosexual / straight","140","[c]","56340","54940"
"Leaver CS","2022","50-59","London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","G7","Unknown","65","[c]","57820","55260"
"Leaver CS","2022","50-59","London","HEO","Heterosexual / straight","90","[c]","35030","35170"
"Leaver CS","2022","50-59","London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","HEO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","SCS level","Heterosexual / straight","75","[c]","94740","93000"
"Leaver CS","2022","50-59","London","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","SCS level","Unknown","50","[c]","108010","95510"
"Leaver CS","2022","50-59","London","SEO","Heterosexual / straight","100","[c]","42720","41750"
"Leaver CS","2022","50-59","London","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","SEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","SEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AO","Heterosexual / straight","80","[c]","21280","21260"
"Leaver CS","2022","50-59","North East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","AO","Unknown","135","[c]","21260","21260"
"Leaver CS","2022","50-59","North East (England)","EO","Heterosexual / straight","55","[c]","26820","27570"
"Leaver CS","2022","50-59","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","EO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AO","Heterosexual / straight","165","[c]","21240","21260"
"Leaver CS","2022","50-59","North West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","AO","Unknown","145","[c]","20990","21170"
"Leaver CS","2022","50-59","North West (England)","EO","Heterosexual / straight","155","[c]","27150","27570"
"Leaver CS","2022","50-59","North West (England)","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","EO","Unknown","70","[c]","27770","27570"
"Leaver CS","2022","50-59","North West (England)","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G7","Heterosexual / straight","40","[c]","54590","52310"
"Leaver CS","2022","50-59","North West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","HEO","Heterosexual / straight","40","[c]","32780","31990"
"Leaver CS","2022","50-59","North West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SEO","Heterosexual / straight","50","[c]","41900","40580"
"Leaver CS","2022","50-59","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","North West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AA","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AO","Heterosexual / straight","100","[c]","25880","21260"
"Leaver CS","2022","50-59","Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","AO","Unknown","170","[c]","24260","23780"
"Leaver CS","2022","50-59","Scotland","EO","Heterosexual / straight","115","[c]","29460","27570"
"Leaver CS","2022","50-59","Scotland","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","EO","Unknown","95","[c]","30930","30040"
"Leaver CS","2022","50-59","Scotland","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","HEO","Heterosexual / straight","45","[c]","36200","35710"
"Leaver CS","2022","50-59","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","HEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","SEO","Unknown","40","[c]","45050","46020"
"Leaver CS","2022","50-59","Scotland","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AA","Heterosexual / straight","75","[c]","19230","19300"
"Leaver CS","2022","50-59","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AA","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AO","Heterosexual / straight","185","[c]","22820","21170"
"Leaver CS","2022","50-59","South East (England)","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","AO","Unknown","70","[c]","23230","21260"
"Leaver CS","2022","50-59","South East (England)","EO","Heterosexual / straight","195","[c]","28000","27570"
"Leaver CS","2022","50-59","South East (England)","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","EO","Unknown","45","[c]","27290","26700"
"Leaver CS","2022","50-59","South East (England)","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","South East (England)","G7","Heterosexual / straight","30","[c]","54590","53900"
