"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","East Kent","Outside London","Female","100","[c]","26530","24250"
"New entrant CS","2022","Declared non-disabled","East Kent","Outside London","Male","65","[c]","25740","24250"
"New entrant CS","2022","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lancashire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","Outside London","Female","65","[c]","29430","27570"
"New entrant CS","2022","Declared non-disabled","East Merseyside","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Female","75","[c]","23460","23140"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Male","75","[c]","24970","23140"
"New entrant CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Surrey","Outside London","Female","80","[c]","28970","29290"
"New entrant CS","2022","Declared non-disabled","East Surrey","Outside London","Male","45","[c]","30450","31020"
"New entrant CS","2022","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","Outside London","Female","115","[c]","24900","21260"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","Outside London","Male","70","[c]","26300","25120"
"New entrant CS","2022","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Female","40","[c]","32780","29290"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Female","75","[c]","25030","24250"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Falkirk","Outside London","Female","45","[c]","25060","22000"
"New entrant CS","2022","Declared non-disabled","Falkirk","Outside London","Male","30","[c]","23660","21260"
"New entrant CS","2022","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Female","110","[c]","23930","21730"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Male","90","[c]","23990","23140"
"New entrant CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Glasgow City","Outside London","Female","805","[c]","29880","27230"
"New entrant CS","2022","Declared non-disabled","Glasgow City","Outside London","Male","565","[c]","30740","27230"
"New entrant CS","2022","Declared non-disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Female","70","[c]","26820","25120"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Male","35","[c]","26970","26350"
"New entrant CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Female","50","[c]","25230","23170"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Male","30","[c]","25910","23990"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Female","110","[c]","24190","23140"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Male","65","[c]","23950","23140"
"New entrant CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Female","45","[c]","25120","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Female","380","[c]","26500","23170"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Male","330","[c]","27970","26590"
"New entrant CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","Outside London","Female","40","[c]","29180","25810"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","Outside London","Female","30","[c]","25000","21260"
"New entrant CS","2022","Declared non-disabled","Gwynedd","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","London","Female","170","[c]","34210","31060"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","London","Male","150","[c]","36130","37610"
"New entrant CS","2022","Declared non-disabled","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","London","Female","90","[c]","31590","30520"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","London","Male","65","[c]","32340","31060"
"New entrant CS","2022","Declared non-disabled","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","London","Female","45","[c]","29810","31060"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","London","Male","30","[c]","29180","30450"
"New entrant CS","2022","Declared non-disabled","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Female","110","[c]","25240","23170"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Male","70","[c]","24570","23140"
"New entrant CS","2022","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Female","100","[c]","29210","26140"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Male","40","[c]","30940","26140"
"New entrant CS","2022","Declared non-disabled","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Female","145","[c]","30070","29290"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Male","100","[c]","30780","29290"
"New entrant CS","2022","Declared non-disabled","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Female","115","[c]","31760","31020"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Male","80","[c]","33210","31020"
"New entrant CS","2022","Declared non-disabled","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","35","[c]","25320","21260"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","50","[c]","26980","27230"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","35","[c]","27640","25000"
"New entrant CS","2022","Declared non-disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Female","35","[c]","23780","21260"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Male","45","[c]","23680","24430"
"New entrant CS","2022","Declared non-disabled","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Female","60","[c]","31700","30520"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Male","55","[c]","30810","30520"
"New entrant CS","2022","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Female","55","[c]","25490","24840"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Female","95","[c]","25280","23170"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Male","55","[c]","25810","23140"
"New entrant CS","2022","Declared non-disabled","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Female","285","[c]","38030","32330"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Male","160","[c]","38370","32330"
"New entrant CS","2022","Declared non-disabled","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Female","595","[c]","30640","27570"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Male","490","[c]","31170","27570"
"New entrant CS","2022","Declared non-disabled","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Female","165","[c]","23940","22600"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Male","85","[c]","25590","22870"
"New entrant CS","2022","Declared non-disabled","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Female","95","[c]","24400","22170"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Male","70","[c]","26380","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Female","130","[c]","38230","32330"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Male","40","[c]","38420","34100"
"New entrant CS","2022","Declared non-disabled","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Female","160","[c]","27250","23890"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Male","140","[c]","26920","25710"
"New entrant CS","2022","Declared non-disabled","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Female","555","[c]","24990","21250"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Male","335","[c]","25770","25120"
"New entrant CS","2022","Declared non-disabled","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Female","360","[c]","29900","26590"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Male","370","[c]","31880","27570"
"New entrant CS","2022","Declared non-disabled","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Female","70","[c]","26910","27560"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Male","50","[c]","27410","27430"
"New entrant CS","2022","Declared non-disabled","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Female","45","[c]","31480","31060"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Female","55","[c]","27890","24800"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Male","35","[c]","27280","24920"
"New entrant CS","2022","Declared non-disabled","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Female","170","[c]","26670","23140"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Male","100","[c]","26770","22870"
"New entrant CS","2022","Declared non-disabled","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Female","70","[c]","26810","28140"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Male","60","[c]","27510","28140"
"New entrant CS","2022","Declared non-disabled","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Female","300","[c]","29980","30410"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Male","235","[c]","31310","30210"
"New entrant CS","2022","Declared non-disabled","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Female","35","[c]","29060","23170"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Female","95","[c]","24080","21260"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Male","70","[c]","24830","26590"
"New entrant CS","2022","Declared non-disabled","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Female","55","[c]","23550","21260"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Female","60","[c]","25670","24620"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Female","45","[c]","29230","24920"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Male","45","[c]","33120","29640"
"New entrant CS","2022","Declared non-disabled","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Female","35","[c]","29060","27570"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Female","150","[c]","24600","23140"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Male","135","[c]","24700","23140"
"New entrant CS","2022","Declared non-disabled","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Female","385","[c]","27060","26130"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Male","325","[c]","27630","26590"
"New entrant CS","2022","Declared non-disabled","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Female","145","[c]","28820","26350"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Male","80","[c]","31290","27850"
"New entrant CS","2022","Declared non-disabled","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Female","50","[c]","27580","26980"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Female","85","[c]","27140","24000"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Male","70","[c]","27260","24910"
"New entrant CS","2022","Declared non-disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Female","75","[c]","27250","24400"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Male","55","[c]","32920","27570"
"New entrant CS","2022","Declared non-disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Female","110","[c]","28930","27060"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Male","60","[c]","30610","30130"
"New entrant CS","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Female","160","[c]","26530","26370"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Male","130","[c]","28920","26370"
"New entrant CS","2022","Declared non-disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Female","175","[c]","28170","27570"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Male","140","[c]","31060","27570"
"New entrant CS","2022","Declared non-disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Female","45","[c]","27170","26350"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Female","35","[c]","27220","27570"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Female","90","[c]","26860","23170"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Male","75","[c]","29220","24950"
"New entrant CS","2022","Declared non-disabled","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Female","60","[c]","27560","23140"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Female","35","[c]","24800","27230"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","South Hampshire","Outside London","Female","170","[c]","26830","23880"
