"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","Heterosexual / straight","60","55","38510","32520"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South Teesside","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","Heterosexual / straight","45","45","40110","38090"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Stoke-on-Trent","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Suffolk CC","Outside London","Unknown","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Swansea","Outside London","Heterosexual / straight","55","55","39170","38000"
"In post","2022","Attorney General's Departments","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Swansea","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Swindon","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Outside London","Heterosexual / straight","185","170","39740","38000"
"In post","2022","Attorney General's Departments","Tyneside","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Outside London","Unknown","50","45","39000","33610"
"In post","2022","Attorney General's Departments","Wakefield","Outside London","Heterosexual / straight","60","55","33440","30130"
"In post","2022","Attorney General's Departments","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wakefield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wakefield","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Cumbria","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Outside London","Heterosexual / straight","45","40","44510","40800"
"In post","2022","Attorney General's Departments","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Westminster","London","Heterosexual / straight","3215","3040","49320","51250"
"In post","2022","Attorney General's Departments","Westminster","London","LGBO","265","255","50640","51250"
"In post","2022","Attorney General's Departments","Westminster","London","Undeclared","255","245","52200","53050"
"In post","2022","Attorney General's Departments","Westminster","London","Unknown","925","845","53110","55690"
"In post","2022","Attorney General's Departments","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Outside London","Heterosexual / straight","135","130","40270","38180"
"In post","2022","Attorney General's Departments","York","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","45","45","56850","49700"
"In post","2022","Cabinet Office","Belfast","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","Outside London","Unknown","30","30","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Outside London","Heterosexual / straight","110","110","48250","38330"
"In post","2022","Cabinet Office","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Outside London","Unknown","85","85","48200","33310"
"In post","2022","Cabinet Office","Blackpool","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Blackpool","Outside London","Unknown","35","30","55410","49700"
"In post","2022","Cabinet Office","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brent","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
