"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","South East (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","AA/AO","Heterosexual / straight","60","[c]","20960","21010"
"Leaver CS","2022","Asian","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","EO","Heterosexual / straight","65","[c]","26960","27570"
"Leaver CS","2022","Asian","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","AA/AO","Heterosexual / straight","60","[c]","21490","21260"
"Leaver CS","2022","Asian","Yorkshire and The Humber","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","AA/AO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","EO","Heterosexual / straight","50","[c]","26860","27570"
"Leaver CS","2022","Asian","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","EO","Heterosexual / straight","35","[c]","28030","28430"
"Leaver CS","2022","Black","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","AA/AO","Heterosexual / straight","145","[c]","23820","23770"
"Leaver CS","2022","Black","London","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","EO","Heterosexual / straight","270","[c]","30000","31060"
"Leaver CS","2022","Black","London","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","G6/G7","Heterosexual / straight","75","[c]","57890","55400"
"Leaver CS","2022","Black","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","London","G6/G7","Undeclared","5","[c]","[c]","[c]"
