"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Food Standards Agency","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Southend-on-Sea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Westminster","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","York","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","York","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Coventry","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Croydon","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Dorset","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","Female","30","[c]","25030","22600"
"New entrant CS","2022","HM Land Registry","Durham","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Gloucestershire CC","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Gloucestershire CC","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Kingston upon Hull, City of","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Leicester","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Leicester","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Mid Lancashire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","Female","40","[c]","26560","22600"
"New entrant CS","2022","HM Land Registry","Nottingham","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Peterborough","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Peterborough","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","Female","30","[c]","26720","22600"
"New entrant CS","2022","HM Land Registry","Plymouth","Outside London","Male","35","[c]","27850","26300"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","Female","30","[c]","26690","22600"
"New entrant CS","2022","HM Land Registry","Swansea","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Telford and Wrekin","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wirral","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Belfast","Outside London","Female","225","[c]","26560","26590"
"New entrant CS","2022","HM Revenue and Customs","Belfast","Outside London","Male","215","[c]","26950","26590"
"New entrant CS","2022","HM Revenue and Customs","Birmingham","Outside London","Female","370","[c]","25090","21250"
"New entrant CS","2022","HM Revenue and Customs","Birmingham","Outside London","Male","355","[c]","26160","26590"
"New entrant CS","2022","HM Revenue and Customs","Bradford","Outside London","Female","165","[c]","21250","21250"
"New entrant CS","2022","HM Revenue and Customs","Bradford","Outside London","Male","160","[c]","21300","21250"
"New entrant CS","2022","HM Revenue and Customs","Brent","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Brent","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Bristol, City of","Outside London","Female","65","[c]","32240","33080"
"New entrant CS","2022","HM Revenue and Customs","Bristol, City of","Outside London","Male","65","[c]","31480","32040"
"New entrant CS","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Female","235","[c]","24910","21250"
"New entrant CS","2022","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","Male","255","[c]","26360","21250"
"New entrant CS","2022","HM Revenue and Customs","City of Edinburgh","Outside London","Female","220","[c]","24440","21250"
"New entrant CS","2022","HM Revenue and Customs","City of Edinburgh","Outside London","Male","215","[c]","25970","21250"
"New entrant CS","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Croydon","London","Female","125","[c]","35380","31060"
"New entrant CS","2022","HM Revenue and Customs","Croydon","London","Male","130","[c]","34800","30750"
"New entrant CS","2022","HM Revenue and Customs","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Durham","Outside London","Female","100","[c]","22370","22010"
"New entrant CS","2022","HM Revenue and Customs","Durham","Outside London","Male","55","[c]","22190","21750"
"New entrant CS","2022","HM Revenue and Customs","East Kent","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Kent","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Glasgow City","Outside London","Female","85","[c]","29700","27080"
"New entrant CS","2022","HM Revenue and Customs","Glasgow City","Outside London","Male","95","[c]","31090","33080"
"New entrant CS","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","Female","415","[c]","26140","21250"
"New entrant CS","2022","HM Revenue and Customs","Greater Manchester South West","Outside London","Male","440","[c]","26330","26590"
"New entrant CS","2022","HM Revenue and Customs","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Hackney and Newham","London","Female","195","[c]","36500","30750"
"New entrant CS","2022","HM Revenue and Customs","Hackney and Newham","London","Male","210","[c]","36620","37610"
"New entrant CS","2022","HM Revenue and Customs","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Harrow and Hillingdon","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Leeds","Outside London","Female","235","[c]","28000","26590"
"New entrant CS","2022","HM Revenue and Customs","Leeds","Outside London","Male","275","[c]","29330","26590"
"New entrant CS","2022","HM Revenue and Customs","Liverpool","Outside London","Female","580","[c]","23380","21250"
"New entrant CS","2022","HM Revenue and Customs","Liverpool","Outside London","Male","360","[c]","25160","21250"
"New entrant CS","2022","HM Revenue and Customs","Manchester","Outside London","Female","105","[c]","28760","26590"
"New entrant CS","2022","HM Revenue and Customs","Manchester","Outside London","Male","140","[c]","30150","26590"
"New entrant CS","2022","HM Revenue and Customs","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","North Lanarkshire","Outside London","Female","30","[c]","24360","21250"
"New entrant CS","2022","HM Revenue and Customs","North Lanarkshire","Outside London","Male","40","[c]","24490","21250"
"New entrant CS","2022","HM Revenue and Customs","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Nottingham","Outside London","Female","265","[c]","26920","26590"
"New entrant CS","2022","HM Revenue and Customs","Nottingham","Outside London","Male","300","[c]","27280","26590"
"New entrant CS","2022","HM Revenue and Customs","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Plymouth","Outside London","Female","45","[c]","22360","21750"
"New entrant CS","2022","HM Revenue and Customs","Plymouth","Outside London","Male","35","[c]","21850","21750"
"New entrant CS","2022","HM Revenue and Customs","Portsmouth","Outside London","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Portsmouth","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Sefton","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Sefton","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","South Lanarkshire","Outside London","Female","140","[c]","21900","21250"
"New entrant CS","2022","HM Revenue and Customs","South Lanarkshire","Outside London","Male","90","[c]","21470","21250"
"New entrant CS","2022","HM Revenue and Customs","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Southampton","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Southend-on-Sea","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Southend-on-Sea","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Suffolk CC","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Suffolk CC","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Sunderland","Outside London","Female","125","[c]","22390","21250"
"New entrant CS","2022","HM Revenue and Customs","Sunderland","Outside London","Male","40","[c]","21710","21250"
"New entrant CS","2022","HM Revenue and Customs","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Telford and Wrekin","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Telford and Wrekin","Outside London","Male","40","[c]","41060","40180"
"New entrant CS","2022","HM Revenue and Customs","Tower Hamlets","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Tower Hamlets","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Tyneside","Outside London","Female","460","[c]","25190","21250"
"New entrant CS","2022","HM Revenue and Customs","Tyneside","Outside London","Male","405","[c]","27660","26590"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","West Sussex (South West)","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","West Sussex (South West)","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Westminster","London","Female","35","[c]","40630","37610"
"New entrant CS","2022","HM Revenue and Customs","Westminster","London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Blackpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Bristol, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Camden and City of London","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Camden and City of London","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Darlington","Outside London","Female","35","[c]","35460","29320"
"New entrant CS","2022","HM Treasury","Darlington","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Norwich and East Norfolk","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Sheffield","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Westminster","London","Female","130","[c]","33360","28500"
"New entrant CS","2022","HM Treasury","Westminster","London","Male","115","[c]","34700","28500"
"New entrant CS","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnet","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Barnsley, Doncaster and Rotherham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Bedford","Outside London","Male","10","[c]","[c]","[c]"
