"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Commercial","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Westminster","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Commercial","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Barnet","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Lambeth","London","15","[c]","43920","41500"
"Leaver Dept.","2022","30-39","Communications","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Communications","Westminster","London","80","[c]","46070","40900"
"Leaver Dept.","2022","30-39","Communications","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Corporate Finance","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Counter Fraud","Westminster","London","10","[c]","39240","36690"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Barnet","London","10","[c]","41780","33650"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","10","[c]","37380","36820"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Croydon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Lambeth","London","10","[c]","42160","40170"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Manchester","Outside London","10","[c]","42940","41140"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Monmouthshire and Newport","Outside London","15","[c]","39080","32890"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Tyneside","Outside London","15","[c]","38360","33840"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Unknown","Unknown","15","[c]","32830","30730"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Westminster","London","50","[c]","45110","42400"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","Wiltshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Digital, Data and Technology","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Economics","Westminster","London","35","[c]","53410","54130"
"Leaver Dept.","2022","30-39","Finance","Barnet","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Coventry","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Lambeth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Leeds","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Sheffield","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Finance","Westminster","London","50","[c]","51060","49170"
"Leaver Dept.","2022","30-39","Finance","Wiltshire","Outside London","10","[c]","38180","32460"
"Leaver Dept.","2022","30-39","Geography","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Geography","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Barnet","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Glasgow City","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lambeth","London","30","[c]","37090","32330"
"Leaver Dept.","2022","30-39","Human Resources","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Westminster","London","35","[c]","51000","52010"
"Leaver Dept.","2022","30-39","Human Resources","Wiltshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Human Resources","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Intelligence Analysis","Westminster","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Internal Audit","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","International Trade","Westminster","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Lambeth","London","45","[c]","43200","40070"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Lewisham and Southwark","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Sefton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","Westminster","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Knowledge and Information Management","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Legal","Westminster","London","35","[c]","56690","52800"
"Leaver Dept.","2022","30-39","Medicine","Barnet","London","15","[c]","66870","54840"
"Leaver Dept.","2022","30-39","Medicine","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Lambeth","London","20","[c]","74980","82100"
"Leaver Dept.","2022","30-39","Medicine","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Medicine","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Angus and Dundee City","Outside London","35","[c]","25170","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Barnet","London","95","[c]","34820","32330"
"Leaver Dept.","2022","30-39","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Belfast","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Birmingham","Outside London","140","[c]","28170","25300"
"Leaver Dept.","2022","30-39","Operational Delivery","Blackpool","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bradford","Outside London","15","[c]","25920","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Bristol, City of","Outside London","45","[c]","30560","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
