"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Analysis","Department for Work and Pensions","Inner London - West","HEO","105","100","36760","36650"
"In post","2022","Analysis","Department for Work and Pensions","Inner London - West","SCS level","5","5","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Inner London - West","SEO","35","35","42260","40830"
"In post","2022","Analysis","Department for Work and Pensions","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","G7","10","10","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","G7","30","30","53410","52150"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","HEO","35","35","33120","31990"
"In post","2022","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO","30","30","37080","36320"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","AO","10","10","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","G6","25","20","67220","66370"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","G7","40","35","54580","52150"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","HEO","30","30","33190","31990"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","South Yorkshire","SEO","35","30","38090","36780"
"In post","2022","Analysis","Department for Work and Pensions","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","West Midlands","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","AO","10","10","21260","21260"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","EO","10","10","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","G6","5","5","[c]","[c]"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","G7","10","10","53940","52150"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","HEO","20","20","32110","31990"
"In post","2022","Analysis","Department for Work and Pensions","West Yorkshire","SEO","20","20","37760","36400"
"In post","2022","Analysis","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","G7","15","15","53920","53830"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - East","SEO","15","15","40430","40650"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","EO","15","15","27860","27270"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","G6","65","60","67230","66230"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","G7","135","135","54240","53360"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","HEO","40","40","32800","32790"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","SCS level","15","15","84870","81010"
"In post","2022","Analysis","Department of Health and Social Care","Inner London - West","SEO","30","25","41560","40650"
"In post","2022","Analysis","Department of Health and Social Care","Merseyside","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","G6","10","5","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","G7","40","40","51700","51310"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","HEO","15","15","30240","28970"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Department of Health and Social Care","West Yorkshire","SEO","10","10","37380","36820"
"In post","2022","Analysis","Estyn","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Estyn","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Estyn","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","East Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - East","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - West","HEO","5","5","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","West Midlands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Food Standards Agency","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","AO","5","5","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","G6","15","15","73870","74400"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","G7","20","20","61880","61400"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","SEO","15","15","49780","48860"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Foreign, Commonwealth and Development Office","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Devon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Merseyside","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Merseyside","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","HM Land Registry","Outer London - South","G6","[c]","[c]","[c]","[c]"
