"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Legal","Lambeth","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lambeth","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leeds","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leicester","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Leicester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lewisham and Southwark","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Lewisham and Southwark","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Liverpool","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merton, Kingston upon Thames and Sutton","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Merton, Kingston upon Thames and Sutton","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Monmouthshire and Newport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Monmouthshire and Newport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Nottingham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Nottingham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","South Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tower Hamlets","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tyneside","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tyneside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tyneside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Tyneside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Warrington","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Warrington","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","G7","Female","35","[c]","54640","52070"
"Leaver Dept.","2022","Legal","Westminster","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Westminster","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wiltshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Wiltshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","York","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","York","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Aberdeen City and Aberdeenshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Angus and Dundee City","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Ards and North Down","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barking & Dagenham and Havering","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","AA","Female","40","[c]","21540","22350"
"Leaver Dept.","2022","No function","Barnet","AA","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","AO","Female","85","[c]","24200","23780"
"Leaver Dept.","2022","No function","Barnet","AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","EO","Female","140","[c]","27390","26880"
"Leaver Dept.","2022","No function","Barnet","EO","Male","50","[c]","27430","26880"
"Leaver Dept.","2022","No function","Barnet","G6","Female","40","[c]","68940","67810"
"Leaver Dept.","2022","No function","Barnet","G6","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","G7","Female","100","[c]","54580","53230"
"Leaver Dept.","2022","No function","Barnet","G7","Male","65","[c]","54930","54050"
"Leaver Dept.","2022","No function","Barnet","HEO","Female","135","[c]","33240","32330"
"Leaver Dept.","2022","No function","Barnet","HEO","Male","40","[c]","33240","32330"
"Leaver Dept.","2022","No function","Barnet","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","SCS level","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","SEO","Female","140","[c]","41250","40520"
"Leaver Dept.","2022","No function","Barnet","SEO","Male","60","[c]","41480","40570"
"Leaver Dept.","2022","No function","Barnet","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnet","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Barnsley, Doncaster and Rotherham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bedford","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Belfast","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Berkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bexley and Greenwich","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","AA","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","AO","Female","105","[c]","20680","20400"
"Leaver Dept.","2022","No function","Birmingham","AO","Male","65","[c]","20650","20970"
"Leaver Dept.","2022","No function","Birmingham","EO","Female","125","[c]","25450","25120"
"Leaver Dept.","2022","No function","Birmingham","EO","Male","60","[c]","25790","26130"
"Leaver Dept.","2022","No function","Birmingham","G6","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","G7","Female","35","[c]","51040","49290"
"Leaver Dept.","2022","No function","Birmingham","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","HEO","Female","60","[c]","31690","30730"
"Leaver Dept.","2022","No function","Birmingham","HEO","Male","40","[c]","32340","31260"
"Leaver Dept.","2022","No function","Birmingham","SCS level","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","SEO","Female","55","[c]","38890","38150"
"Leaver Dept.","2022","No function","Birmingham","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Birmingham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackburn with Darwen","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Blackpool","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bournemouth, Christchurch and Poole","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bradford","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Breckland and South Norfolk","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bridgend and Neath Port Talbot","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","AA","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","AO","Female","60","[c]","21580","21260"
"Leaver Dept.","2022","No function","Bristol, City of","AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","EO","Female","45","[c]","25770","25880"
"Leaver Dept.","2022","No function","Bristol, City of","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","G6","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","G7","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","HEO","Female","65","[c]","31380","30380"
"Leaver Dept.","2022","No function","Bristol, City of","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","SEO","Female","45","[c]","39310","39720"
"Leaver Dept.","2022","No function","Bristol, City of","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bristol, City of","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bromley","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bromley","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bromley","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bromley","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Bromley","G7","Female","[c]","[c]","[c]","[c]"
