"Status","Year","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Attorney General's Departments","Surrey, East and West Sussex","30","[c]","29760","24590"
"New entrant CS","2022","Attorney General's Departments","West Midlands","40","[c]","32300","25480"
"New entrant CS","2022","Attorney General's Departments","West Wales and The Valleys","10","[c]","34720","38000"
"New entrant CS","2022","Attorney General's Departments","West Yorkshire","45","[c]","32470","25480"
"New entrant CS","2022","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","42600","28000"
"New entrant CS","2022","Cabinet Office","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Derbyshire and Nottinghamshire","10","[c]","45220","28000"
"New entrant CS","2022","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","East Anglia","20","[c]","35740","29210"
"New entrant CS","2022","Cabinet Office","East Wales","45","[c]","34440","30510"
"New entrant CS","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","45760","33900"
"New entrant CS","2022","Cabinet Office","Greater Manchester","100","[c]","42620","37300"
"New entrant CS","2022","Cabinet Office","Hampshire and Isle of Wight","10","[c]","53460","55710"
"New entrant CS","2022","Cabinet Office","Inner London - East","175","[c]","43870","37300"
"New entrant CS","2022","Cabinet Office","Inner London - West","800","[c]","37060","28000"
"New entrant CS","2022","Cabinet Office","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Merseyside","75","[c]","33190","30420"
"New entrant CS","2022","Cabinet Office","North Yorkshire","85","[c]","34190","32000"
"New entrant CS","2022","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Northumberland, and Tyne and Wear","80","[c]","23970","21050"
"New entrant CS","2022","Cabinet Office","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","South Yorkshire","10","[c]","44360","30000"
"New entrant CS","2022","Cabinet Office","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office","Unknown","180","[c]","36760","28000"
"New entrant CS","2022","Cabinet Office","West Central Scotland","125","[c]","38230","32000"
"New entrant CS","2022","Cabinet Office","West Midlands","95","[c]","49420","37300"
"New entrant CS","2022","Cabinet Office","West Yorkshire","50","[c]","42550","28000"
"New entrant CS","2022","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Inner London - West","50","[c]","44880","44610"
"New entrant CS","2022","Chancellor's other departments","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Chancellor's other departments","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","15","[c]","36510","37910"
"New entrant CS","2022","Charity Commission","Merseyside","75","[c]","26450","24440"
"New entrant CS","2022","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","125","[c]","45020","35850"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","36350","36550"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","20","[c]","26370","24250"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Devon","205","[c]","28220","24370"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","East Wales","375","[c]","28260","24030"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","20","[c]","28270","21130"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","54320","39570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","130","[c]","33890","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","10","[c]","31090","26200"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","510","[c]","37780","33570"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","10","[c]","50930","60820"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","20","[c]","25380","24250"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","25","[c]","36590","37430"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands","65","[c]","34640","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","35","[c]","38470","34110"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Inner London - West","320","[c]","35230","34020"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Digital, Culture, Media and Sport","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Derbyshire and Nottinghamshire","55","[c]","33830","29360"
"New entrant CS","2022","Department for Education","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","36760","36500"
"New entrant CS","2022","Department for Education","Greater Manchester","210","[c]","33560","29360"
"New entrant CS","2022","Department for Education","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Inner London - West","185","[c]","37190","32940"
"New entrant CS","2022","Department for Education","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Northumberland, and Tyne and Wear","35","[c]","34230","36500"
"New entrant CS","2022","Department for Education","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","South Yorkshire","180","[c]","32060","29360"
"New entrant CS","2022","Department for Education","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Tees Valley and Durham","110","[c]","33160","29360"
"New entrant CS","2022","Department for Education","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Midlands","180","[c]","32900","29360"
"New entrant CS","2022","Department for Education","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","West Yorkshire","20","[c]","38320","36500"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","32140","25340"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cheshire","115","[c]","31980","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","20","[c]","32630","32350"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Cumbria","185","[c]","23250","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","80","[c]","26860","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Devon","70","[c]","31280","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Dorset and Somerset","30","[c]","28380","25890"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Anglia","130","[c]","29000","25600"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Wales","20","[c]","25570","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Eastern Scotland","10","[c]","37170","33130"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Essex","10","[c]","28300","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","310","[c]","34750","30320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Greater Manchester","15","[c]","34940","29320"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","20","[c]","32360","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","110","[c]","27610","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Inner London - West","775","[c]","38540","32840"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Kent","20","[c]","34430","27050"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lancashire","50","[c]","30390","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Lincolnshire","15","[c]","31490","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","North Yorkshire","235","[c]","30880","29180"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","240","[c]","26890","21300"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Outer London - West and North West","10","[c]","32490","31460"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","25","[c]","30740","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Southern Scotland","15","[c]","24050","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","165","[c]","32320","27960"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","15","[c]","30390","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Midlands","45","[c]","36730","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","35","[c]","26410","23110"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","West Yorkshire","50","[c]","28260","24920"
"New entrant CS","2022","Department for International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Inner London - West","385","[c]","36030","31800"
"New entrant CS","2022","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Tees Valley and Durham","20","[c]","36100","31750"
"New entrant CS","2022","Department for International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Eastern Scotland","15","[c]","38350","34170"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","30800","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","20","[c]","32640","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Inner London - West","365","[c]","36520","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Merseyside","10","[c]","23530","23320"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","10","[c]","35000","36340"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Midlands","130","[c]","33120","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","15","[c]","33120","30190"
"New entrant CS","2022","Department for Transport","Bedfordshire and Hertfordshire","15","[c]","26950","26130"
"New entrant CS","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","27160","26130"
"New entrant CS","2022","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Derbyshire and Nottinghamshire","60","[c]","30490","26470"
"New entrant CS","2022","Department for Transport","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Anglia","20","[c]","26600","26130"
"New entrant CS","2022","Department for Transport","East Wales","25","[c]","26120","26130"
"New entrant CS","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","15","[c]","27340","26130"
"New entrant CS","2022","Department for Transport","Eastern Scotland","10","[c]","34590","26130"
"New entrant CS","2022","Department for Transport","Essex","10","[c]","26130","26130"
"New entrant CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","27360","26130"
"New entrant CS","2022","Department for Transport","Greater Manchester","25","[c]","25870","26130"
"New entrant CS","2022","Department for Transport","Hampshire and Isle of Wight","130","[c]","33470","26840"
"New entrant CS","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Inner London - West","510","[c]","43810","42470"
"New entrant CS","2022","Department for Transport","Kent","50","[c]","27160","26840"
"New entrant CS","2022","Department for Transport","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","20","[c]","26380","26130"
"New entrant CS","2022","Department for Transport","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Merseyside","20","[c]","27390","26130"
"New entrant CS","2022","Department for Transport","North Eastern Scotland","15","[c]","29680","26130"
"New entrant CS","2022","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northumberland, and Tyne and Wear","60","[c]","24070","21840"
"New entrant CS","2022","Department for Transport","Outer London - East and North East","25","[c]","28860","30130"
"New entrant CS","2022","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Shropshire and Staffordshire","20","[c]","24530","26130"
"New entrant CS","2022","Department for Transport","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Surrey, East and West Sussex","35","[c]","29280","26130"
"New entrant CS","2022","Department for Transport","Tees Valley and Durham","10","[c]","26590","26130"
"New entrant CS","2022","Department for Transport","Unknown","45","[c]","21340","21840"
"New entrant CS","2022","Department for Transport","West Central Scotland","10","[c]","28960","26130"
"New entrant CS","2022","Department for Transport","West Midlands","190","[c]","28770","26130"
"New entrant CS","2022","Department for Transport","West Wales and The Valleys","620","[c]","22960","21840"
"New entrant CS","2022","Department for Transport","West Yorkshire","130","[c]","33360","30730"
"New entrant CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","175","[c]","28030","27570"
"New entrant CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","145","[c]","27930","27570"
"New entrant CS","2022","Department for Work and Pensions","Cheshire","35","[c]","25280","27570"
"New entrant CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","125","[c]","22510","21260"
"New entrant CS","2022","Department for Work and Pensions","Cumbria","25","[c]","27690","27570"
"New entrant CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","295","[c]","25190","21260"
"New entrant CS","2022","Department for Work and Pensions","Devon","85","[c]","22940","21260"
"New entrant CS","2022","Department for Work and Pensions","Dorset and Somerset","55","[c]","24480","24410"
"New entrant CS","2022","Department for Work and Pensions","East Anglia","210","[c]","25410","27570"
"New entrant CS","2022","Department for Work and Pensions","East Wales","115","[c]","24910","21260"
"New entrant CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","90","[c]","22910","21260"
"New entrant CS","2022","Department for Work and Pensions","Eastern Scotland","275","[c]","24520","21260"
"New entrant CS","2022","Department for Work and Pensions","Essex","195","[c]","26540","24250"
"New entrant CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","145","[c]","24230","21260"
"New entrant CS","2022","Department for Work and Pensions","Greater Manchester","600","[c]","27910","27570"
"New entrant CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","120","[c]","25740","27570"
"New entrant CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","120","[c]","27010","27570"
"New entrant CS","2022","Department for Work and Pensions","Highlands and Islands","45","[c]","25610","27570"
"New entrant CS","2022","Department for Work and Pensions","Inner London - East","290","[c]","30560","31060"
"New entrant CS","2022","Department for Work and Pensions","Inner London - West","340","[c]","35590","35000"
"New entrant CS","2022","Department for Work and Pensions","Kent","165","[c]","25560","24250"
"New entrant CS","2022","Department for Work and Pensions","Lancashire","850","[c]","25000","21260"
"New entrant CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","250","[c]","23150","21260"
"New entrant CS","2022","Department for Work and Pensions","Lincolnshire","65","[c]","26480","27570"
"New entrant CS","2022","Department for Work and Pensions","Merseyside","670","[c]","25820","27570"
"New entrant CS","2022","Department for Work and Pensions","North Eastern Scotland","40","[c]","34610","27570"
"New entrant CS","2022","Department for Work and Pensions","North Yorkshire","65","[c]","27400","26370"
"New entrant CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","1045","[c]","25220","21260"
"New entrant CS","2022","Department for Work and Pensions","Outer London - East and North East","265","[c]","29220","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - South","115","[c]","30160","31060"
"New entrant CS","2022","Department for Work and Pensions","Outer London - West and North West","220","[c]","30600","31060"
"New entrant CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","105","[c]","25550","27570"
"New entrant CS","2022","Department for Work and Pensions","South Yorkshire","370","[c]","26760","27570"
"New entrant CS","2022","Department for Work and Pensions","Southern Scotland","170","[c]","25710","27570"
"New entrant CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","195","[c]","24670","21260"
"New entrant CS","2022","Department for Work and Pensions","Tees Valley and Durham","155","[c]","25150","27570"
"New entrant CS","2022","Department for Work and Pensions","Unknown","90","[c]","31340","29290"
"New entrant CS","2022","Department for Work and Pensions","West Central Scotland","500","[c]","24170","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands","660","[c]","25930","27570"
"New entrant CS","2022","Department for Work and Pensions","West Wales and The Valleys","415","[c]","24680","27570"
"New entrant CS","2022","Department for Work and Pensions","West Yorkshire","685","[c]","28090","27570"
"New entrant CS","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","25","[c]","37230","32640"
"New entrant CS","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","35270","30460"
"New entrant CS","2022","Department of Health and Social Care","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","75","[c]","34050","28970"
"New entrant CS","2022","Department of Health and Social Care","Devon","10","[c]","43800","42590"
"New entrant CS","2022","Department of Health and Social Care","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Anglia","75","[c]","32460","26010"
"New entrant CS","2022","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Essex","30","[c]","32120","30460"
"New entrant CS","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","260","[c]","30280","26880"
"New entrant CS","2022","Department of Health and Social Care","Greater Manchester","65","[c]","33680","23390"
"New entrant CS","2022","Department of Health and Social Care","Hampshire and Isle of Wight","15","[c]","40080","38340"
"New entrant CS","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Inner London - East","505","[c]","39940","32330"
"New entrant CS","2022","Department of Health and Social Care","Inner London - West","1005","[c]","41190","32790"
