"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Buckinghamshire","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","35","30","26610","27570"
"In post","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Calderdale and Kirklees","Heterosexual / straight","510","460","27010","27570"
"In post","2022","Department for Work and Pensions","Calderdale and Kirklees","LGBO","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Calderdale and Kirklees","Undeclared","75","65","26630","27570"
"In post","2022","Department for Work and Pensions","Calderdale and Kirklees","Unknown","135","115","26310","27570"
"In post","2022","Department for Work and Pensions","Cambridgeshire CC","Heterosexual / straight","155","145","28890","27570"
"In post","2022","Department for Work and Pensions","Cambridgeshire CC","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cambridgeshire CC","Undeclared","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cambridgeshire CC","Unknown","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Camden and City of London","Heterosexual / straight","65","65","31090","31060"
"In post","2022","Department for Work and Pensions","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Camden and City of London","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Camden and City of London","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Heterosexual / straight","360","330","31090","27570"
"In post","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","LGBO","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Undeclared","40","35","30360","27570"
"In post","2022","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Unknown","60","50","28060","27570"
"In post","2022","Department for Work and Pensions","Central Bedfordshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Bedfordshire","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Hampshire","Heterosexual / straight","85","75","27270","27570"
"In post","2022","Department for Work and Pensions","Central Hampshire","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Hampshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Hampshire","Unknown","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Central Valleys","Heterosexual / straight","1025","945","26760","27570"
"In post","2022","Department for Work and Pensions","Central Valleys","LGBO","80","80","26770","27570"
"In post","2022","Department for Work and Pensions","Central Valleys","Undeclared","110","100","26270","27570"
"In post","2022","Department for Work and Pensions","Central Valleys","Unknown","295","260","25650","27570"
"In post","2022","Department for Work and Pensions","Cheshire East","Heterosexual / straight","125","115","30180","27570"
"In post","2022","Department for Work and Pensions","Cheshire East","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire East","Undeclared","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire East","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire West and Chester","Heterosexual / straight","185","170","25570","27570"
"In post","2022","Department for Work and Pensions","Cheshire West and Chester","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire West and Chester","Undeclared","20","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cheshire West and Chester","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Chorley and West Lancashire","Heterosexual / straight","70","65","28010","27570"
"In post","2022","Department for Work and Pensions","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Chorley and West Lancashire","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Chorley and West Lancashire","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","City of Edinburgh","Heterosexual / straight","230","210","29530","27570"
"In post","2022","Department for Work and Pensions","City of Edinburgh","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","City of Edinburgh","Undeclared","35","35","31900","27570"
"In post","2022","Department for Work and Pensions","City of Edinburgh","Unknown","40","35","28770","27570"
"In post","2022","Department for Work and Pensions","Clackmannanshire and Fife","Heterosexual / straight","250","220","26750","27570"
"In post","2022","Department for Work and Pensions","Clackmannanshire and Fife","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Clackmannanshire and Fife","Undeclared","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Clackmannanshire and Fife","Unknown","45","40","25520","27570"
"In post","2022","Department for Work and Pensions","Conwy and Denbighshire","Heterosexual / straight","110","100","27680","27570"
"In post","2022","Department for Work and Pensions","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Conwy and Denbighshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Conwy and Denbighshire","Unknown","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Heterosexual / straight","565","510","26060","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","LGBO","50","45","25680","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Undeclared","75","65","26550","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Unknown","175","155","23890","21260"
"In post","2022","Department for Work and Pensions","Coventry","Heterosexual / straight","270","245","26030","27570"
"In post","2022","Department for Work and Pensions","Coventry","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Coventry","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Coventry","Unknown","90","80","25030","27570"
"In post","2022","Department for Work and Pensions","Croydon","Heterosexual / straight","195","190","30710","31060"
"In post","2022","Department for Work and Pensions","Croydon","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Croydon","Undeclared","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Croydon","Unknown","40","35","31190","31060"
"In post","2022","Department for Work and Pensions","Darlington","Heterosexual / straight","55","50","27340","27570"
"In post","2022","Department for Work and Pensions","Darlington","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Darlington","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derby","Heterosexual / straight","390","350","24740","21260"
"In post","2022","Department for Work and Pensions","Derby","LGBO","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Derby","Undeclared","50","40","23340","21260"
"In post","2022","Department for Work and Pensions","Derby","Unknown","170","140","23600","21260"
"In post","2022","Department for Work and Pensions","Devon CC","Heterosexual / straight","875","740","25850","27570"
"In post","2022","Department for Work and Pensions","Devon CC","LGBO","50","45","24990","21260"
"In post","2022","Department for Work and Pensions","Devon CC","Undeclared","110","90","25610","27570"
"In post","2022","Department for Work and Pensions","Devon CC","Unknown","250","200","24810","22360"
"In post","2022","Department for Work and Pensions","Dorset","Heterosexual / straight","65","60","28140","27570"
"In post","2022","Department for Work and Pensions","Dorset","LGBO","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset","Undeclared","10","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dorset","Unknown","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dudley","Heterosexual / straight","620","535","25310","26120"
"In post","2022","Department for Work and Pensions","Dudley","LGBO","30","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dudley","Undeclared","80","65","23530","21260"
"In post","2022","Department for Work and Pensions","Dudley","Unknown","225","185","24700","25750"
"In post","2022","Department for Work and Pensions","Dumfries and Galloway","Heterosexual / straight","60","50","26710","27570"
"In post","2022","Department for Work and Pensions","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Dumfries and Galloway","Unknown","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Durham","Heterosexual / straight","575","495","25610","27570"
"In post","2022","Department for Work and Pensions","Durham","LGBO","25","25","[c]","[c]"
"In post","2022","Department for Work and Pensions","Durham","Undeclared","60","50","24300","21260"
"In post","2022","Department for Work and Pensions","Durham","Unknown","160","130","23530","21260"
"In post","2022","Department for Work and Pensions","Ealing","Heterosexual / straight","235","220","31610","31060"
"In post","2022","Department for Work and Pensions","Ealing","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","Ealing","Undeclared","35","30","31700","31060"
"In post","2022","Department for Work and Pensions","Ealing","Unknown","85","80","30810","31060"
"In post","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","350","315","25680","27570"
"In post","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","LGBO","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Undeclared","35","30","24380","24410"
"In post","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Unknown","60","45","24170","21260"
"In post","2022","Department for Work and Pensions","East Cumbria","Heterosexual / straight","70","60","29870","27570"
"In post","2022","Department for Work and Pensions","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Cumbria","Undeclared","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Cumbria","Unknown","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Derbyshire","Heterosexual / straight","200","175","26290","27570"
"In post","2022","Department for Work and Pensions","East Derbyshire","LGBO","15","15","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Derbyshire","Undeclared","25","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","East Derbyshire","Unknown","50","40","26960","27570"
