"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Bedford","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Berkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","AA/AO","AO","105","[c]","20690","20970"
"Leaver CS","2022","Unknown","Birmingham","EO","EO","60","[c]","26370","27570"
"Leaver CS","2022","Unknown","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Birmingham","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","AA/AO","AO","40","[c]","21160","21260"
"Leaver CS","2022","Unknown","Blackpool","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bournemouth, Christchurch and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","AA/AO","AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Breckland and South Norfolk","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bridgend and Neath Port Talbot","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Brighton and Hove","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","AA/AO","AO","45","[c]","20670","21260"
"Leaver CS","2022","Unknown","Bristol, City of","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","SEO/HEO","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bristol, City of","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Calderdale and Kirklees","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","AA/AO","AO","95","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cardiff and Vale of Glamorgan","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Chorley and West Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","AA/AO","AA","55","[c]","21970","21050"
"Leaver CS","2022","Unknown","City of Edinburgh","AA/AO","AO","105","[c]","25500","23900"
"Leaver CS","2022","Unknown","City of Edinburgh","EO","EO","50","[c]","28810","27940"
"Leaver CS","2022","Unknown","City of Edinburgh","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","City of Edinburgh","SEO/HEO","HEO","50","[c]","33970","32000"
"Leaver CS","2022","Unknown","City of Edinburgh","SEO/HEO","SEO","40","[c]","44420","46020"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Coventry","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Darlington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derby","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dudley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dumfries and Galloway","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","AA/AO","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","AA/AO","AO","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Merseyside","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Sussex CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Haven Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Essex Thames Gateway","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","AA/AO","AO","30","[c]","22140","21260"
"Leaver CS","2022","Unknown","Falkirk","EO","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Falkirk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Flintshire and Wrexham","AA/AO","AA","5","[c]","[c]","[c]"
