"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","36440","38000"
"Leaver CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Inner London - West","SEO/HEO","10","[c]","38470","37780"
"Leaver CS","2022","Ministry of Defence","Human Resources","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","West Central Scotland","AA/AO","15","[c]","21550","21380"
"Leaver CS","2022","Ministry of Defence","Human Resources","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Human Resources","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","East Anglia","SEO/HEO","15","[c]","37110","36460"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Inner London - West","SEO/HEO","10","[c]","40490","39740"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Outer London - West and North West","EO","10","[c]","29440","29250"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Intelligence Analysis","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Internal Audit","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Knowledge and Information Management","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Legal","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","40410","41060"
"Leaver CS","2022","Ministry of Defence","Medicine","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Anglia","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","38270","39330"
"Leaver CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Hampshire and Isle of Wight","SEO/HEO","10","[c]","37500","39030"
"Leaver CS","2022","Ministry of Defence","Medicine","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","North Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","North Yorkshire","EO","15","[c]","31080","31530"
"Leaver CS","2022","Ministry of Defence","Medicine","North Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Medicine","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","29670","31040"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Delivery","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Research","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Operational Research","Hampshire and Isle of Wight","SEO/HEO","15","[c]","33630","30970"
"Leaver CS","2022","Ministry of Defence","Other","Bedfordshire and Hertfordshire","AA/AO","10","[c]","20990","21170"
"Leaver CS","2022","Ministry of Defence","Other","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","155","[c]","20580","20770"
"Leaver CS","2022","Ministry of Defence","Other","Berkshire, Buckinghamshire and Oxfordshire","EO","25","[c]","25790","26670"
"Leaver CS","2022","Ministry of Defence","Other","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","[c]","38260","37320"
"Leaver CS","2022","Ministry of Defence","Other","Cheshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","AA/AO","25","[c]","20490","20950"
"Leaver CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Derbyshire and Nottinghamshire","AA/AO","20","[c]","20820","21040"
"Leaver CS","2022","Ministry of Defence","Other","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Devon","AA/AO","20","[c]","20090","19810"
"Leaver CS","2022","Ministry of Defence","Other","Devon","EO","10","[c]","22960","22120"
"Leaver CS","2022","Ministry of Defence","Other","Devon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Dorset and Somerset","AA/AO","30","[c]","20650","20970"
"Leaver CS","2022","Ministry of Defence","Other","Dorset and Somerset","EO","15","[c]","25690","26670"
"Leaver CS","2022","Ministry of Defence","Other","Dorset and Somerset","SEO/HEO","15","[c]","34650","33700"
"Leaver CS","2022","Ministry of Defence","Other","East Anglia","AA/AO","65","[c]","20970","21170"
"Leaver CS","2022","Ministry of Defence","Other","East Anglia","EO","15","[c]","26020","26930"
"Leaver CS","2022","Ministry of Defence","Other","East Anglia","SEO/HEO","10","[c]","34780","34510"
"Leaver CS","2022","Ministry of Defence","Other","East Wales","AA/AO","15","[c]","20420","20740"
"Leaver CS","2022","Ministry of Defence","Other","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","East Yorkshire and Northern Lincolnshire","EO","25","[c]","27300","26930"
"Leaver CS","2022","Ministry of Defence","Other","East Yorkshire and Northern Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Eastern Scotland","AA/AO","20","[c]","22020","21170"
"Leaver CS","2022","Ministry of Defence","Other","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Eastern Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Essex","AA/AO","20","[c]","21070","21270"
"Leaver CS","2022","Ministry of Defence","Other","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","45","[c]","21070","21170"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","115","[c]","23750","20680"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","59550","54980"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","85","[c]","33710","33300"
"Leaver CS","2022","Ministry of Defence","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","AA/AO","65","[c]","20760","20920"
"Leaver CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","EO","60","[c]","25280","26350"
"Leaver CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","SEO/HEO","30","[c]","38860","34610"
"Leaver CS","2022","Ministry of Defence","Other","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","19710","19050"
"Leaver CS","2022","Ministry of Defence","Other","Herefordshire, Worcestershire and Warwickshire","EO","20","[c]","21560","20680"
"Leaver CS","2022","Ministry of Defence","Other","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Highlands and Islands","AA/AO","15","[c]","20370","20270"
"Leaver CS","2022","Ministry of Defence","Other","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Inner London - West","AA/AO","20","[c]","23670","23340"
"Leaver CS","2022","Ministry of Defence","Other","Inner London - West","EO","10","[c]","27690","30200"
"Leaver CS","2022","Ministry of Defence","Other","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Kent","AA/AO","10","[c]","20620","21130"
"Leaver CS","2022","Ministry of Defence","Other","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lancashire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Leicestershire, Rutland and Northamptonshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
