"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","West Midlands","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SCS level","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","HEO","Heterosexual / straight","80","[c]","33310","32640"
"Leaver CS","2022","West Midlands","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","HEO","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","SEO","Heterosexual / straight","85","[c]","41350","37890"
"Leaver CS","2022","West Midlands","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","SEO/HEO","SEO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Midlands","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AA","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AO","Heterosexual / straight","165","[c]","21400","21260"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","AA/AO","AO","Unknown","70","[c]","21180","21260"
"Leaver CS","2022","West Wales and The Valleys","EO","EO","Heterosexual / straight","95","[c]","27820","27570"
"Leaver CS","2022","West Wales and The Valleys","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","EO","EO","Unknown","50","[c]","27060","27570"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","HEO","Heterosexual / straight","40","[c]","34740","34290"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","SEO","Heterosexual / straight","35","[c]","42800","43160"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Wales and The Valleys","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AA","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AA","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AA","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AO","Heterosexual / straight","255","[c]","21170","21260"
"Leaver CS","2022","West Yorkshire","AA/AO","AO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","AA/AO","AO","Unknown","340","[c]","21200","21260"
"Leaver CS","2022","West Yorkshire","EO","EO","Heterosexual / straight","265","[c]","26700","27570"
"Leaver CS","2022","West Yorkshire","EO","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","EO","Undeclared","45","[c]","25890","26120"
"Leaver CS","2022","West Yorkshire","EO","EO","Unknown","205","[c]","27030","27570"
"Leaver CS","2022","West Yorkshire","G6/G7","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G7","Heterosexual / straight","50","[c]","53500","52160"
"Leaver CS","2022","West Yorkshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6/G7","G7","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","HEO","Heterosexual / straight","95","[c]","32770","32330"
"Leaver CS","2022","West Yorkshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","HEO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","SEO","Heterosexual / straight","90","[c]","39940","39230"
"Leaver CS","2022","West Yorkshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO/HEO","SEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","Heterosexual / straight","45","[c]","22130","21820"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","Heterosexual / straight","50","[c]","27160","26600"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","Heterosexual / straight","50","[c]","54610","53190"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","Unknown","35","[c]","54220","52330"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","Heterosexual / straight","45","[c]","32810","31410"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","Heterosexual / straight","55","[c]","40220","40040"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","AA/AO","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","EO","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AO","Heterosexual / straight","60","[c]","20660","20970"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","AA/AO","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","EO","EO","Heterosexual / straight","95","[c]","25690","26370"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","EO","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","EO","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SCS level","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","HEO","Heterosexual / straight","70","[c]","31230","30700"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","SEO","Heterosexual / straight","45","[c]","39550","39850"
