"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Liverpool","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Liverpool","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Luton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Manchester","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medway","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merton, Kingston upon Thames and Sutton","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mid Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Milton Keynes","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Monmouthshire and Newport","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Na h-Eileanan Siar","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and North East Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North and West Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Lanarkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Norwich and East Norfolk","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Nottingham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Oxfordshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Perth and Kinross, and Stirling","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Peterborough","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Plymouth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Powys","SEO","Male","[c]","[c]","[c]","[c]"
