"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Legal","London","385","[c]","47580","50500"
"New entrant CS","2022","Legal","Legal","North East (England)","10","[c]","40700","38280"
"New entrant CS","2022","Legal","Legal","North West (England)","60","[c]","41910","48080"
"New entrant CS","2022","Legal","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Scotland","100","[c]","38350","41750"
"New entrant CS","2022","Legal","Legal","South East (England)","20","[c]","45700","50520"
"New entrant CS","2022","Legal","Legal","South West (England)","25","[c]","43410","48080"
"New entrant CS","2022","Legal","Legal","Wales","20","[c]","43590","48080"
"New entrant CS","2022","Legal","Legal","West Midlands (England)","30","[c]","41950","48080"
"New entrant CS","2022","Legal","Legal","Yorkshire and The Humber","30","[c]","40950","43920"
"New entrant CS","2022","Legal","Operational Delivery","East Midlands (England)","40","[c]","22060","22200"
"New entrant CS","2022","Legal","Operational Delivery","East of England","30","[c]","22260","22200"
"New entrant CS","2022","Legal","Operational Delivery","London","110","[c]","23440","23770"
"New entrant CS","2022","Legal","Operational Delivery","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","North West (England)","40","[c]","21460","20500"
"New entrant CS","2022","Legal","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","South East (England)","50","[c]","23490","23770"
"New entrant CS","2022","Legal","Operational Delivery","South West (England)","15","[c]","23650","22200"
"New entrant CS","2022","Legal","Operational Delivery","Wales","15","[c]","20400","18990"
"New entrant CS","2022","Legal","Operational Delivery","West Midlands (England)","20","[c]","21760","22200"
"New entrant CS","2022","Legal","Operational Delivery","Yorkshire and The Humber","35","[c]","21420","22200"
"New entrant CS","2022","Legal","Other","London","95","[c]","27710","26950"
"New entrant CS","2022","Legal","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","London","25","[c]","31920","28500"
"New entrant CS","2022","No function","Communications","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","London","15","[c]","41150","42470"
"New entrant CS","2022","No function","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","London","40","[c]","36910","32320"
"New entrant CS","2022","No function","Economics","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","South West (England)","70","[c]","25820","20420"
"New entrant CS","2022","No function","Geography","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Midlands (England)","15","[c]","54840","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","East of England","20","[c]","56570","51360"
"New entrant CS","2022","No function","Inspector of Education and Training","London","20","[c]","58350","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","North East (England)","10","[c]","55600","48860"
"New entrant CS","2022","No function","Inspector of Education and Training","North West (England)","15","[c]","54640","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","South East (England)","15","[c]","61740","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","South West (England)","25","[c]","60080","51360"
"New entrant CS","2022","No function","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Midlands (England)","15","[c]","62910","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","15","[c]","61450","70500"
"New entrant CS","2022","No function","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","London","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","London","170","[c]","36170","31800"
"New entrant CS","2022","No function","International Trade","North East (England)","10","[c]","37400","31800"
"New entrant CS","2022","No function","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","55","[c]","34790","32070"
"New entrant CS","2022","No function","Knowledge and Information Management","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North West (England)","15","[c]","29820","27570"
"New entrant CS","2022","No function","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","20","[c]","22250","20970"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","15","[c]","34970","31990"
"New entrant CS","2022","No function","Legal","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","50","[c]","37840","34260"
"New entrant CS","2022","No function","Legal","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North West (England)","15","[c]","33780","30450"
"New entrant CS","2022","No function","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South East (England)","15","[c]","30900","30450"
"New entrant CS","2022","No function","Legal","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","London","45","[c]","80100","84920"
"New entrant CS","2022","No function","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","2260","[c]","25070","23140"
"New entrant CS","2022","No function","Operational Delivery","East of England","2330","[c]","26370","24800"
"New entrant CS","2022","No function","Operational Delivery","London","4375","[c]","33120","31060"
"New entrant CS","2022","No function","Operational Delivery","North East (England)","2095","[c]","24490","21840"
"New entrant CS","2022","No function","Operational Delivery","North West (England)","4855","[c]","25010","23140"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","115","[c]","24640","21250"
"New entrant CS","2022","No function","Operational Delivery","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Scotland","2045","[c]","24130","21640"
"New entrant CS","2022","No function","Operational Delivery","South East (England)","3260","[c]","26680","26130"
"New entrant CS","2022","No function","Operational Delivery","South West (England)","2125","[c]","25860","23170"
"New entrant CS","2022","No function","Operational Delivery","Unknown","305","[c]","26320","24620"
"New entrant CS","2022","No function","Operational Delivery","Wales","2240","[c]","23620","21840"
"New entrant CS","2022","No function","Operational Delivery","West Midlands (England)","2980","[c]","25630","23170"
"New entrant CS","2022","No function","Operational Delivery","Yorkshire and The Humber","2990","[c]","26470","23350"
"New entrant CS","2022","No function","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","South West (England)","10","[c]","38610","35610"
"New entrant CS","2022","No function","Operational Research","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","East Midlands (England)","30","[c]","22070","21260"
"New entrant CS","2022","No function","Other","East of England","35","[c]","23990","22760"
"New entrant CS","2022","No function","Other","London","210","[c]","36870","28880"
"New entrant CS","2022","No function","Other","North East (England)","25","[c]","23490","21260"
"New entrant CS","2022","No function","Other","North West (England)","65","[c]","25880","21260"
"New entrant CS","2022","No function","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Scotland","170","[c]","25640","23450"
"New entrant CS","2022","No function","Other","South East (England)","40","[c]","26420","24250"
"New entrant CS","2022","No function","Other","South West (England)","135","[c]","29320","25050"
"New entrant CS","2022","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Wales","35","[c]","26650","21260"
"New entrant CS","2022","No function","Other","West Midlands (England)","20","[c]","23440","21260"
"New entrant CS","2022","No function","Other","Yorkshire and The Humber","25","[c]","25790","21260"
"New entrant CS","2022","No function","Planning","London","15","[c]","39140","33210"
"New entrant CS","2022","No function","Planning","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","East Midlands (England)","50","[c]","31710","30000"
"New entrant CS","2022","No function","Policy","East of England","35","[c]","36340","35900"
"New entrant CS","2022","No function","Policy","London","2015","[c]","37590","33570"
"New entrant CS","2022","No function","Policy","North East (England)","140","[c]","34610","30320"
"New entrant CS","2022","No function","Policy","North West (England)","280","[c]","33920","30360"
"New entrant CS","2022","No function","Policy","Northern Ireland","20","[c]","33380","32230"
"New entrant CS","2022","No function","Policy","Scotland","45","[c]","36030","32000"
"New entrant CS","2022","No function","Policy","South East (England)","50","[c]","36150","33730"
"New entrant CS","2022","No function","Policy","South West (England)","230","[c]","36100","35900"
"New entrant CS","2022","No function","Policy","Unknown","15","[c]","48070","41460"
"New entrant CS","2022","No function","Policy","Wales","55","[c]","33340","30530"
"New entrant CS","2022","No function","Policy","West Midlands (England)","260","[c]","34970","30190"
"New entrant CS","2022","No function","Policy","Yorkshire and The Humber","225","[c]","34290","30350"
"New entrant CS","2022","No function","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","30","[c]","35980","34020"
"New entrant CS","2022","No function","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","South West (England)","15","[c]","35110","35180"
"New entrant CS","2022","No function","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","East Midlands (England)","20","[c]","26230","27700"
"New entrant CS","2022","No function","Psychology","East of England","20","[c]","25280","24620"
"New entrant CS","2022","No function","Psychology","London","20","[c]","29490","28350"
"New entrant CS","2022","No function","Psychology","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","North West (England)","15","[c]","25290","27700"
"New entrant CS","2022","No function","Psychology","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","South East (England)","35","[c]","28700","27700"
"New entrant CS","2022","No function","Psychology","South West (England)","15","[c]","26880","24620"
"New entrant CS","2022","No function","Psychology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","West Midlands (England)","20","[c]","26090","24620"
"New entrant CS","2022","No function","Psychology","Yorkshire and The Humber","15","[c]","26210","27700"
"New entrant CS","2022","No function","Science and Engineering","East Midlands (England)","55","[c]","34330","32310"
"New entrant CS","2022","No function","Science and Engineering","East of England","40","[c]","35760","32640"
"New entrant CS","2022","No function","Science and Engineering","London","170","[c]","35880","32330"
"New entrant CS","2022","No function","Science and Engineering","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","North West (England)","55","[c]","31850","26370"
"New entrant CS","2022","No function","Science and Engineering","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","South East (England)","195","[c]","31100","27960"
"New entrant CS","2022","No function","Science and Engineering","South West (England)","290","[c]","28350","26030"
"New entrant CS","2022","No function","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Wales","30","[c]","29370","30410"
"New entrant CS","2022","No function","Science and Engineering","West Midlands (England)","55","[c]","34200","32310"
"New entrant CS","2022","No function","Science and Engineering","Yorkshire and The Humber","80","[c]","29590","26370"
"New entrant CS","2022","No function","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","East Midlands (England)","110","[c]","28950","26590"
"New entrant CS","2022","No function","Tax","London","230","[c]","34190","30750"
"New entrant CS","2022","No function","Tax","North East (England)","195","[c]","26430","26590"
"New entrant CS","2022","No function","Tax","North West (England)","475","[c]","25900","26590"
"New entrant CS","2022","No function","Tax","Northern Ireland","230","[c]","27040","26590"
"New entrant CS","2022","No function","Tax","Scotland","295","[c]","27100","26590"
"New entrant CS","2022","No function","Tax","South East (England)","20","[c]","22490","21250"
"New entrant CS","2022","No function","Tax","South West (England)","20","[c]","32080","33080"
"New entrant CS","2022","No function","Tax","Wales","100","[c]","27890","26590"
"New entrant CS","2022","No function","Tax","West Midlands (England)","110","[c]","30140","33080"
"New entrant CS","2022","No function","Tax","Yorkshire and The Humber","165","[c]","26880","26590"
"New entrant CS","2022","No function","Unknown","East Midlands (England)","25","[c]","28080","28000"
"New entrant CS","2022","No function","Unknown","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","London","775","[c]","33230","28000"
"New entrant CS","2022","No function","Unknown","North East (England)","50","[c]","26140","26590"
"New entrant CS","2022","No function","Unknown","North West (England)","85","[c]","27630","28000"
"New entrant CS","2022","No function","Unknown","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Scotland","75","[c]","33760","28000"
"New entrant CS","2022","No function","Unknown","South East (England)","35","[c]","38590","28000"
"New entrant CS","2022","No function","Unknown","South West (England)","30","[c]","28040","28000"
"New entrant CS","2022","No function","Unknown","Unknown","175","[c]","30270","28000"
"New entrant CS","2022","No function","Unknown","Wales","35","[c]","32040","28000"
"New entrant CS","2022","No function","Unknown","West Midlands (England)","75","[c]","29760","28000"
"New entrant CS","2022","No function","Unknown","Yorkshire and The Humber","75","[c]","31290","28000"
"New entrant CS","2022","No function","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","South West (England)","15","[c]","30940","32540"
"New entrant CS","2022","No function","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Yorkshire and The Humber","10","[c]","32220","29920"
"New entrant CS","2022","Project Delivery","Commercial","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","South West (England)","45","[c]","27670","24000"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","South West (England)","15","[c]","34850","24000"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","10","[c]","35030","33630"
"New entrant CS","2022","Project Delivery","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","North West (England)","25","[c]","24780","21300"
"New entrant CS","2022","Project Delivery","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","South West (England)","50","[c]","27240","24150"
"New entrant CS","2022","Project Delivery","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","Scotland","30","[c]","24390","21280"
"New entrant CS","2022","Project Delivery","Other","South East (England)","20","[c]","21020","17930"
"New entrant CS","2022","Project Delivery","Other","South West (England)","175","[c]","28960","26000"
"New entrant CS","2022","Project Delivery","Other","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Other","West Midlands (England)","10","[c]","22070","21250"
"New entrant CS","2022","Project Delivery","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","London","30","[c]","44620","43430"
"New entrant CS","2022","Project Delivery","Policy","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","East Midlands (England)","30","[c]","35000","35040"
"New entrant CS","2022","Project Delivery","Project Delivery","East of England","35","[c]","34080","33000"
"New entrant CS","2022","Project Delivery","Project Delivery","London","195","[c]","44780","41620"
"New entrant CS","2022","Project Delivery","Project Delivery","North East (England)","40","[c]","35970","33040"
"New entrant CS","2022","Project Delivery","Project Delivery","North West (England)","85","[c]","31300","28900"
"New entrant CS","2022","Project Delivery","Project Delivery","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Project Delivery","Scotland","25","[c]","46170","42100"
"New entrant CS","2022","Project Delivery","Project Delivery","South East (England)","100","[c]","36270","33000"
"New entrant CS","2022","Project Delivery","Project Delivery","South West (England)","330","[c]","33970","31960"
"New entrant CS","2022","Project Delivery","Project Delivery","Wales","55","[c]","41070","37500"
"New entrant CS","2022","Project Delivery","Project Delivery","West Midlands (England)","55","[c]","36540","36340"
"New entrant CS","2022","Project Delivery","Project Delivery","Yorkshire and The Humber","40","[c]","37830","36700"
"New entrant CS","2022","Project Delivery","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Property","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Science and Engineering","East Midlands (England)","10","[c]","[c]","[c]"
