"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Outer London - South","London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","London","Female","235","[c]","37240","31760"
"Leaver Dept.","2022","Asian","Outer London - West and North West","London","Male","115","[c]","43300","40070"
"Leaver Dept.","2022","Asian","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","Outside London","Female","150","[c]","28120","25350"
"Leaver Dept.","2022","Asian","West Midlands","Outside London","Male","130","[c]","29080","27570"
"Leaver Dept.","2022","Asian","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Yorkshire","Outside London","Female","65","[c]","29150","27570"
"Leaver Dept.","2022","Asian","West Yorkshire","Outside London","Male","70","[c]","32100","27570"
"Leaver Dept.","2022","Asian","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bedfordshire and Hertfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derbyshire and Nottinghamshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Anglia","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Eastern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","40","[c]","37510","34830"
"Leaver Dept.","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester","Outside London","Female","45","[c]","28430","25220"
"Leaver Dept.","2022","Black","Greater Manchester","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hampshire and Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inner London - East","London","Female","205","[c]","37940","32330"
"Leaver Dept.","2022","Black","Inner London - East","London","Male","55","[c]","43330","38870"
"Leaver Dept.","2022","Black","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Inner London - West","London","Female","205","[c]","38550","35070"
"Leaver Dept.","2022","Black","Inner London - West","London","Male","90","[c]","38220","34260"
"Leaver Dept.","2022","Black","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","London","Female","45","[c]","33870","31060"
"Leaver Dept.","2022","Black","Outer London - South","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Outer London - West and North West","London","Female","90","[c]","32900","30000"
"Leaver Dept.","2022","Black","Outer London - West and North West","London","Male","45","[c]","38370","28460"
"Leaver Dept.","2022","Black","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Surrey, East and West Sussex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Surrey, East and West Sussex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
