"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South East (England)","Hampshire and Isle of Wight","10","[c]","32630","33000"
"Leaver CS","2022","40-49","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","[c]","42830","40640"
"Leaver CS","2022","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Yorkshire and The Humber","West Yorkshire","15","[c]","28730","22010"
"Leaver CS","2022","40-49","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","32100","26610"
"Leaver CS","2022","40-49","Security","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","30830","27570"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","35","[c]","27020","27570"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Lincolnshire","10","[c]","29720","26670"
"Leaver CS","2022","40-49","Unknown","East of England","Bedfordshire and Hertfordshire","15","[c]","27610","26860"
"Leaver CS","2022","40-49","Unknown","East of England","East Anglia","30","[c]","25270","24880"
"Leaver CS","2022","40-49","Unknown","East of England","Essex","25","[c]","24420","24250"
"Leaver CS","2022","40-49","Unknown","London","Inner London - East","30","[c]","38580","31060"
"Leaver CS","2022","40-49","Unknown","London","Inner London - West","65","[c]","55510","57430"
"Leaver CS","2022","40-49","Unknown","London","Outer London - East and North East","10","[c]","31070","31060"
"Leaver CS","2022","40-49","Unknown","London","Outer London - South","65","[c]","41800","35200"
"Leaver CS","2022","40-49","Unknown","London","Outer London - West and North West","25","[c]","31050","29080"
"Leaver CS","2022","40-49","Unknown","North East (England)","Northumberland, and Tyne and Wear","110","[c]","28130","22750"
"Leaver CS","2022","40-49","Unknown","North East (England)","Tees Valley and Durham","20","[c]","25140","25480"
"Leaver CS","2022","40-49","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North West (England)","Greater Manchester","65","[c]","39810","27570"
"Leaver CS","2022","40-49","Unknown","North West (England)","Lancashire","35","[c]","26910","21260"
"Leaver CS","2022","40-49","Unknown","North West (England)","Merseyside","75","[c]","25680","24890"
"Leaver CS","2022","40-49","Unknown","Northern Ireland","Northern Ireland","25","[c]","28240","24880"
"Leaver CS","2022","40-49","Unknown","Overseas","Overseas","20","[c]","37110","36960"
"Leaver CS","2022","40-49","Unknown","Scotland","Eastern Scotland","135","[c]","36280","32990"
"Leaver CS","2022","40-49","Unknown","Scotland","Highlands and Islands","15","[c]","37100","31060"
"Leaver CS","2022","40-49","Unknown","Scotland","North Eastern Scotland","10","[c]","32930","31540"
"Leaver CS","2022","40-49","Unknown","Scotland","Southern Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Scotland","West Central Scotland","45","[c]","38830","28800"
"Leaver CS","2022","40-49","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","29450","24220"
"Leaver CS","2022","40-49","Unknown","South East (England)","Hampshire and Isle of Wight","40","[c]","27910","26510"
"Leaver CS","2022","40-49","Unknown","South East (England)","Kent","15","[c]","24630","24250"
"Leaver CS","2022","40-49","Unknown","South East (England)","Surrey, East and West Sussex","15","[c]","32130","28820"
"Leaver CS","2022","40-49","Unknown","South West (England)","Cornwall and Isles of Scilly","15","[c]","28250","22200"
"Leaver CS","2022","40-49","Unknown","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","32560","30370"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","35","[c]","35140","32700"
"Leaver CS","2022","40-49","Unknown","Wales","East Wales","60","[c]","37620","24890"
"Leaver CS","2022","40-49","Unknown","Wales","West Wales and The Valleys","30","[c]","31540","27570"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","Shropshire and Staffordshire","15","[c]","28910","26350"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","West Midlands","50","[c]","27520","27570"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","North Yorkshire","15","[c]","34760","31530"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","South Yorkshire","20","[c]","28970","21680"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","West Yorkshire","50","[c]","27560","24880"
"Leaver CS","2022","50-59","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","London","Inner London - West","20","[c]","83490","71630"
"Leaver CS","2022","50-59","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","60950","43340"
"Leaver CS","2022","50-59","Commercial","Unknown","Unknown","15","[c]","87970","74240"
"Leaver CS","2022","50-59","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","London","Inner London - West","20","[c]","54890","55760"
