"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Analysis","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Analysis","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Analysis","Wales","Outside London","20","[c]","31760","30460"
"Leaver CS","2022","30-39","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Analysis","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","London","London","45","[c]","62860","60330"
"Leaver CS","2022","30-39","Commercial","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","South West (England)","Outside London","15","[c]","43200","39490"
"Leaver CS","2022","30-39","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Commercial","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","London","London","100","[c]","44170","40790"
"Leaver CS","2022","30-39","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Counter Fraud","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Debt","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Debt","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Debt","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Debt","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Debt","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data & Technology","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data & Technology","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Digital, Data & Technology","London","London","110","[c]","50260","53620"
"Leaver CS","2022","30-39","Digital, Data & Technology","North East (England)","Outside London","25","[c]","48620","49170"
"Leaver CS","2022","30-39","Digital, Data & Technology","North West (England)","Outside London","30","[c]","43210","39850"
"Leaver CS","2022","30-39","Digital, Data & Technology","Scotland","Outside London","15","[c]","36680","36750"
"Leaver CS","2022","30-39","Digital, Data & Technology","South East (England)","Outside London","15","[c]","37300","31040"
"Leaver CS","2022","30-39","Digital, Data & Technology","South West (England)","Outside London","45","[c]","36310","35780"
"Leaver CS","2022","30-39","Digital, Data & Technology","Unknown","Unknown","20","[c]","38290","34550"
"Leaver CS","2022","30-39","Digital, Data & Technology","Wales","Outside London","35","[c]","33550","31040"
"Leaver CS","2022","30-39","Digital, Data & Technology","West Midlands (England)","Outside London","15","[c]","35500","36340"
"Leaver CS","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Outside London","30","[c]","45140","40640"
"Leaver CS","2022","30-39","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","London","London","40","[c]","46250","45890"
"Leaver CS","2022","30-39","Finance","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Finance","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Grants Management","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","London","London","55","[c]","40970","37650"
"Leaver CS","2022","30-39","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","North West (England)","Outside London","20","[c]","29050","27570"
"Leaver CS","2022","30-39","Human Resources","Scotland","Outside London","15","[c]","30540","26670"
"Leaver CS","2022","30-39","Human Resources","South East (England)","Outside London","10","[c]","33430","31550"
"Leaver CS","2022","30-39","Human Resources","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Human Resources","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","London","London","115","[c]","51940","52390"
"Leaver CS","2022","30-39","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Legal","West Midlands (England)","Outside London","10","[c]","40000","38000"
"Leaver CS","2022","30-39","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","No function","East Midlands (England)","Outside London","265","[c]","28650","27570"
"Leaver CS","2022","30-39","No function","East of England","Outside London","375","[c]","30400","27750"
"Leaver CS","2022","30-39","No function","London","London","1305","[c]","39700","34550"
"Leaver CS","2022","30-39","No function","North East (England)","Outside London","200","[c]","26620","21960"
"Leaver CS","2022","30-39","No function","North West (England)","Outside London","400","[c]","26550","26300"
"Leaver CS","2022","30-39","No function","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","No function","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","No function","Scotland","Outside London","200","[c]","26980","26900"
"Leaver CS","2022","30-39","No function","South East (England)","Outside London","525","[c]","29020","27570"
"Leaver CS","2022","30-39","No function","South West (England)","Outside London","385","[c]","30720","27570"
"Leaver CS","2022","30-39","No function","Unknown","Unknown","155","[c]","24690","21840"
"Leaver CS","2022","30-39","No function","Wales","Outside London","195","[c]","27220","23190"
"Leaver CS","2022","30-39","No function","West Midlands (England)","Outside London","320","[c]","29360","27570"
"Leaver CS","2022","30-39","No function","Yorkshire and The Humber","Outside London","390","[c]","29820","27570"
"Leaver CS","2022","30-39","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","London","London","55","[c]","50530","51440"
"Leaver CS","2022","30-39","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","North West (England)","Outside London","15","[c]","33840","30000"
"Leaver CS","2022","30-39","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Scotland","Outside London","15","[c]","36450","33460"
"Leaver CS","2022","30-39","Project Delivery","South East (England)","Outside London","20","[c]","36240","36250"
"Leaver CS","2022","30-39","Project Delivery","South West (England)","Outside London","125","[c]","36880","35990"
"Leaver CS","2022","30-39","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","London","London","15","[c]","48170","48390"
"Leaver CS","2022","30-39","Property","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
