"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Home Office","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Devon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Wales","AA/AO","AO","10","[c]","21580","21680"
"Leaver Dept.","2022","Home Office","East Wales","EO","EO","15","[c]","25480","24890"
"Leaver Dept.","2022","Home Office","East Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","EO","EO","25","[c]","25670","25260"
"Leaver Dept.","2022","Home Office","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Greater Manchester","SEO/HEO","HEO","10","[c]","31570","30830"
"Leaver Dept.","2022","Home Office","Greater Manchester","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","EO","EO","10","[c]","28600","28670"
"Leaver Dept.","2022","Home Office","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Inner London - West","AA/AO","AO","15","[c]","25630","25630"
"Leaver Dept.","2022","Home Office","Inner London - West","EO","EO","60","[c]","29460","28670"
"Leaver Dept.","2022","Home Office","Inner London - West","G6/G7","G6","35","[c]","69230","68720"
"Leaver Dept.","2022","Home Office","Inner London - West","G6/G7","G7","95","[c]","58460","57460"
"Leaver Dept.","2022","Home Office","Inner London - West","SCS level","SCS level","20","[c]","97990","93210"
"Leaver Dept.","2022","Home Office","Inner London - West","SEO/HEO","HEO","115","[c]","35400","35070"
"Leaver Dept.","2022","Home Office","Inner London - West","SEO/HEO","SEO","90","[c]","42530","41970"
"Leaver Dept.","2022","Home Office","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","EO","EO","10","[c]","25430","25260"
"Leaver Dept.","2022","Home Office","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","AA/AO","AO","60","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","Merseyside","EO","EO","130","[c]","25140","24890"
"Leaver Dept.","2022","Home Office","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Merseyside","SEO/HEO","HEO","25","[c]","30730","30830"
"Leaver Dept.","2022","Home Office","Merseyside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","EO","EO","15","[c]","25370","25040"
"Leaver Dept.","2022","Home Office","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","EO","EO","10","[c]","25720","24880"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Northumberland, and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","EO","EO","45","[c]","29380","28810"
"Leaver Dept.","2022","Home Office","Outer London - South","G6/G7","G6","10","[c]","70360","69730"
"Leaver Dept.","2022","Home Office","Outer London - South","G6/G7","G7","20","[c]","59150","57990"
"Leaver Dept.","2022","Home Office","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - South","SEO/HEO","HEO","50","[c]","35200","35070"
"Leaver Dept.","2022","Home Office","Outer London - South","SEO/HEO","SEO","30","[c]","43080","41970"
"Leaver Dept.","2022","Home Office","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","EO","EO","25","[c]","28960","28760"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Outer London - West and North West","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","AA/AO","AO","10","[c]","21660","21680"
"Leaver Dept.","2022","Home Office","South Yorkshire","EO","EO","25","[c]","25440","25040"
"Leaver Dept.","2022","Home Office","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","South Yorkshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Southern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","AA/AO","AO","10","[c]","21680","21680"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","Tees Valley and Durham","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","AA/AO","AO","20","[c]","21650","21680"
"Leaver Dept.","2022","Home Office","West Central Scotland","EO","EO","35","[c]","25180","24890"
"Leaver Dept.","2022","Home Office","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Central Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","EO","EO","40","[c]","25160","24890"
"Leaver Dept.","2022","Home Office","West Midlands","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Midlands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","EO","EO","35","[c]","25150","24890"
"Leaver Dept.","2022","Home Office","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Home Office","West Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","AA/AO","AO","15","[c]","21250","21170"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Derbyshire and Nottinghamshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Derbyshire and Nottinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Dorset and Somerset","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","SEO/HEO","HEO","20","[c]","31890","33300"
"Leaver Dept.","2022","Ministry of Defence","East Anglia","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","15","[c]","21320","21170"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","100","[c]","23840","25150"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","15","[c]","68180","66890"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","70","[c]","52290","54270"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","145","[c]","29960","29550"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","145","[c]","40070","40560"
"Leaver Dept.","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","15","[c]","37170","38660"
"Leaver Dept.","2022","Ministry of Defence","Greater Manchester","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","AO","10","[c]","[c]","[c]"
