"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Eastern Scotland","AA/AO","40","40","21660","21050"
"In post","2022","16-19","Scottish Government","Eastern Scotland","EO","5","5","[c]","[c]"
"In post","2022","16-19","Scottish Government","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Scottish Government","Southern Scotland","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","Scottish Government","West Central Scotland","AA/AO","25","25","21290","21050"
"In post","2022","16-19","Scottish Government","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","The National Archives","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","East Wales","EO","5","5","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","10","5","[c]","[c]"
"In post","2022","16-19","UK Statistics Authority","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Welsh Government","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","15","15","23400","23770"
"In post","2022","20-29","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Derbyshire and Nottinghamshire","AA/AO","30","25","21560","22200"
"In post","2022","20-29","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","20","20","25590","25480"
"In post","2022","20-29","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Devon","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Devon","EO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Anglia","AA/AO","10","10","21910","22200"
"In post","2022","20-29","Attorney General's Departments","East Anglia","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Wales","AA/AO","15","15","21370","22200"
"In post","2022","20-29","Attorney General's Departments","East Wales","EO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Essex","AA/AO","15","15","22590","23770"
"In post","2022","20-29","Attorney General's Departments","Essex","EO","10","10","27180","26970"
"In post","2022","20-29","Attorney General's Departments","Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Essex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","15","22090","22200"
"In post","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","10","25650","25480"
"In post","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Greater Manchester","AA/AO","15","15","21630","22200"
"In post","2022","20-29","Attorney General's Departments","Greater Manchester","EO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Greater Manchester","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","AA/AO","25","25","23080","23770"
"In post","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","EO","15","15","26880","26970"
"In post","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Inner London - East","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Inner London - East","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Inner London - West","AA/AO","115","115","23010","23770"
"In post","2022","20-29","Attorney General's Departments","Inner London - West","EO","280","275","27920","26970"
"In post","2022","20-29","Attorney General's Departments","Inner London - West","G6/G7","115","115","51900","50500"
"In post","2022","20-29","Attorney General's Departments","Inner London - West","SEO/HEO","160","160","37100","37730"
"In post","2022","20-29","Attorney General's Departments","Kent","AA/AO","20","20","23440","23770"
"In post","2022","20-29","Attorney General's Departments","Kent","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Lancashire","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Lancashire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA/AO","10","10","21220","22200"
"In post","2022","20-29","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Merseyside","AA/AO","40","40","21680","22200"
"In post","2022","20-29","Attorney General's Departments","Merseyside","EO","30","30","25590","25480"
"In post","2022","20-29","Attorney General's Departments","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Merseyside","SEO/HEO","15","15","34660","38000"
"In post","2022","20-29","Attorney General's Departments","North Yorkshire","AA/AO","10","10","21930","22200"
"In post","2022","20-29","Attorney General's Departments","North Yorkshire","EO","10","10","25640","25480"
"In post","2022","20-29","Attorney General's Departments","North Yorkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","AA/AO","10","10","21910","22200"
"In post","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - East and North East","AA/AO","10","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - South","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - South","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Outer London - West and North West","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","South Yorkshire","AA/AO","10","10","21650","22200"
"In post","2022","20-29","Attorney General's Departments","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","15","15","23660","23770"
"In post","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","EO","20","20","27030","26970"
"In post","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Midlands","AA/AO","20","20","22090","22200"
"In post","2022","20-29","Attorney General's Departments","West Midlands","EO","25","25","25560","25480"
"In post","2022","20-29","Attorney General's Departments","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Midlands","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Yorkshire","AA/AO","25","25","21930","22200"
"In post","2022","20-29","Attorney General's Departments","West Yorkshire","EO","35","35","26340","25480"
"In post","2022","20-29","Attorney General's Departments","West Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Attorney General's Departments","West Yorkshire","SEO/HEO","15","15","35670","38000"
"In post","2022","20-29","Cabinet Office","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","25","29380","29250"
"In post","2022","20-29","Cabinet Office","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Derbyshire and Nottinghamshire","SEO/HEO","10","10","30300","29250"
"In post","2022","20-29","Cabinet Office","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Anglia","EO","10","10","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Anglia","SEO/HEO","20","20","31910","31250"
"In post","2022","20-29","Cabinet Office","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","East Wales","SEO/HEO","45","45","31350","30420"
"In post","2022","20-29","Cabinet Office","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Eastern Scotland","SEO/HEO","15","15","30740","31230"
"In post","2022","20-29","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","40","40","30360","29250"
