"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Wales","Conwy and Denbighshire","570","535","36380","31990"
"In post","2022","Declared non-disabled","Wales","Flintshire and Wrexham","1580","1495","28630","26830"
"In post","2022","Declared non-disabled","Wales","Gwent Valleys","765","705","30510","27570"
"In post","2022","Declared non-disabled","Wales","Gwynedd","610","565","26560","24090"
"In post","2022","Declared non-disabled","Wales","Isle of Anglesey","180","170","29640","27570"
"In post","2022","Declared non-disabled","Wales","Monmouthshire and Newport","3730","3465","35890","30810"
"In post","2022","Declared non-disabled","Wales","Powys","455","425","31090","27570"
"In post","2022","Declared non-disabled","Wales","South West Wales","1215","1125","31730","27570"
"In post","2022","Declared non-disabled","Wales","Swansea","6395","5755","28380","24720"
"In post","2022","Declared non-disabled","West Midlands (England)","Birmingham","8215","7680","31980","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Coventry","1700","1610","37860","33840"
"In post","2022","Declared non-disabled","West Midlands (England)","Dudley","825","705","25770","26120"
"In post","2022","Declared non-disabled","West Midlands (England)","Herefordshire, County of","315","305","28800","26720"
"In post","2022","Declared non-disabled","West Midlands (England)","Sandwell","350","320","27800","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Shropshire","880","840","30000","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Solihull","750","690","28860","27370"
"In post","2022","Declared non-disabled","West Midlands (England)","Staffordshire CC","2980","2810","30950","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","885","795","27170","25120"
"In post","2022","Declared non-disabled","West Midlands (England)","Telford and Wrekin","1300","1210","35150","32470"
"In post","2022","Declared non-disabled","West Midlands (England)","Walsall","505","445","25900","25600"
"In post","2022","Declared non-disabled","West Midlands (England)","Warwickshire CC","990","910","28360","26700"
"In post","2022","Declared non-disabled","West Midlands (England)","Wolverhampton","810","725","27410","27570"
"In post","2022","Declared non-disabled","West Midlands (England)","Worcestershire CC","1655","1560","29470","26670"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","2170","1935","27740","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Bradford","1760","1565","26640","26120"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","745","670","28350","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","1380","1290","29330","26930"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","1485","1335","28660","27130"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Leeds","8420","7920","35050","31610"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","North and North East Lincolnshire","625","555","26930","27370"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","1390","1320","31390","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Sheffield","5080","4670","34310","30450"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","Wakefield","1175","1080","30820","27570"
"In post","2022","Declared non-disabled","Yorkshire and The Humber","York","1840","1745","34500","31650"
"In post","2022","Undeclared","East Midlands (England)","Derby","55","50","28390","27570"
"In post","2022","Undeclared","East Midlands (England)","East Derbyshire","15","15","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Leicester","140","130","28210","27570"
"In post","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","190","175","30530","31180"
"In post","2022","Undeclared","East Midlands (England)","Lincolnshire CC","275","260","29470","27570"
"In post","2022","Undeclared","East Midlands (England)","North Northamptonshire","25","20","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","North Nottinghamshire","100","90","29820","31210"
"In post","2022","Undeclared","East Midlands (England)","Nottingham","450","420","33130","30470"
"In post","2022","Undeclared","East Midlands (England)","South and West Derbyshire","120","110","32990","31650"
"In post","2022","Undeclared","East Midlands (England)","South Nottinghamshire","60","60","29960","29730"
"In post","2022","Undeclared","East Midlands (England)","West Northamptonshire","80","75","27840","27570"
"In post","2022","Undeclared","East of England","Bedford","55","50","30520","28550"
"In post","2022","Undeclared","East of England","Breckland and South Norfolk","45","45","31100","27570"
"In post","2022","Undeclared","East of England","Cambridgeshire CC","395","370","32620","31650"
"In post","2022","Undeclared","East of England","Central Bedfordshire","35","35","33140","33630"
"In post","2022","Undeclared","East of England","Essex Haven Gateway","55","50","33860","32390"
"In post","2022","Undeclared","East of England","Essex Thames Gateway","30","25","28840","29210"
"In post","2022","Undeclared","East of England","Heart of Essex","80","70","31630","29290"
"In post","2022","Undeclared","East of England","Hertfordshire CC","140","135","35260","31320"
"In post","2022","Undeclared","East of England","Luton","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","North and West Norfolk","50","40","30860","31650"
"In post","2022","Undeclared","East of England","Norwich and East Norfolk","90","85","30550","27570"
"In post","2022","Undeclared","East of England","Peterborough","100","90","30340","27130"
"In post","2022","Undeclared","East of England","Southend-on-Sea","75","70","33520","29290"
"In post","2022","Undeclared","East of England","Suffolk CC","345","320","30000","28920"
"In post","2022","Undeclared","East of England","Thurrock","25","25","[c]","[c]"
"In post","2022","Undeclared","East of England","West Essex","35","30","29900","27370"
"In post","2022","Undeclared","London","Barking & Dagenham and Havering","30","25","[c]","[c]"
"In post","2022","Undeclared","London","Barnet","40","40","33350","31060"
"In post","2022","Undeclared","London","Bexley and Greenwich","195","180","32910","33490"
"In post","2022","Undeclared","London","Brent","35","35","35400","31880"
"In post","2022","Undeclared","London","Bromley","25","25","[c]","[c]"
"In post","2022","Undeclared","London","Camden and City of London","150","140","33360","28740"
"In post","2022","Undeclared","London","Croydon","565","535","40400","35460"
"In post","2022","Undeclared","London","Ealing","20","20","[c]","[c]"
"In post","2022","Undeclared","London","Enfield","15","10","[c]","[c]"
"In post","2022","Undeclared","London","Hackney and Newham","325","310","42430","37930"
"In post","2022","Undeclared","London","Haringey and Islington","150","140","32550","33570"
"In post","2022","Undeclared","London","Harrow and Hillingdon","200","185","33000","30410"
"In post","2022","Undeclared","London","Hounslow and Richmond upon Thames","190","175","34690","33290"
"In post","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","85","80","35280","33550"
"In post","2022","Undeclared","London","Lambeth","115","110","35980","32350"
"In post","2022","Undeclared","London","Lewisham and Southwark","90","85","33360","31060"
"In post","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","30","25","[c]","[c]"
"In post","2022","Undeclared","London","Redbridge and Waltham Forest","55","50","29380","30780"
"In post","2022","Undeclared","London","Tower Hamlets","250","240","47290","42910"
"In post","2022","Undeclared","London","Wandsworth","120","110","33800","35240"
"In post","2022","Undeclared","London","Westminster","2665","2615","48270","44900"
"In post","2022","Undeclared","North East (England)","Darlington","80","80","39020","36500"
"In post","2022","Undeclared","North East (England)","Durham","510","445","29940","31650"
"In post","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","150","140","29160","30020"
"In post","2022","Undeclared","North East (England)","Northumberland","30","25","[c]","[c]"
"In post","2022","Undeclared","North East (England)","South Teesside","60","55","25590","25120"
"In post","2022","Undeclared","North East (England)","Sunderland","175","150","26260","22080"
"In post","2022","Undeclared","North East (England)","Tyneside","815","760","31680","27570"
"In post","2022","Undeclared","North West (England)","Blackburn with Darwen","30","25","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Blackpool","275","260","29300","27570"
"In post","2022","Undeclared","North West (England)","Cheshire East","85","80","31040","29180"
"In post","2022","Undeclared","North West (England)","Cheshire West and Chester","25","25","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Chorley and West Lancashire","170","145","31080","31650"
"In post","2022","Undeclared","North West (England)","East Cumbria","50","45","29580","26110"
"In post","2022","Undeclared","North West (England)","East Lancashire","25","20","[c]","[c]"
"In post","2022","Undeclared","North West (England)","East Merseyside","35","30","29250","26120"
"In post","2022","Undeclared","North West (England)","Greater Manchester North East","120","110","29980","27570"
"In post","2022","Undeclared","North West (England)","Greater Manchester North West","140","130","26880","26730"
"In post","2022","Undeclared","North West (England)","Greater Manchester South East","65","60","26180","24470"
"In post","2022","Undeclared","North West (England)","Greater Manchester South West","325","305","33180","30830"
"In post","2022","Undeclared","North West (England)","Lancaster and Wyre","105","95","28510","26930"
