"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared disabled","Black","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Croydon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lambeth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Black","Wandsworth","London","[c]","[c]","[c]","[c]"
