"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AA","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AO","Female","35","[c]","24090","23780"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","EO","Female","65","[c]","28370","27920"
"Leaver Dept.","2022","Asian","Outer London - West and North West","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G6","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","HEO","Female","45","[c]","33330","32880"
"Leaver Dept.","2022","Asian","Outer London - West and North West","HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SEO","Female","30","[c]","41060","40470"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
