"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","South West (England)","Outside London","270","[c]","23690","21260"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","55","[c]","31340","29290"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Wales","Outside London","380","[c]","24760","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","Outside London","630","[c]","26020","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","Outside London","825","[c]","27250","27570"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","Outside London","65","[c]","33550","28590"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","East of England","Outside London","100","[c]","32250","29040"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","London","London","720","[c]","37110","32330"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","North East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","North West (England)","Outside London","75","[c]","33120","28040"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","South East (England)","Outside London","85","[c]","36160","30880"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","South West (England)","Outside London","220","[c]","29990","28590"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","Outside London","100","[c]","32750","28590"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","Outside London","185","[c]","38290","36330"
"New entrant CS","2022","Declared non-disabled","Estyn","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","East Midlands (England)","Outside London","30","[c]","26420","22600"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","North East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","South West (England)","Outside London","50","[c]","25810","22600"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Outside London","305","[c]","27620","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","East of England","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","London","London","430","[c]","36890","37610"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North East (England)","Outside London","635","[c]","25610","22010"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","North West (England)","Outside London","1180","[c]","25830","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Outside London","215","[c]","28220","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Scotland","Outside London","540","[c]","25830","21250"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South East (England)","Outside London","65","[c]","29310","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","South West (England)","Outside London","105","[c]","30250","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Wales","Outside London","295","[c]","26040","22010"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","West Midlands (England)","Outside London","395","[c]","27510","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs","Yorkshire and The Humber","Outside London","415","[c]","26310","25890"
"New entrant CS","2022","Declared non-disabled","HM Treasury","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","London","London","180","[c]","34640","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North East (England)","Outside London","40","[c]","34000","29320"
"New entrant CS","2022","Declared non-disabled","HM Treasury","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","East Midlands (England)","Outside London","105","[c]","28670","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","East of England","Outside London","155","[c]","30030","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","London","London","135","[c]","35910","34000"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","North West (England)","Outside London","85","[c]","29490","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Scotland","Outside London","165","[c]","28920","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","South East (England)","Outside London","555","[c]","30600","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","South West (England)","Outside London","1310","[c]","30990","27540"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Wales","Outside London","30","[c]","26190","21830"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","West Midlands (England)","Outside London","100","[c]","32170","29350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence","Yorkshire and The Humber","Outside London","60","[c]","29260","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","East Midlands (England)","Outside London","870","[c]","24590","23140"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","East of England","Outside London","945","[c]","26080","24430"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","London","London","1245","[c]","33270","30520"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","North East (England)","Outside London","520","[c]","25990","23170"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","North West (England)","Outside London","1110","[c]","25940","23170"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Scotland","Outside London","50","[c]","29410","23040"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","South East (England)","Outside London","1245","[c]","27290","26140"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","South West (England)","Outside London","720","[c]","25570","23170"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Unknown","Unknown","80","[c]","26750","24000"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Wales","Outside London","445","[c]","24290","23140"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","West Midlands (England)","Outside London","980","[c]","25350","23140"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice","Yorkshire and The Humber","Outside London","895","[c]","26290","23170"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland Office","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","London","London","40","[c]","48540","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","35","[c]","38530","35930"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","40","[c]","47640","46360"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","London","London","215","[c]","40140","32320"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Scotland","Outside London","175","[c]","31130","25000"
"New entrant CS","2022","Declared non-disabled","Office of Gas and Electricity Markets","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","50","[c]","37480","38000"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","London","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of Rail and Road","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Scottish Government","Scotland","Outside London","2130","[c]","29830","27230"
"New entrant CS","2022","Declared non-disabled","The National Archives","London","London","70","[c]","34990","30050"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","London","London","105","[c]","43050","37000"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Export Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","South East (England)","Outside London","200","[c]","26320","23880"
"New entrant CS","2022","Declared non-disabled","UK Statistics Authority","Wales","Outside London","335","[c]","31510","30710"
"New entrant CS","2022","Declared non-disabled","UK Supreme Court","London","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Wales","Outside London","260","[c]","35200","31210"
"New entrant CS","2022","Declared non-disabled","Welsh Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Welsh Government","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","London","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","London","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cabinet Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chancellor's other departments","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","London","35","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for International Trade","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","London","London","35","[c]","42890","42470"
"New entrant CS","2022","Undeclared","Department for Transport","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Transport","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Outside London","35","[c]","24640","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","London","London","55","[c]","31490","31060"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North East (England)","Outside London","45","[c]","24080","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","North West (England)","Outside London","85","[c]","25320","21260"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Scotland","Outside London","35","[c]","26270","27570"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South East (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Outside London","40","[c]","29180","27570"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","London","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
