"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","East Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","North East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Debt","Yorkshire and The Humber","30","[c]","21970","21260"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","London","205","[c]","51840","53620"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","North East (England)","50","[c]","43710","40370"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","North West (England)","85","[c]","45020","40670"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","South East (England)","60","[c]","37720","33300"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","South West (England)","170","[c]","35910","33840"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","35","[c]","42060","40600"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Wales","50","[c]","39400","36840"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","35","[c]","37170","34420"
"Leaver CS","2022","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","55","[c]","44360","40070"
"Leaver CS","2022","Declared non-disabled","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","London","85","[c]","48140","41620"
"Leaver CS","2022","Declared non-disabled","Finance","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","North West (England)","35","[c]","35870","33000"
"Leaver CS","2022","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","South East (England)","50","[c]","37710","33000"
"Leaver CS","2022","Declared non-disabled","Finance","South West (England)","35","[c]","40520","42040"
"Leaver CS","2022","Declared non-disabled","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Finance","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","East of England","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","North West (England)","40","[c]","23300","21300"
"Leaver CS","2022","Declared non-disabled","Grants Management","South East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Grants Management","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","London","145","[c]","43410","38540"
"Leaver CS","2022","Declared non-disabled","Human Resources","North East (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","North West (England)","45","[c]","30400","27570"
"Leaver CS","2022","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Scotland","45","[c]","30910","27570"
"Leaver CS","2022","Declared non-disabled","Human Resources","South East (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","South West (England)","50","[c]","35710","33910"
"Leaver CS","2022","Declared non-disabled","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","East Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","London","245","[c]","51320","51250"
"Leaver CS","2022","Declared non-disabled","Legal","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","North West (England)","35","[c]","45970","51470"
"Leaver CS","2022","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","East Midlands (England)","910","[c]","29140","27570"
"Leaver CS","2022","Declared non-disabled","No function","East of England","1185","[c]","31030","27570"
"Leaver CS","2022","Declared non-disabled","No function","London","3160","[c]","39860","32310"
"Leaver CS","2022","Declared non-disabled","No function","North East (England)","845","[c]","26500","21260"
"Leaver CS","2022","Declared non-disabled","No function","North West (England)","1630","[c]","27830","25120"
"Leaver CS","2022","Declared non-disabled","No function","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","No function","Scotland","710","[c]","26780","25600"
"Leaver CS","2022","Declared non-disabled","No function","South East (England)","1780","[c]","30600","27570"
"Leaver CS","2022","Declared non-disabled","No function","South West (England)","1415","[c]","30550","27570"
"Leaver CS","2022","Declared non-disabled","No function","Unknown","300","[c]","24030","21840"
"Leaver CS","2022","Declared non-disabled","No function","Wales","670","[c]","26050","21840"
"Leaver CS","2022","Declared non-disabled","No function","West Midlands (England)","1090","[c]","30730","27570"
"Leaver CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","1240","[c]","30180","27570"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","East of England","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","London","110","[c]","55110","53470"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North East (England)","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","North West (England)","40","[c]","36370","35170"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Scotland","65","[c]","32680","28070"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South East (England)","90","[c]","35580","35300"
"Leaver CS","2022","Declared non-disabled","Project Delivery","South West (England)","430","[c]","36570","34990"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wales","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Midlands (England)","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East of England","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","London","45","[c]","51770","45750"
"Leaver CS","2022","Declared non-disabled","Property","North East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North West (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South East (England)","45","[c]","35260","33300"
"Leaver CS","2022","Declared non-disabled","Property","South West (England)","45","[c]","30760","26350"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","65","[c]","29620","22130"
"Leaver CS","2022","Declared non-disabled","Security","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","East of England","50","[c]","35980","33300"
"Leaver CS","2022","Declared non-disabled","Security","London","60","[c]","35000","32070"
"Leaver CS","2022","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","North West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Scotland","60","[c]","35130","39070"
"Leaver CS","2022","Declared non-disabled","Security","South East (England)","115","[c]","31590","27680"
"Leaver CS","2022","Declared non-disabled","Security","South West (England)","75","[c]","29220","26670"
"Leaver CS","2022","Declared non-disabled","Security","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Security","Yorkshire and The Humber","35","[c]","33770","32000"
"Leaver CS","2022","Declared non-disabled","Unknown","East Midlands (England)","260","[c]","26480","22330"
"Leaver CS","2022","Declared non-disabled","Unknown","East of England","300","[c]","27580","25310"
"Leaver CS","2022","Declared non-disabled","Unknown","London","1040","[c]","40020","34630"
"Leaver CS","2022","Declared non-disabled","Unknown","North East (England)","505","[c]","25680","21680"
