"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Black","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Northern Ireland","G7","[c]","[c]","[c]","[c]"
