"Status","Year","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","990","[c]","33090","30220"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","LGBO","120","[c]","32810","29850"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Undeclared","90","[c]","33840","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Female","Unknown","475","[c]","28160","24370"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","695","[c]","34340","30850"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","LGBO","115","[c]","33520","32160"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Undeclared","75","[c]","33900","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Male","Unknown","390","[c]","29570","24920"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Heterosexual / straight","125","[c]","35550","31800"
"New entrant CS","2022","Department for International Trade","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Female","Unknown","80","[c]","35020","31800"
"New entrant CS","2022","Department for International Trade","Male","Heterosexual / straight","110","[c]","38950","31800"
"New entrant CS","2022","Department for International Trade","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Male","Unknown","70","[c]","38590","31800"
"New entrant CS","2022","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","235","[c]","36180","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","LGBO","50","[c]","31370","30190"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Female","Unknown","70","[c]","34500","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Heterosexual / straight","210","[c]","36090","33210"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","LGBO","35","[c]","35780","32780"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Male","Unknown","60","[c]","33970","32000"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Female","Heterosexual / straight","550","[c]","30240","26130"
"New entrant CS","2022","Department for Transport","Female","LGBO","70","[c]","30090","26130"
"New entrant CS","2022","Department for Transport","Female","Undeclared","35","[c]","32840","29970"
"New entrant CS","2022","Department for Transport","Female","Unknown","360","[c]","29650","26130"
"New entrant CS","2022","Department for Transport","Male","Heterosexual / straight","605","[c]","31820","26130"
"New entrant CS","2022","Department for Transport","Male","LGBO","75","[c]","33350","30050"
"New entrant CS","2022","Department for Transport","Male","Undeclared","50","[c]","33110","30350"
"New entrant CS","2022","Department for Transport","Male","Unknown","500","[c]","29490","26130"
"New entrant CS","2022","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Female","Heterosexual / straight","4540","[c]","26100","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","LGBO","380","[c]","25100","26370"
"New entrant CS","2022","Department for Work and Pensions","Female","Undeclared","250","[c]","26020","27570"
"New entrant CS","2022","Department for Work and Pensions","Female","Unknown","865","[c]","25800","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","Heterosexual / straight","3275","[c]","27080","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","LGBO","375","[c]","25910","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","Undeclared","220","[c]","27190","27570"
"New entrant CS","2022","Department for Work and Pensions","Male","Unknown","660","[c]","27630","27570"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Female","Heterosexual / straight","1240","[c]","35480","32330"
"New entrant CS","2022","Department of Health and Social Care","Female","LGBO","130","[c]","32790","28600"
"New entrant CS","2022","Department of Health and Social Care","Female","Undeclared","525","[c]","35670","32330"
"New entrant CS","2022","Department of Health and Social Care","Female","Unknown","320","[c]","43540","36820"
"New entrant CS","2022","Department of Health and Social Care","Male","Heterosexual / straight","530","[c]","36490","32330"
"New entrant CS","2022","Department of Health and Social Care","Male","LGBO","85","[c]","36050","32330"
"New entrant CS","2022","Department of Health and Social Care","Male","Undeclared","300","[c]","36760","32560"
"New entrant CS","2022","Department of Health and Social Care","Male","Unknown","205","[c]","48310","40650"
"New entrant CS","2022","Department of Health and Social Care","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Estyn","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Heterosexual / straight","95","[c]","33810","30350"
"New entrant CS","2022","Food Standards Agency","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Heterosexual / straight","55","[c]","33400","32350"
"New entrant CS","2022","Food Standards Agency","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Foreign, Commonwealth and Development Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","Heterosexual / straight","160","[c]","26200","22600"
"New entrant CS","2022","HM Land Registry","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Female","Unknown","135","[c]","27250","22600"
"New entrant CS","2022","HM Land Registry","Male","Heterosexual / straight","105","[c]","28510","27130"
"New entrant CS","2022","HM Land Registry","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Male","Unknown","80","[c]","26990","27130"
"New entrant CS","2022","HM Land Registry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Female","Heterosexual / straight","2150","[c]","26610","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","LGBO","205","[c]","26740","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","Undeclared","110","[c]","26710","26590"
"New entrant CS","2022","HM Revenue and Customs","Female","Unknown","1915","[c]","25800","21750"
"New entrant CS","2022","HM Revenue and Customs","Male","Heterosexual / straight","2040","[c]","28280","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","LGBO","255","[c]","27030","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Undeclared","125","[c]","29430","26590"
"New entrant CS","2022","HM Revenue and Customs","Male","Unknown","1710","[c]","26980","26590"
"New entrant CS","2022","HM Revenue and Customs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","Heterosexual / straight","140","[c]","33110","28500"
"New entrant CS","2022","HM Treasury","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","Heterosexual / straight","115","[c]","37580","29320"
"New entrant CS","2022","HM Treasury","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Heterosexual / straight","260","[c]","29420","24880"
"New entrant CS","2022","Home Office","Female","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Female","Unknown","925","[c]","28490","24880"
"New entrant CS","2022","Home Office","Male","Heterosexual / straight","285","[c]","30770","24880"
"New entrant CS","2022","Home Office","Male","LGBO","35","[c]","31160","24880"
"New entrant CS","2022","Home Office","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Male","Unknown","1020","[c]","30720","25770"
"New entrant CS","2022","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Female","Heterosexual / straight","1155","[c]","29510","26350"
"New entrant CS","2022","Ministry of Defence","Female","LGBO","100","[c]","27070","25530"
"New entrant CS","2022","Ministry of Defence","Female","Undeclared","55","[c]","29590","26350"
"New entrant CS","2022","Ministry of Defence","Female","Unknown","705","[c]","28620","26030"
"New entrant CS","2022","Ministry of Defence","Male","Heterosexual / straight","1680","[c]","32030","29000"
"New entrant CS","2022","Ministry of Defence","Male","LGBO","80","[c]","32440","28700"
"New entrant CS","2022","Ministry of Defence","Male","Undeclared","85","[c]","33470","32350"
"New entrant CS","2022","Ministry of Defence","Male","Unknown","1135","[c]","29360","25540"
"New entrant CS","2022","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Female","Heterosexual / straight","6350","[c]","26890","24190"
"New entrant CS","2022","Ministry of Justice","Female","LGBO","695","[c]","26300","23170"
"New entrant CS","2022","Ministry of Justice","Female","Undeclared","370","[c]","27970","24800"
"New entrant CS","2022","Ministry of Justice","Female","Unknown","4195","[c]","26300","24620"
"New entrant CS","2022","Ministry of Justice","Male","Heterosexual / straight","3595","[c]","27640","24800"
"New entrant CS","2022","Ministry of Justice","Male","LGBO","290","[c]","27810","24430"
"New entrant CS","2022","Ministry of Justice","Male","Undeclared","210","[c]","30890","28140"
"New entrant CS","2022","Ministry of Justice","Male","Unknown","2470","[c]","26800","24800"
"New entrant CS","2022","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Heterosexual / straight","185","[c]","35720","32890"
"New entrant CS","2022","National Crime Agency","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Female","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Heterosexual / straight","220","[c]","38130","36410"
"New entrant CS","2022","National Crime Agency","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","160","[c]","48120","46360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","60","[c]","51580","51360"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Female","Heterosexual / straight","180","[c]","35900","30950"
"New entrant CS","2022","Office of Gas and Electricity Markets","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Male","Heterosexual / straight","185","[c]","37330","29040"
"New entrant CS","2022","Office of Gas and Electricity Markets","Male","LGBO","30","[c]","33260","25380"
"New entrant CS","2022","Office of Gas and Electricity Markets","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","30","[c]","37420","38000"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of Rail and Road","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Female","Heterosexual / straight","1335","[c]","30030","27230"
"New entrant CS","2022","Scottish Government","Female","LGBO","190","[c]","29530","27230"
"New entrant CS","2022","Scottish Government","Female","Undeclared","80","[c]","31220","27230"
"New entrant CS","2022","Scottish Government","Female","Unknown","1105","[c]","29000","27230"
"New entrant CS","2022","Scottish Government","Male","Heterosexual / straight","805","[c]","30520","27230"
"New entrant CS","2022","Scottish Government","Male","LGBO","130","[c]","29330","27230"
"New entrant CS","2022","Scottish Government","Male","Undeclared","60","[c]","30440","27230"
"New entrant CS","2022","Scottish Government","Male","Unknown","800","[c]","29450","27020"
"New entrant CS","2022","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Female","Heterosexual / straight","30","[c]","33780","29000"
"New entrant CS","2022","The National Archives","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Female","Heterosexual / straight","60","[c]","40800","33180"
"New entrant CS","2022","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Male","Heterosexual / straight","45","[c]","46550","47000"
"New entrant CS","2022","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Female","Heterosexual / straight","415","[c]","28650","27030"
"New entrant CS","2022","UK Statistics Authority","Female","LGBO","45","[c]","30200","30710"
"New entrant CS","2022","UK Statistics Authority","Female","Undeclared","35","[c]","32560","30710"
"New entrant CS","2022","UK Statistics Authority","Female","Unknown","65","[c]","25320","19860"
"New entrant CS","2022","UK Statistics Authority","Male","Heterosexual / straight","325","[c]","30700","30210"
"New entrant CS","2022","UK Statistics Authority","Male","LGBO","35","[c]","29800","30710"
"New entrant CS","2022","UK Statistics Authority","Male","Undeclared","30","[c]","28960","30210"
"New entrant CS","2022","UK Statistics Authority","Male","Unknown","55","[c]","26260","19860"
"New entrant CS","2022","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Female","Heterosexual / straight","165","[c]","35260","31210"
"New entrant CS","2022","Welsh Government","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Welsh Government","Female","Unknown","25","[c]","[c]","[c]"
