"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","East of England","East Anglia","EO","2290","2105","27690","27570"
"In post","2022","Declared non-disabled","East of England","East Anglia","G6/G7","500","485","57860","54540"
"In post","2022","Declared non-disabled","East of England","East Anglia","SCS level","40","35","99700","100670"
"In post","2022","Declared non-disabled","East of England","East Anglia","SEO/HEO","2125","2035","36370","34290"
"In post","2022","Declared non-disabled","East of England","East Anglia","Unknown","540","500","28810","26990"
"In post","2022","Declared non-disabled","East of England","Essex","AA/AO","905","820","23940","23770"
"In post","2022","Declared non-disabled","East of England","Essex","EO","1455","1325","28710","29290"
"In post","2022","Declared non-disabled","East of England","Essex","G6/G7","220","215","59570","55210"
"In post","2022","Declared non-disabled","East of England","Essex","SCS level","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","East of England","Essex","SEO/HEO","725","685","36780","35490"
"In post","2022","Declared non-disabled","East of England","Essex","Unknown","265","245","30330","26310"
"In post","2022","Declared non-disabled","London","Inner London - East","AA/AO","1535","1405","26040","25110"
"In post","2022","Declared non-disabled","London","Inner London - East","EO","3020","2875","30830","31060"
"In post","2022","Declared non-disabled","London","Inner London - East","G6/G7","2740","2645","63050","62120"
"In post","2022","Declared non-disabled","London","Inner London - East","SCS level","405","390","96190","91750"
"In post","2022","Declared non-disabled","London","Inner London - East","SEO/HEO","3570","3480","40090","39440"
"In post","2022","Declared non-disabled","London","Inner London - East","Unknown","640","620","36010","34100"
"In post","2022","Declared non-disabled","London","Inner London - West","AA/AO","2500","2375","26120","24490"
"In post","2022","Declared non-disabled","London","Inner London - West","EO","4460","4335","29430","29160"
"In post","2022","Declared non-disabled","London","Inner London - West","G6/G7","14880","14355","60050","57850"
"In post","2022","Declared non-disabled","London","Inner London - West","SCS level","2635","2540","88940","79810"
"In post","2022","Declared non-disabled","London","Inner London - West","SEO/HEO","13670","13420","38810","38600"
"In post","2022","Declared non-disabled","London","Inner London - West","Unknown","170","165","37280","35990"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","AA/AO","930","855","26800","25110"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","EO","1290","1190","31270","31060"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","G6/G7","55","55","64880","64000"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","SEO/HEO","300","290","40270","39000"
"In post","2022","Declared non-disabled","London","Outer London - East and North East","Unknown","245","235","33850","33950"
"In post","2022","Declared non-disabled","London","Outer London - South","AA/AO","1280","1150","24820","25630"
"In post","2022","Declared non-disabled","London","Outer London - South","EO","2240","2105","30110","30230"
"In post","2022","Declared non-disabled","London","Outer London - South","G6/G7","1330","1285","64120","62120"
"In post","2022","Declared non-disabled","London","Outer London - South","SCS level","80","80","86280","82030"
"In post","2022","Declared non-disabled","London","Outer London - South","SEO/HEO","2830","2735","39890","38410"
"In post","2022","Declared non-disabled","London","Outer London - South","Unknown","185","175","33630","32530"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","AA/AO","1240","1115","25860","25110"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","EO","2870","2650","29910","30330"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","G6/G7","380","365","59890","57680"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","SCS level","30","30","96170","97180"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","SEO/HEO","1595","1540","37830","36620"
"In post","2022","Declared non-disabled","London","Outer London - West and North West","Unknown","250","240","32970","32090"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","AA/AO","5435","4620","21320","21260"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","EO","3930","3585","26990","27570"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","G6/G7","1595","1550","56450","55210"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","75","75","85910","77950"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","3965","3785","35570","33370"
"In post","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","360","340","29560","28200"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","AA/AO","2975","2630","23200","21680"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","EO","1665","1505","27470","27570"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","G6/G7","385","375","56170","52070"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","SCS level","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","SEO/HEO","1195","1130","36290","35640"
"In post","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","Unknown","405","385","29660","28200"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","AA/AO","860","775","22970","21260"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","EO","655","610","28620","27570"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","G6/G7","195","185","57030","54990"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","SEO/HEO","590","565","38230","37230"
"In post","2022","Declared non-disabled","North West (England)","Cheshire","Unknown","190","175","29720","28200"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","AA/AO","765","685","22060","21300"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","EO","465","425","26180","25850"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","G6/G7","80","80","56110","53430"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","SEO/HEO","260","240","34350","31990"
"In post","2022","Declared non-disabled","North West (England)","Cumbria","Unknown","220","205","37410","34340"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","AA/AO","3445","3110","21650","21260"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","EO","3910","3680","26940","27390"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","G6/G7","1775","1720","57070","55210"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","SCS level","100","100","87560","81700"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","SEO/HEO","3960","3820","35590","33600"
"In post","2022","Declared non-disabled","North West (England)","Greater Manchester","Unknown","730","690","30100","28200"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","AA/AO","3975","3545","22150","21260"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","EO","3120","2840","27570","27570"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","G6/G7","760","730","57840","55210"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","SCS level","35","35","81500","76630"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","SEO/HEO","1935","1820","36250","35310"
"In post","2022","Declared non-disabled","North West (England)","Lancashire","Unknown","415","390","30160","28540"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","AA/AO","4545","4020","21510","21260"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","EO","4710","4325","26490","26820"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","G6/G7","1105","1070","57420","55210"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","SCS level","55","55","87550","79420"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","SEO/HEO","3455","3315","35430","33370"
"In post","2022","Declared non-disabled","North West (England)","Merseyside","Unknown","420","390","29910","28200"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","AA/AO","945","880","21270","21250"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","EO","640","610","26900","26820"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","G6/G7","215","205","57650","55210"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","SEO/HEO","750","730","35680","33370"
"In post","2022","Declared non-disabled","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Overseas","Overseas","AA/AO","55","55","22070","21830"
"In post","2022","Declared non-disabled","Overseas","Overseas","EO","210","210","27580","27090"
"In post","2022","Declared non-disabled","Overseas","Overseas","G6/G7","865","860","59480","57370"
"In post","2022","Declared non-disabled","Overseas","Overseas","SCS level","210","210","86410","78680"
"In post","2022","Declared non-disabled","Overseas","Overseas","SEO/HEO","990","990","38290","34770"
"In post","2022","Declared non-disabled","Overseas","Overseas","Unknown","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","AA/AO","2985","2770","22270","21260"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","EO","2720","2545","28040","27570"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","G6/G7","1740","1655","62930","62170"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","SCS level","165","165","89820","83230"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","SEO/HEO","3550","3410","38960","37710"
"In post","2022","Declared non-disabled","Scotland","Eastern Scotland","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Scotland","Highlands and Islands","AA/AO","590","550","23230","22630"
"In post","2022","Declared non-disabled","Scotland","Highlands and Islands","EO","460","430","28890","27570"
"In post","2022","Declared non-disabled","Scotland","Highlands and Islands","G6/G7","55","50","61170","59590"
"In post","2022","Declared non-disabled","Scotland","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scotland","Highlands and Islands","SEO/HEO","320","310","38380","36700"
