"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","West Midlands (England)","West Midlands","55","50","28730","27570"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Counter Fraud","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Black","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Black","Debt","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Inner London - East","55","55","28780","26400"
"In post","2022","Black","Debt","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","London","Outer London - South","35","30","28610","26400"
"In post","2022","Black","Debt","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Greater Manchester","20","20","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Wales","East Wales","10","5","[c]","[c]"
"In post","2022","Black","Debt","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","West Midlands (England)","West Midlands","30","30","22900","21250"
"In post","2022","Black","Debt","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Debt","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","East of England","Essex","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Inner London - East","130","130","45430","41750"
"In post","2022","Black","Digital, Data & Technology","London","Inner London - West","185","185","39820","37210"
"In post","2022","Black","Digital, Data & Technology","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Outer London - South","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","London","Outer London - West and North West","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","20","20","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Greater Manchester","65","65","37780","34490"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","North West (England)","Merseyside","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West (England)","Devon","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","35890","34850"
"In post","2022","Black","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wales","East Wales","15","15","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","West Midlands (England)","West Midlands","25","25","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Black","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","20","15","[c]","[c]"
"In post","2022","Black","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Black","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","Black","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","London","Inner London - East","65","65","41290","41750"
"In post","2022","Black","Finance","London","Inner London - West","210","205","41330","38150"
"In post","2022","Black","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","London","Outer London - South","15","15","[c]","[c]"
"In post","2022","Black","Finance","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Greater Manchester","20","20","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2022","Black","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","Black","Finance","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Black","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","South East (England)","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2022","Black","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","[c]","[c]"
"In post","2022","Black","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","West Midlands (England)","West Midlands","30","30","[c]","[c]"
"In post","2022","Black","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Finance","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Black","Finance","Yorkshire and The Humber","West Yorkshire","20","20","[c]","[c]"
"In post","2022","Black","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
