"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East of England","East Anglia","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Inner London - East","35","[c]","37760","32870"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Inner London - West","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","London","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North East (England)","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Greater Manchester","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","North West (England)","Merseyside","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South East (England)","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Wales","West Wales and The Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Scotland","Eastern Scotland","35","[c]","31640","27970"
"New entrant CS","2022","Undeclared","Scottish Government","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","Inner London - West","50","[c]","35290","26970"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","London","Inner London - East","70","[c]","43750","28000"
"New entrant CS","2022","Unknown","Cabinet Office","London","Inner London - West","530","[c]","35900","28000"
"New entrant CS","2022","Unknown","Cabinet Office","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Greater Manchester","40","[c]","46690","43500"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","North West (England)","Merseyside","40","[c]","34520","30420"
"New entrant CS","2022","Unknown","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Scotland","West Central Scotland","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Unknown","Unknown","100","[c]","36800","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Wales","East Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","West Midlands (England)","West Midlands","50","[c]","51860","35160"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","North Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Yorkshire and The Humber","West Yorkshire","35","[c]","45210","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","North West (England)","Merseyside","55","[c]","26130","24440"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","Inner London - West","125","[c]","37790","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
