"Status","Year","Ethnicity","Parent_department","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","Estyn","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","White","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","White","Food Standards Agency","London","EO","25","25","[c]","[c]"
"In post","2022","White","Food Standards Agency","London","G6/G7","60","60","58970","56130"
"In post","2022","White","Food Standards Agency","London","SCS level","5","5","[c]","[c]"
"In post","2022","White","Food Standards Agency","London","SEO/HEO","110","110","37960","40350"
"In post","2022","White","Food Standards Agency","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","White","Food Standards Agency","Outside London","EO","310","295","27020","26750"
"In post","2022","White","Food Standards Agency","Outside London","G6/G7","155","150","54770","52070"
"In post","2022","White","Food Standards Agency","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","White","Food Standards Agency","Outside London","SEO/HEO","475","460","34980","36940"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","AA/AO","100","100","28760","28250"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","EO","235","230","32010","31120"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","G6/G7","1150","1110","61940","60720"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","SCS level","215","210","86390","78200"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","SEO/HEO","870","855","39960","38600"
"In post","2022","White","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","AA/AO","220","210","24170","24710"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","EO","275","260","27530","26590"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","G6/G7","355","335","57920","56210"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","SCS level","20","20","[c]","[c]"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","590","565","38520","37640"
"In post","2022","White","Foreign, Commonwealth and Development Office","Outside London","Unknown","55","55","21100","21600"
"In post","2022","White","Foreign, Commonwealth and Development Office","Overseas","AA/AO","15","15","[c]","[c]"
"In post","2022","White","Foreign, Commonwealth and Development Office","Overseas","EO","50","50","27380","27510"
"In post","2022","White","Foreign, Commonwealth and Development Office","Overseas","G6/G7","720","715","59210","57680"
"In post","2022","White","Foreign, Commonwealth and Development Office","Overseas","SCS level","205","205","86370","77110"
"In post","2022","White","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","615","615","35690","34260"
"In post","2022","White","HM Land Registry","London","AA/AO","20","20","[c]","[c]"
"In post","2022","White","HM Land Registry","London","EO","50","50","30930","30600"
"In post","2022","White","HM Land Registry","London","G6/G7","35","35","68810","69380"
"In post","2022","White","HM Land Registry","London","SCS level","5","5","[c]","[c]"
"In post","2022","White","HM Land Registry","London","SEO/HEO","100","95","40940","37290"
"In post","2022","White","HM Land Registry","Outside London","AA/AO","1040","970","22570","22600"
"In post","2022","White","HM Land Registry","Outside London","EO","1800","1580","27280","27130"
"In post","2022","White","HM Land Registry","Outside London","G6/G7","200","190","60790","60520"
"In post","2022","White","HM Land Registry","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","White","HM Land Registry","Outside London","SEO/HEO","1695","1520","37000","33840"
"In post","2022","White","HM Revenue and Customs","London","AA/AO","275","245","25730","26400"
"In post","2022","White","HM Revenue and Customs","London","EO","680","640","31550","31020"
"In post","2022","White","HM Revenue and Customs","London","G6/G7","1410","1340","66740","62120"
"In post","2022","White","HM Revenue and Customs","London","SCS level","180","175","88210","82340"
"In post","2022","White","HM Revenue and Customs","London","SEO/HEO","1835","1760","40970","40910"
"In post","2022","White","HM Revenue and Customs","Outside London","AA/AO","10950","9370","21580","21250"
"In post","2022","White","HM Revenue and Customs","Outside London","EO","9250","8490","26960","26820"
"In post","2022","White","HM Revenue and Customs","Outside London","G6/G7","4945","4775","57720","55210"
"In post","2022","White","HM Revenue and Customs","Outside London","SCS level","210","205","81300","75980"
"In post","2022","White","HM Revenue and Customs","Outside London","SEO/HEO","14435","13735","35980","33370"
"In post","2022","White","HM Treasury","London","AA/AO","25","20","[c]","[c]"
"In post","2022","White","HM Treasury","London","EO","115","115","27520","26750"
"In post","2022","White","HM Treasury","London","G6/G7","800","775","59400","57310"
"In post","2022","White","HM Treasury","London","SCS level","145","140","88750","78100"
"In post","2022","White","HM Treasury","London","SEO/HEO","580","570","35400","32960"
"In post","2022","White","HM Treasury","Outside London","AA/AO","15","15","[c]","[c]"
"In post","2022","White","HM Treasury","Outside London","EO","45","45","25070","24000"
"In post","2022","White","HM Treasury","Outside London","G6/G7","125","120","55220","52770"
"In post","2022","White","HM Treasury","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","White","HM Treasury","Outside London","SEO/HEO","180","170","36910","39200"
"In post","2022","White","HM Treasury","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","White","Home Office","London","AA/AO","445","400","24960","25630"
"In post","2022","White","Home Office","London","EO","1350","1235","29620","29080"
"In post","2022","White","Home Office","London","G6/G7","1770","1725","62730","59430"
"In post","2022","White","Home Office","London","SCS level","215","210","89710","82950"
"In post","2022","White","Home Office","London","SEO/HEO","2225","2160","39670","41950"
"In post","2022","White","Home Office","London","Unknown","15","15","[c]","[c]"
"In post","2022","White","Home Office","Outside London","AA/AO","4195","3690","21350","21680"
"In post","2022","White","Home Office","Outside London","EO","7775","7165","25940","25220"
"In post","2022","White","Home Office","Outside London","G6/G7","850","835","55840","52280"
"In post","2022","White","Home Office","Outside London","SCS level","35","35","86280","79530"
"In post","2022","White","Home Office","Outside London","SEO/HEO","4080","3935","33850","31280"
"In post","2022","White","Home Office","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","White","Home Office","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2022","White","Home Office","Overseas","EO","60","60","27150","27370"
"In post","2022","White","Home Office","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","White","Home Office","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Home Office","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2022","White","Home Office","Overseas","Unknown","105","105","[c]","[c]"
"In post","2022","White","Ministry of Defence","London","AA/AO","430","415","25440","24360"
"In post","2022","White","Ministry of Defence","London","EO","400","390","29460","30200"
"In post","2022","White","Ministry of Defence","London","G6/G7","515","505","62620","59730"
"In post","2022","White","Ministry of Defence","London","SCS level","145","140","91510","80880"
"In post","2022","White","Ministry of Defence","London","SEO/HEO","1145","1120","41430","42200"
"In post","2022","White","Ministry of Defence","London","Unknown","20","20","[c]","[c]"
"In post","2022","White","Ministry of Defence","Outside London","AA/AO","11885","11375","22920","21170"
"In post","2022","White","Ministry of Defence","Outside London","EO","7745","7470","26980","26670"
"In post","2022","White","Ministry of Defence","Outside London","G6/G7","4890","4700","56970","54540"
"In post","2022","White","Ministry of Defence","Outside London","SCS level","255","245","94840","89200"
"In post","2022","White","Ministry of Defence","Outside London","SEO/HEO","15505","14990","36610","35480"
"In post","2022","White","Ministry of Defence","Outside London","Unknown","1635","1595","41390","39860"
"In post","2022","White","Ministry of Defence","Overseas","AA/AO","25","25","[c]","[c]"
"In post","2022","White","Ministry of Defence","Overseas","EO","80","80","27830","26670"
"In post","2022","White","Ministry of Defence","Overseas","G6/G7","90","85","65120","63500"
"In post","2022","White","Ministry of Defence","Overseas","SCS level","5","5","[c]","[c]"
"In post","2022","White","Ministry of Defence","Overseas","SEO/HEO","265","265","39140","39030"
"In post","2022","White","Ministry of Defence","Overseas","Unknown","30","30","40940","33050"
"In post","2022","White","Ministry of Defence","Unknown","AA/AO","25","20","[c]","[c]"
"In post","2022","White","Ministry of Defence","Unknown","EO","30","30","27350","26670"
"In post","2022","White","Ministry of Defence","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2022","White","Ministry of Defence","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","White","Ministry of Defence","Unknown","SEO/HEO","55","55","38280","39030"
"In post","2022","White","Ministry of Defence","Unknown","Unknown","60","60","28680","27370"
"In post","2022","White","Ministry of Justice","London","AA/AO","2020","1890","27780","25170"
"In post","2022","White","Ministry of Justice","London","EO","990","960","31280","29240"
"In post","2022","White","Ministry of Justice","London","G6/G7","1210","1170","63010","61090"
"In post","2022","White","Ministry of Justice","London","SCS level","165","160","88150","83100"
"In post","2022","White","Ministry of Justice","London","SEO/HEO","2045","1985","41540","41750"
"In post","2022","White","Ministry of Justice","London","Unknown","860","815","36720","34770"
"In post","2022","White","Ministry of Justice","Outside London","AA/AO","25995","23880","24780","23140"
"In post","2022","White","Ministry of Justice","Outside London","EO","7225","6840","29000","27380"
"In post","2022","White","Ministry of Justice","Outside London","G6/G7","1305","1280","62560","60500"
"In post","2022","White","Ministry of Justice","Outside London","SCS level","90","90","90990","92110"
"In post","2022","White","Ministry of Justice","Outside London","SEO/HEO","7865","7520","38570","37280"
"In post","2022","White","Ministry of Justice","Outside London","Unknown","11740","10890","30000","28200"
"In post","2022","White","Ministry of Justice","Unknown","AA/AO","30","30","[c]","[c]"
"In post","2022","White","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","White","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","White","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","White","Ministry of Justice","Unknown","Unknown","20","20","[c]","[c]"
"In post","2022","White","National Crime Agency","London","AA/AO","40","40","26000","24470"
"In post","2022","White","National Crime Agency","London","EO","405","395","36750","37500"
"In post","2022","White","National Crime Agency","London","G6/G7","150","150","67620","69360"
