"Status","Year","Age","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Outside London","AO","LGBO","260","[c]","21340","21260"
"Leaver CS","2022","20-29","Outside London","AO","Undeclared","135","[c]","21490","21260"
"Leaver CS","2022","20-29","Outside London","AO","Unknown","1690","[c]","21530","21260"
"Leaver CS","2022","20-29","Outside London","EO","Heterosexual / straight","905","[c]","26140","27570"
"Leaver CS","2022","20-29","Outside London","EO","LGBO","135","[c]","26200","27570"
"Leaver CS","2022","20-29","Outside London","EO","Undeclared","75","[c]","26210","27540"
"Leaver CS","2022","20-29","Outside London","EO","Unknown","480","[c]","24880","25470"
"Leaver CS","2022","20-29","Outside London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","HEO","Heterosexual / straight","300","[c]","30880","30730"
"Leaver CS","2022","20-29","Outside London","HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","HEO","Unknown","190","[c]","31360","31000"
"Leaver CS","2022","20-29","Outside London","SEO","Heterosexual / straight","105","[c]","38990","38600"
"Leaver CS","2022","20-29","Outside London","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","SEO","Unknown","50","[c]","39030","38310"
"Leaver CS","2022","20-29","Outside London","Unknown","Heterosexual / straight","195","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outside London","Unknown","Unknown","110","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AO","Heterosexual / straight","40","[c]","21730","21840"
"Leaver CS","2022","20-29","Unknown","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","Unknown","105","[c]","28110","28980"
"Leaver CS","2022","30-39","London","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AO","Heterosexual / straight","105","[c]","24290","23860"
"Leaver CS","2022","30-39","London","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","AO","Unknown","70","[c]","23810","23720"
"Leaver CS","2022","30-39","London","EO","Heterosexual / straight","245","[c]","29710","31060"
"Leaver CS","2022","30-39","London","EO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","EO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","EO","Unknown","85","[c]","29750","31060"
"Leaver CS","2022","30-39","London","G6","Heterosexual / straight","95","[c]","67560","66230"
"Leaver CS","2022","30-39","London","G6","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","G6","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","G6","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","G7","Heterosexual / straight","285","[c]","54810","54270"
"Leaver CS","2022","30-39","London","G7","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","G7","Undeclared","70","[c]","54320","53610"
"Leaver CS","2022","30-39","London","G7","Unknown","130","[c]","55830","54250"
"Leaver CS","2022","30-39","London","HEO","Heterosexual / straight","220","[c]","34390","34020"
"Leaver CS","2022","30-39","London","HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","HEO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","HEO","Unknown","105","[c]","34530","34500"
"Leaver CS","2022","30-39","London","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SEO","Heterosexual / straight","195","[c]","41300","40510"
"Leaver CS","2022","30-39","London","SEO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","SEO","Unknown","95","[c]","41880","41740"
"Leaver CS","2022","30-39","London","Unknown","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","AA","Heterosexual / straight","160","[c]","19920","19810"
"Leaver CS","2022","30-39","Outside London","AA","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","AA","Unknown","110","[c]","20210","19200"
"Leaver CS","2022","30-39","Outside London","AO","Heterosexual / straight","1230","[c]","22000","21260"
"Leaver CS","2022","30-39","Outside London","AO","LGBO","120","[c]","21560","21260"
"Leaver CS","2022","30-39","Outside London","AO","Undeclared","90","[c]","22670","21260"
"Leaver CS","2022","30-39","Outside London","AO","Unknown","850","[c]","22100","21260"
"Leaver CS","2022","30-39","Outside London","EO","Heterosexual / straight","745","[c]","27110","27570"
"Leaver CS","2022","30-39","Outside London","EO","LGBO","85","[c]","27020","27570"
"Leaver CS","2022","30-39","Outside London","EO","Undeclared","65","[c]","27290","27570"
"Leaver CS","2022","30-39","Outside London","EO","Unknown","390","[c]","27190","27570"
"Leaver CS","2022","30-39","Outside London","G6","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G6","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G6","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G7","Heterosexual / straight","125","[c]","53330","52290"
"Leaver CS","2022","30-39","Outside London","G7","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","G7","Unknown","80","[c]","53440","52000"
"Leaver CS","2022","30-39","Outside London","HEO","Heterosexual / straight","315","[c]","32460","32330"
"Leaver CS","2022","30-39","Outside London","HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","HEO","Undeclared","40","[c]","33410","32710"
"Leaver CS","2022","30-39","Outside London","HEO","Unknown","190","[c]","33050","32020"
"Leaver CS","2022","30-39","Outside London","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","SEO","Heterosexual / straight","335","[c]","39810","39580"
"Leaver CS","2022","30-39","Outside London","SEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","SEO","Undeclared","40","[c]","39810","39860"
"Leaver CS","2022","30-39","Outside London","SEO","Unknown","120","[c]","40170","39410"
"Leaver CS","2022","30-39","Outside London","Unknown","Heterosexual / straight","185","[c]","37690","36680"
"Leaver CS","2022","30-39","Outside London","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outside London","Unknown","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","100","[c]","34070","32700"
"Leaver CS","2022","40-49","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AO","Heterosexual / straight","80","[c]","24080","24490"
"Leaver CS","2022","40-49","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","40-49","London","EO","Heterosexual / straight","145","[c]","30110","31060"
