"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barnet","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Barnet","Undeclared","30","[c]","55620","40550"
"Leaver Dept.","2022","Undeclared","London","Barnet","Unknown","40","[c]","41840","40070"
"Leaver Dept.","2022","Undeclared","London","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bromley","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Haringey and Islington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lambeth","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lambeth","Undeclared","45","[c]","46280","40070"
"Leaver Dept.","2022","Undeclared","London","Lambeth","Unknown","55","[c]","54530","52860"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Lewisham and Southwark","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Westminster","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Westminster","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","London","Westminster","Undeclared","125","[c]","45770","41970"
"Leaver Dept.","2022","Undeclared","London","Westminster","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North East (England)","Tyneside","Undeclared","10","[c]","[c]","[c]"
