"Status","Year","Organisation","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Planning Inspectorate","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","Cambridgeshire CC","10","5","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","430","400","31730","27530"
"In post","2022","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hampshire and Isle of Wight","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","10","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Lincolnshire","Lincolnshire CC","10","10","56070","58810"
"In post","2022","Planning Inspectorate","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","North Yorkshire","North Yorkshire CC","10","10","63520","65210"
"In post","2022","Planning Inspectorate","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland, and Tyne and Wear","Northumberland","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Northumberland, and Tyne and Wear","Tyneside","20","20","53150","47660"
"In post","2022","Planning Inspectorate","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire and Staffordshire","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Wales and The Valleys","South West Wales","5","5","[c]","[c]"
"In post","2022","Planning Inspectorate","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectorate","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Queen Elizabeth II Centre","Inner London - West","Westminster","45","40","41240","37470"
"In post","2022","Registers of Scotland","Eastern Scotland","City of Edinburgh","995","950","33990","30840"
"In post","2022","Registers of Scotland","West Central Scotland","Glasgow City","190","180","33520","30840"
"In post","2022","Revenue Scotland","Eastern Scotland","City of Edinburgh","75","75","39500","36130"
"In post","2022","Royal Fleet Auxiliary","Unknown","Unknown","1760","1760","37450","34160"
"In post","2022","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","180","170","29700","25300"
"In post","2022","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Rural Payments Agency","Cheshire","Cheshire East","120","115","25040","21300"
"In post","2022","Rural Payments Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Rural Payments Agency","Cumbria","East Cumbria","310","280","26870","24920"
