"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Statistics","London","G6","10","5","[c]","[c]"
"In post","2022","No function","Statistics","London","G7","15","10","56870","55840"
"In post","2022","No function","Statistics","London","HEO","10","10","[c]","[c]"
"In post","2022","No function","Statistics","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","London","SEO","5","5","[c]","[c]"
"In post","2022","No function","Statistics","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","South West (England)","G7","5","5","[c]","[c]"
"In post","2022","No function","Statistics","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Statistics","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","East Midlands (England)","AO","155","145","21270","21250"
"In post","2022","No function","Tax","East Midlands (England)","EO","135","130","26990","26820"
"In post","2022","No function","Tax","East Midlands (England)","G6","40","40","67600","67910"
"In post","2022","No function","Tax","East Midlands (England)","G7","155","150","55210","55210"
"In post","2022","No function","Tax","East Midlands (England)","HEO","355","340","33420","33370"
"In post","2022","No function","Tax","East Midlands (England)","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Tax","East Midlands (England)","SEO","130","125","40490","40520"
"In post","2022","No function","Tax","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","East of England","EO","50","40","27940","28570"
"In post","2022","No function","Tax","East of England","G6","5","5","[c]","[c]"
"In post","2022","No function","Tax","East of England","G7","15","15","56570","55210"
"In post","2022","No function","Tax","East of England","HEO","60","50","33750","33370"
"In post","2022","No function","Tax","East of England","SEO","30","25","41000","40520"
"In post","2022","No function","Tax","London","AO","30","25","25740","26400"
"In post","2022","No function","Tax","London","EO","360","345","31710","31020"
"In post","2022","No function","Tax","London","G6","130","115","74610","74850"
"In post","2022","No function","Tax","London","G7","295","285","61780","62120"
"In post","2022","No function","Tax","London","HEO","770","740","38460","37930"
"In post","2022","No function","Tax","London","SCS level","30","30","85010","82860"
"In post","2022","No function","Tax","London","SEO","270","260","44410","43810"
"In post","2022","No function","Tax","North East (England)","AO","330","305","21270","21250"
"In post","2022","No function","Tax","North East (England)","EO","190","185","26570","26590"
"In post","2022","No function","Tax","North East (England)","G6","35","35","67860","67910"
"In post","2022","No function","Tax","North East (England)","G7","135","130","54880","55210"
"In post","2022","No function","Tax","North East (England)","HEO","325","310","33280","33370"
"In post","2022","No function","Tax","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Tax","North East (England)","SEO","120","115","39890","40520"
"In post","2022","No function","Tax","North West (England)","AO","920","855","21290","21250"
"In post","2022","No function","Tax","North West (England)","EO","465","445","26320","26590"
"In post","2022","No function","Tax","North West (England)","G6","100","95","68220","67910"
"In post","2022","No function","Tax","North West (England)","G7","310","300","54840","55210"
"In post","2022","No function","Tax","North West (England)","HEO","685","655","33390","33370"
"In post","2022","No function","Tax","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Tax","North West (England)","SEO","330","315","40410","40520"
"In post","2022","No function","Tax","Northern Ireland","AO","180","170","21250","21250"
"In post","2022","No function","Tax","Northern Ireland","EO","175","170","26700","26590"
"In post","2022","No function","Tax","Northern Ireland","G6","15","15","68310","67910"
"In post","2022","No function","Tax","Northern Ireland","G7","80","80","54920","55210"
"In post","2022","No function","Tax","Northern Ireland","HEO","210","205","33320","33370"
"In post","2022","No function","Tax","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","Northern Ireland","SEO","80","75","40380","40520"
"In post","2022","No function","Tax","Scotland","AO","275","255","21280","21250"
"In post","2022","No function","Tax","Scotland","EO","285","265","26950","26590"
"In post","2022","No function","Tax","Scotland","G6","65","60","68430","67910"
"In post","2022","No function","Tax","Scotland","G7","175","170","54810","55210"
"In post","2022","No function","Tax","Scotland","HEO","510","485","33460","33370"
"In post","2022","No function","Tax","Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Tax","Scotland","SEO","185","175","40140","40520"
"In post","2022","No function","Tax","South East (England)","AO","90","85","21350","21250"
"In post","2022","No function","Tax","South East (England)","EO","80","65","28450","28920"
"In post","2022","No function","Tax","South East (England)","G6","20","15","70830","70050"
"In post","2022","No function","Tax","South East (England)","G7","40","35","56230","55310"
"In post","2022","No function","Tax","South East (England)","HEO","125","115","34450","33430"
"In post","2022","No function","Tax","South East (England)","SEO","45","40","41350","40540"
"In post","2022","No function","Tax","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","South West (England)","EO","50","40","27660","26820"
"In post","2022","No function","Tax","South West (England)","G6","35","35","67820","67910"
"In post","2022","No function","Tax","South West (England)","G7","70","70","54800","55210"
"In post","2022","No function","Tax","South West (England)","HEO","155","145","33500","33370"
"In post","2022","No function","Tax","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Tax","South West (England)","SEO","70","70","40100","40520"
"In post","2022","No function","Tax","Wales","AO","265","245","21270","21250"
"In post","2022","No function","Tax","Wales","EO","130","125","26610","26820"
"In post","2022","No function","Tax","Wales","G6","30","30","68060","67910"
"In post","2022","No function","Tax","Wales","G7","115","115","54680","55210"
"In post","2022","No function","Tax","Wales","HEO","405","395","33310","33370"
"In post","2022","No function","Tax","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","Wales","SEO","120","115","40310","40520"
"In post","2022","No function","Tax","West Midlands (England)","AO","65","65","21320","21250"
"In post","2022","No function","Tax","West Midlands (England)","EO","170","160","27130","26820"
"In post","2022","No function","Tax","West Midlands (England)","G6","40","40","68320","67910"
"In post","2022","No function","Tax","West Midlands (England)","G7","145","135","55170","55210"
"In post","2022","No function","Tax","West Midlands (England)","HEO","340","325","33470","33370"
"In post","2022","No function","Tax","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Tax","West Midlands (England)","SEO","155","150","40540","40520"
"In post","2022","No function","Tax","Yorkshire and The Humber","AO","220","205","21260","21250"
"In post","2022","No function","Tax","Yorkshire and The Humber","EO","160","150","26900","26590"
"In post","2022","No function","Tax","Yorkshire and The Humber","G6","40","35","68120","67910"
"In post","2022","No function","Tax","Yorkshire and The Humber","G7","130","120","54720","55210"
"In post","2022","No function","Tax","Yorkshire and The Humber","HEO","310","295","33420","33370"
"In post","2022","No function","Tax","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Tax","Yorkshire and The Humber","SEO","90","85","39910","40520"
"In post","2022","No function","Unknown","East Midlands (England)","AO","20","15","21390","21250"
"In post","2022","No function","Unknown","East Midlands (England)","EO","35","35","26780","26680"
"In post","2022","No function","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","No function","Unknown","East Midlands (England)","G7","25","25","62140","55210"
"In post","2022","No function","Unknown","East Midlands (England)","HEO","105","105","32760","33370"
"In post","2022","No function","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Unknown","East Midlands (England)","SEO","20","20","40110","40180"
"In post","2022","No function","Unknown","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Unknown","East of England","HEO","15","15","32010","33080"
"In post","2022","No function","Unknown","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Unknown","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","No function","Unknown","London","AO","135","130","25330","24490"
"In post","2022","No function","Unknown","London","EO","445","440","29030","29520"
"In post","2022","No function","Unknown","London","G6","365","360","67610","66230"
"In post","2022","No function","Unknown","London","G7","775","765","56160","54700"
"In post","2022","No function","Unknown","London","HEO","1730","1725","31890","32000"
"In post","2022","No function","Unknown","London","SCS level","310","300","89790","79960"
