"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Human Resources","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","West Central Scotland","Outside London","20","[c]","27140","25710"
"New entrant CS","2022","20-29","Human Resources","West Midlands","Outside London","10","[c]","26920","27780"
"New entrant CS","2022","20-29","Human Resources","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","West Yorkshire","Outside London","20","[c]","34660","30730"
"New entrant CS","2022","20-29","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Derbyshire and Nottinghamshire","Outside London","25","[c]","24820","23840"
"New entrant CS","2022","20-29","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","East Wales","Outside London","15","[c]","21950","21350"
"New entrant CS","2022","20-29","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Eastern Scotland","Outside London","25","[c]","31710","27230"
"New entrant CS","2022","20-29","Legal","Essex","Outside London","10","[c]","26620","23770"
"New entrant CS","2022","20-29","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","29090","25480"
"New entrant CS","2022","20-29","Legal","Greater Manchester","Outside London","25","[c]","27490","25480"
"New entrant CS","2022","20-29","Legal","Hampshire and Isle of Wight","Outside London","15","[c]","24490","23770"
"New entrant CS","2022","20-29","Legal","Inner London - East","London","45","[c]","36480","32260"
"New entrant CS","2022","20-29","Legal","Inner London - West","London","210","[c]","30160","26950"
"New entrant CS","2022","20-29","Legal","Kent","Outside London","10","[c]","23830","23770"
"New entrant CS","2022","20-29","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","22740","22200"
"New entrant CS","2022","20-29","Legal","Merseyside","Outside London","15","[c]","23180","22200"
"New entrant CS","2022","20-29","Legal","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","Surrey, East and West Sussex","Outside London","20","[c]","24150","23770"
"New entrant CS","2022","20-29","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","West Central Scotland","Outside London","20","[c]","37490","41750"
"New entrant CS","2022","20-29","Legal","West Midlands","Outside London","20","[c]","24260","22200"
"New entrant CS","2022","20-29","Legal","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","West Yorkshire","Outside London","30","[c]","26410","23720"
"New entrant CS","2022","20-29","No function","Bedfordshire and Hertfordshire","Outside London","205","[c]","26210","27570"
"New entrant CS","2022","20-29","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","315","[c]","25910","27570"
"New entrant CS","2022","20-29","No function","Cheshire","Outside London","150","[c]","24500","23140"
"New entrant CS","2022","20-29","No function","Cornwall and Isles of Scilly","Outside London","45","[c]","22970","21260"
"New entrant CS","2022","20-29","No function","Cumbria","Outside London","25","[c]","24090","22660"
"New entrant CS","2022","20-29","No function","Derbyshire and Nottinghamshire","Outside London","500","[c]","24440","23140"
"New entrant CS","2022","20-29","No function","Devon","Outside London","165","[c]","23000","22600"
"New entrant CS","2022","20-29","No function","Dorset and Somerset","Outside London","170","[c]","23260","22560"
"New entrant CS","2022","20-29","No function","East Anglia","Outside London","450","[c]","23970","23170"
"New entrant CS","2022","20-29","No function","East Wales","Outside London","530","[c]","23390","21810"
"New entrant CS","2022","20-29","No function","East Yorkshire and Northern Lincolnshire","Outside London","200","[c]","22710","23140"
"New entrant CS","2022","20-29","No function","Eastern Scotland","Outside London","450","[c]","23490","21640"
"New entrant CS","2022","20-29","No function","Essex","Outside London","200","[c]","25010","24250"
"New entrant CS","2022","20-29","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","805","[c]","24940","23390"
"New entrant CS","2022","20-29","No function","Greater Manchester","Outside London","890","[c]","24420","23140"
"New entrant CS","2022","20-29","No function","Hampshire and Isle of Wight","Outside London","345","[c]","24530","24430"
"New entrant CS","2022","20-29","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","140","[c]","23730","23140"
"New entrant CS","2022","20-29","No function","Highlands and Islands","Outside London","25","[c]","23790","21640"
"New entrant CS","2022","20-29","No function","Inner London - East","London","765","[c]","30700","30750"
"New entrant CS","2022","20-29","No function","Inner London - West","London","2710","[c]","32470","31800"
"New entrant CS","2022","20-29","No function","Kent","Outside London","270","[c]","25330","25020"
"New entrant CS","2022","20-29","No function","Lancashire","Outside London","500","[c]","23330","23140"
"New entrant CS","2022","20-29","No function","Leicestershire, Rutland and Northamptonshire","Outside London","345","[c]","22760","22600"
"New entrant CS","2022","20-29","No function","Lincolnshire","Outside London","120","[c]","23760","23160"
"New entrant CS","2022","20-29","No function","Merseyside","Outside London","670","[c]","23760","21260"
"New entrant CS","2022","20-29","No function","North Eastern Scotland","Outside London","45","[c]","24880","22000"
"New entrant CS","2022","20-29","No function","North Yorkshire","Outside London","140","[c]","26170","26370"
"New entrant CS","2022","20-29","No function","Northern Ireland","Outside London","170","[c]","24720","21250"
"New entrant CS","2022","20-29","No function","Northumberland, and Tyne and Wear","Outside London","625","[c]","23350","21260"
"New entrant CS","2022","20-29","No function","Outer London - East and North East","London","240","[c]","28480","29020"
"New entrant CS","2022","20-29","No function","Outer London - South","London","170","[c]","28690","28310"
"New entrant CS","2022","20-29","No function","Outer London - West and North West","London","395","[c]","28340","27070"
"New entrant CS","2022","20-29","No function","Shropshire and Staffordshire","Outside London","325","[c]","23070","23140"
"New entrant CS","2022","20-29","No function","South Yorkshire","Outside London","255","[c]","24280","23170"
"New entrant CS","2022","20-29","No function","Southern Scotland","Outside London","130","[c]","22960","21250"
"New entrant CS","2022","20-29","No function","Surrey, East and West Sussex","Outside London","375","[c]","25670","24770"
"New entrant CS","2022","20-29","No function","Tees Valley and Durham","Outside London","320","[c]","24300","23140"
"New entrant CS","2022","20-29","No function","Unknown","Unknown","185","[c]","27090","28000"
"New entrant CS","2022","20-29","No function","West Central Scotland","Outside London","460","[c]","23460","21640"
"New entrant CS","2022","20-29","No function","West Midlands","Outside London","920","[c]","24720","23170"
"New entrant CS","2022","20-29","No function","West Wales and The Valleys","Outside London","455","[c]","22090","21840"
"New entrant CS","2022","20-29","No function","West Yorkshire","Outside London","870","[c]","25160","23140"
"New entrant CS","2022","20-29","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","28410","27130"
"New entrant CS","2022","20-29","Project Delivery","Devon","Outside London","20","[c]","25650","24150"
"New entrant CS","2022","20-29","Project Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","East Anglia","Outside London","10","[c]","26900","25010"
"New entrant CS","2022","20-29","Project Delivery","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","330","[c]","26710","25030"
"New entrant CS","2022","20-29","Project Delivery","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Hampshire and Isle of Wight","Outside London","35","[c]","27400","26030"
"New entrant CS","2022","20-29","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Inner London - East","London","35","[c]","32630","33120"
"New entrant CS","2022","20-29","Project Delivery","Inner London - West","London","75","[c]","36610","34710"
"New entrant CS","2022","20-29","Project Delivery","Lancashire","Outside London","25","[c]","22360","21260"
"New entrant CS","2022","20-29","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","West Central Scotland","Outside London","10","[c]","32650","33000"
"New entrant CS","2022","20-29","Project Delivery","West Midlands","Outside London","15","[c]","30810","30190"
"New entrant CS","2022","20-29","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","West Yorkshire","Outside London","10","[c]","29820","28660"
"New entrant CS","2022","20-29","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
