"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Croydon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","Croydon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Devon CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Devon CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dorset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Dudley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Ayrshire and North Ayrshire mainland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","East Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Male","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","East Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Riding of Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","East Sussex CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Essex Haven Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Falkirk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Flintshire and Wrexham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Glasgow City","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Female","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","Glasgow City","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Glasgow City","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Male","Unknown","5","5","[c]","[c]"
"In post","2022","16-19","Glasgow City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Glasgow City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester South East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Greater Manchester South East","Female","LGBO","[c]","[c]","[c]","[c]"
