"Status","Year","Disability","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","Outside London","440","[c]","34380","28310"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","Outside London","35","[c]","36570","33150"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","Outside London","85","[c]","32910","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","Nottingham","Outside London","45","[c]","29430","27570"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East Midlands (England)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Cambridgeshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Suffolk CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","East of England","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Barnet","London","45","[c]","36500","32330"
"Leaver Dept.","2022","Declared disabled","London","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Camden and City of London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Croydon","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Hackney and Newham","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Haringey and Islington","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Lambeth","London","95","[c]","42040","39870"
"Leaver Dept.","2022","Declared disabled","London","Lewisham and Southwark","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Tower Hamlets","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","London","Westminster","London","450","[c]","44670","39670"
"Leaver Dept.","2022","Declared disabled","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Sunderland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North East (England)","Tyneside","Outside London","55","[c]","29320","27570"
"Leaver Dept.","2022","Declared disabled","North West (England)","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Blackpool","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Greater Manchester South West","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Liverpool","Outside London","40","[c]","32030","25180"
"Leaver Dept.","2022","Declared disabled","North West (England)","Manchester","Outside London","65","[c]","30880","28590"
"Leaver Dept.","2022","Declared disabled","North West (England)","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Sefton","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Warrington","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","North West (England)","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Overseas","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Angus and Dundee City","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","City of Edinburgh","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Falkirk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Glasgow City","Outside London","35","[c]","26050","26120"
"Leaver Dept.","2022","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","North Lanarkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","South Lanarkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Oxfordshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","South Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South East (England)","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","55","[c]","37200","35710"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Bristol, City of","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","South West (England)","Wiltshire","Outside London","45","[c]","33650","29260"
"Leaver Dept.","2022","Declared disabled","Unknown","Unknown","Unknown","40","[c]","33730","32000"
"Leaver Dept.","2022","Declared disabled","Wales","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Monmouthshire and Newport","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Wales","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Birmingham","Outside London","60","[c]","30390","27570"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Dudley","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","West Midlands (England)","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Bradford","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Leeds","Outside London","75","[c]","32430","31340"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Sheffield","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Yorkshire and The Humber","York","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Derby","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","East Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicester","Outside London","40","[c]","25070","22630"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Leicestershire CC and Rutland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Lincolnshire CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","North Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","Nottingham","Outside London","235","[c]","33480","28590"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","South and West Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","South Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East Midlands (England)","West Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Bedford","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Breckland and South Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Cambridgeshire CC","Outside London","185","[c]","37910","30460"
"Leaver Dept.","2022","Declared non-disabled","East of England","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Essex Haven Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Essex Thames Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Heart of Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Hertfordshire CC","Outside London","45","[c]","37980","31470"
"Leaver Dept.","2022","Declared non-disabled","East of England","Luton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Norwich and East Norfolk","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Peterborough","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","Suffolk CC","Outside London","50","[c]","39800","33370"
"Leaver Dept.","2022","Declared non-disabled","East of England","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","East of England","West Essex","Outside London","45","[c]","37030","30460"
"Leaver Dept.","2022","Declared non-disabled","London","Barking & Dagenham and Havering","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Barnet","London","705","[c]","38380","32330"
"Leaver Dept.","2022","Declared non-disabled","London","Bexley and Greenwich","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Bromley","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Camden and City of London","London","50","[c]","33420","28670"
"Leaver Dept.","2022","Declared non-disabled","London","Croydon","London","195","[c]","40450","35070"
"Leaver Dept.","2022","Declared non-disabled","London","Ealing","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Enfield","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Hackney and Newham","London","90","[c]","31690","31060"
"Leaver Dept.","2022","Declared non-disabled","London","Haringey and Islington","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Harrow and Hillingdon","London","60","[c]","39360","31060"
"Leaver Dept.","2022","Declared non-disabled","London","Hounslow and Richmond upon Thames","London","40","[c]","29480","28950"
"Leaver Dept.","2022","Declared non-disabled","London","Kensington & Chelsea and Hammersmith & Fulham","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Lambeth","London","1175","[c]","45940","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Lewisham and Southwark","London","155","[c]","44800","40070"
"Leaver Dept.","2022","Declared non-disabled","London","Merton, Kingston upon Thames and Sutton","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Redbridge and Waltham Forest","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Tower Hamlets","London","235","[c]","42140","36000"
"Leaver Dept.","2022","Declared non-disabled","London","Wandsworth","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","London","Westminster","London","3115","[c]","46650","41750"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Darlington","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Durham","Outside London","85","[c]","27970","23460"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Hartlepool and Stockton-on-Tees","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Northumberland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","South Teesside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Sunderland","Outside London","80","[c]","28290","27570"
"Leaver Dept.","2022","Declared non-disabled","North East (England)","Tyneside","Outside London","420","[c]","32140","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Blackpool","Outside London","60","[c]","34770","31990"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cheshire East","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Cheshire West and Chester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","East Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester North East","Outside London","35","[c]","29010","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester North West","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester South East","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Greater Manchester South West","Outside London","120","[c]","30060","27480"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Liverpool","Outside London","300","[c]","28900","25040"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Manchester","Outside London","450","[c]","34410","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Mid Lancashire","Outside London","80","[c]","34070","28590"
