"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Shropshire and Staffordshire","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South Yorkshire","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South Yorkshire","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Surrey, East and West Sussex","West Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Tees Valley and Durham","Darlington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","G7","20","[c]","64420","65000"
"Leaver CS","2022","Commercial","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Glasgow City","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Coventry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Leeds","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Cumbria","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Devon","Devon CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Dorset and Somerset","Dorset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Dorset and Somerset","Dorset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Dorset and Somerset","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Dorset and Somerset","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Dorset and Somerset","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Eastern Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Eastern Scotland","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Greater Manchester","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Hampshire and Isle of Wight","Southampton","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Lambeth","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Lambeth","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - West","Westminster","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Inner London - West","Westminster","EO","35","[c]","28310","28500"
"Leaver CS","2022","Communications","Inner London - West","Westminster","G6","20","[c]","65730","65610"
"Leaver CS","2022","Communications","Inner London - West","Westminster","G7","35","[c]","55830","54700"
"Leaver CS","2022","Communications","Inner London - West","Westminster","HEO","55","[c]","36420","36520"
"Leaver CS","2022","Communications","Inner London - West","Westminster","SCS level","15","[c]","91000","88320"
"Leaver CS","2022","Communications","Inner London - West","Westminster","SEO","55","[c]","42550","42160"
"Leaver CS","2022","Communications","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Merseyside","Sefton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Belfast","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northumberland, and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northumberland, and Tyne and Wear","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northumberland, and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - West and North West","Barnet","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Surrey, East and West Sussex","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Tees Valley and Durham","Darlington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Tees Valley and Durham","Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands","Coventry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Yorkshire","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Yorkshire","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cumbria","East Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","AO","[c]","[c]","[c]","[c]"
