"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Health and Safety Executive","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Yorkshire and The Humber","Heterosexual / straight","45","[c]","30110","26370"
"New entrant CS","2022","Health and Safety Executive","Yorkshire and The Humber","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Health and Safety Executive","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Midlands (England)","Heterosexual / straight","120","[c]","21480","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","East Midlands (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East Midlands (England)","Unknown","95","[c]","21860","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","East of England","Heterosexual / straight","35","[c]","21690","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East of England","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","East of England","Unknown","40","[c]","24420","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","London","Heterosexual / straight","195","[c]","29640","28310"
"New entrant CS","2022","HM Courts and Tribunals Service","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","London","Unknown","215","[c]","28090","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","North East (England)","Heterosexual / straight","30","[c]","23530","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North West (England)","Heterosexual / straight","150","[c]","23900","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","North West (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","North West (England)","Unknown","90","[c]","22190","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South East (England)","Heterosexual / straight","60","[c]","25330","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South East (England)","Unknown","40","[c]","22590","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","South West (England)","Heterosexual / straight","70","[c]","22440","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","South West (England)","Unknown","65","[c]","21150","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wales","Heterosexual / straight","70","[c]","22000","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Wales","Unknown","60","[c]","21640","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","150","[c]","23240","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","West Midlands (England)","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Unknown","125","[c]","22620","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","35","[c]","22100","20970"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Heterosexual / straight","45","[c]","27330","27130"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East Midlands (England)","Unknown","35","[c]","25360","22600"
"New entrant CS","2022","HM Land Registry","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","East of England","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","Heterosexual / straight","40","[c]","27400","27130"
"New entrant CS","2022","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","North West (England)","Unknown","40","[c]","24810","22600"
"New entrant CS","2022","HM Land Registry","South West (England)","Heterosexual / straight","65","[c]","26280","22600"
"New entrant CS","2022","HM Land Registry","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","South West (England)","Unknown","50","[c]","27030","24870"
"New entrant CS","2022","HM Land Registry","Wales","Heterosexual / straight","30","[c]","25470","22600"
"New entrant CS","2022","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","810","[c]","25390","23170"
"New entrant CS","2022","HM Prison and Probation Service","East Midlands (England)","LGBO","65","[c]","24960","23170"
"New entrant CS","2022","HM Prison and Probation Service","East Midlands (England)","Undeclared","45","[c]","27310","24770"
"New entrant CS","2022","HM Prison and Probation Service","East Midlands (England)","Unknown","385","[c]","26350","24800"
"New entrant CS","2022","HM Prison and Probation Service","East of England","Heterosexual / straight","975","[c]","26410","24800"
"New entrant CS","2022","HM Prison and Probation Service","East of England","LGBO","75","[c]","24950","23140"
"New entrant CS","2022","HM Prison and Probation Service","East of England","Undeclared","45","[c]","25280","23140"
"New entrant CS","2022","HM Prison and Probation Service","East of England","Unknown","525","[c]","26100","24800"
"New entrant CS","2022","HM Prison and Probation Service","London","Heterosexual / straight","1005","[c]","32500","30520"
"New entrant CS","2022","HM Prison and Probation Service","London","LGBO","80","[c]","34390","30460"
"New entrant CS","2022","HM Prison and Probation Service","London","Undeclared","85","[c]","35640","33700"
"New entrant CS","2022","HM Prison and Probation Service","London","Unknown","695","[c]","30930","30520"
"New entrant CS","2022","HM Prison and Probation Service","North East (England)","Heterosexual / straight","540","[c]","26440","23170"
"New entrant CS","2022","HM Prison and Probation Service","North East (England)","LGBO","45","[c]","24330","23170"
"New entrant CS","2022","HM Prison and Probation Service","North East (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","North East (England)","Unknown","235","[c]","26140","23170"
"New entrant CS","2022","HM Prison and Probation Service","North West (England)","Heterosexual / straight","1015","[c]","26530","23170"
"New entrant CS","2022","HM Prison and Probation Service","North West (England)","LGBO","130","[c]","25990","23170"
"New entrant CS","2022","HM Prison and Probation Service","North West (England)","Undeclared","45","[c]","26440","23170"
"New entrant CS","2022","HM Prison and Probation Service","North West (England)","Unknown","855","[c]","25850","24430"
"New entrant CS","2022","HM Prison and Probation Service","South East (England)","Heterosexual / straight","1235","[c]","27350","26140"
"New entrant CS","2022","HM Prison and Probation Service","South East (England)","LGBO","140","[c]","28570","26140"
"New entrant CS","2022","HM Prison and Probation Service","South East (England)","Undeclared","70","[c]","28420","28020"
"New entrant CS","2022","HM Prison and Probation Service","South East (England)","Unknown","765","[c]","26990","26310"
"New entrant CS","2022","HM Prison and Probation Service","South West (England)","Heterosexual / straight","710","[c]","26200","24090"
"New entrant CS","2022","HM Prison and Probation Service","South West (England)","LGBO","70","[c]","24760","23170"
"New entrant CS","2022","HM Prison and Probation Service","South West (England)","Undeclared","40","[c]","27370","25560"
"New entrant CS","2022","HM Prison and Probation Service","South West (England)","Unknown","420","[c]","25590","23170"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Heterosexual / straight","80","[c]","28610","25470"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Unknown","Unknown","180","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wales","Heterosexual / straight","400","[c]","24740","23170"
"New entrant CS","2022","HM Prison and Probation Service","Wales","LGBO","50","[c]","25020","23170"
"New entrant CS","2022","HM Prison and Probation Service","Wales","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Wales","Unknown","225","[c]","25260","23170"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","840","[c]","26200","23170"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands (England)","LGBO","70","[c]","24780","23170"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands (England)","Undeclared","45","[c]","28450","26140"
"New entrant CS","2022","HM Prison and Probation Service","West Midlands (England)","Unknown","480","[c]","25660","23170"
"New entrant CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","895","[c]","26280","23170"
"New entrant CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","85","[c]","26310","23170"
"New entrant CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Undeclared","35","[c]","27230","25710"
"New entrant CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","645","[c]","25240","23170"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","285","[c]","27630","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","35","[c]","27990","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","205","[c]","25930","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","385","[c]","36850","37610"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","London","LGBO","35","[c]","35450","30750"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","London","Unknown","265","[c]","35850","31060"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","490","[c]","25850","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","65","[c]","26080","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","430","[c]","25410","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","1020","[c]","25630","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","125","[c]","26550","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Undeclared","60","[c]","25550","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","850","[c]","25620","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","205","[c]","28270","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","200","[c]","24770","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","485","[c]","25930","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","60","[c]","25160","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","355","[c]","24480","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","50","[c]","28830","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","40","[c]","26570","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","60","[c]","32790","33080"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","35","[c]","30800","29950"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","255","[c]","26020","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Wales","LGBO","30","[c]","24330","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Wales","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Wales","Unknown","190","[c]","25060","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","370","[c]","27340","26590"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","350","[c]","25880","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","360","[c]","26220","21250"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","405","[c]","25410","21250"
"New entrant CS","2022","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","London","Heterosexual / straight","160","[c]","32840","28500"
"New entrant CS","2022","HM Treasury (excl. agencies)","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","North East (England)","Heterosexual / straight","50","[c]","34580","29320"
"New entrant CS","2022","HM Treasury (excl. agencies)","North East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","North East (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Treasury (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","East of England","Unknown","85","[c]","27490","24880"
"New entrant CS","2022","Home Office","London","Heterosexual / straight","140","[c]","36410","28650"
"New entrant CS","2022","Home Office","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","London","Unknown","700","[c]","34360","28650"
"New entrant CS","2022","Home Office","North East (England)","Heterosexual / straight","35","[c]","26870","24880"
"New entrant CS","2022","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North East (England)","Unknown","50","[c]","25890","24880"
"New entrant CS","2022","Home Office","North West (England)","Heterosexual / straight","110","[c]","30130","24880"
"New entrant CS","2022","Home Office","North West (England)","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North West (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","North West (England)","Unknown","335","[c]","27800","24880"
"New entrant CS","2022","Home Office","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Northern Ireland","Unknown","35","[c]","26530","24880"
"New entrant CS","2022","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Heterosexual / straight","40","[c]","26240","24880"
"New entrant CS","2022","Home Office","Scotland","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Scotland","Unknown","120","[c]","26600","24880"
"New entrant CS","2022","Home Office","South East (England)","Heterosexual / straight","55","[c]","25480","24880"
"New entrant CS","2022","Home Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South East (England)","Unknown","250","[c]","26240","24880"
"New entrant CS","2022","Home Office","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Wales","Unknown","40","[c]","26280","24880"
"New entrant CS","2022","Home Office","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Midlands (England)","Unknown","80","[c]","25820","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Heterosexual / straight","80","[c]","30020","24880"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","Yorkshire and The Humber","Unknown","210","[c]","28200","24880"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intellectual Property Office","Wales","Heterosexual / straight","120","[c]","29390","24030"
