"Status","Year","Age","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Economics","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Inner London - West","Westminster","330","320","57380","57620"
"In post","2022","30-39","Economics","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Outer London - South","Croydon","5","5","[c]","[c]"
"In post","2022","30-39","Economics","Overseas","Overseas","20","20","54600","55340"
"In post","2022","30-39","Economics","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2022","30-39","Economics","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Economics","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Bedfordshire and Hertfordshire","Hertfordshire CC","20","20","46200","44500"
"In post","2022","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","50","45","40740","35300"
"In post","2022","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","10","40710","40930"
"In post","2022","30-39","Finance","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","25","25","38250","33300"
"In post","2022","30-39","Finance","Cheshire","Cheshire East","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Derbyshire and Nottinghamshire","Nottingham","30","30","37400","33370"
"In post","2022","30-39","Finance","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Devon","Devon CC","20","15","36620","31830"
"In post","2022","30-39","Finance","Devon","Plymouth","10","10","30840","31990"
"In post","2022","30-39","Finance","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Anglia","Cambridgeshire CC","25","25","35270","33300"
"In post","2022","30-39","Finance","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Anglia","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","30-39","Finance","East Anglia","Peterborough","10","10","35700","33300"
"In post","2022","30-39","Finance","East Anglia","Suffolk CC","10","5","[c]","[c]"
"In post","2022","30-39","Finance","East Wales","Cardiff and Vale of Glamorgan","70","65","37540","37450"
"In post","2022","30-39","Finance","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Wales","Monmouthshire and Newport","20","20","30660","30210"
"In post","2022","30-39","Finance","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Eastern Scotland","City of Edinburgh","30","30","34340","33300"
"In post","2022","30-39","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","200","185","39990","39310"
"In post","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","35","35","41830","36970"
"In post","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","75","70","35030","33000"
"In post","2022","30-39","Finance","Greater Manchester","Greater Manchester South West","10","10","36700","37450"
"In post","2022","30-39","Finance","Greater Manchester","Manchester","105","105","43520","41920"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","Central Hampshire","55","50","37870","33300"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","North Hampshire","15","15","30890","33300"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","Portsmouth","30","25","35730","33300"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","South Hampshire","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Hampshire and Isle of Wight","Southampton","10","10","46330","40120"
"In post","2022","30-39","Finance","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Inner London - East","Hackney and Newham","15","15","54980","62120"
"In post","2022","30-39","Finance","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Inner London - East","Tower Hamlets","65","65","44790","41750"
"In post","2022","30-39","Finance","Inner London - West","Camden and City of London","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Inner London - West","Westminster","530","520","51740","53360"
"In post","2022","30-39","Finance","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Lancashire","Blackpool","35","35","34320","31990"
"In post","2022","30-39","Finance","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Lancashire","Lancaster and Wyre","10","10","26660","26670"
"In post","2022","30-39","Finance","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Lincolnshire","Lincolnshire CC","15","15","26420","26350"
"In post","2022","30-39","Finance","Merseyside","East Merseyside","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Merseyside","Liverpool","45","45","35740","37450"
"In post","2022","30-39","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Merseyside","Wirral","5","5","[c]","[c]"
"In post","2022","30-39","Finance","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","North Yorkshire","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","30-39","Finance","North Yorkshire","York","20","15","40390","37970"
"In post","2022","30-39","Finance","Northern Ireland","Belfast","15","15","40080","43550"
"In post","2022","30-39","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Northumberland, and Tyne and Wear","Sunderland","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Northumberland, and Tyne and Wear","Tyneside","80","80","38490","35450"
"In post","2022","30-39","Finance","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Outer London - South","Croydon","25","25","55290","57430"
"In post","2022","30-39","Finance","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Overseas","Overseas","15","15","39110","33300"
"In post","2022","30-39","Finance","Shropshire and Staffordshire","Shropshire","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Shropshire and Staffordshire","Staffordshire CC","35","35","39310","33300"
"In post","2022","30-39","Finance","Shropshire and Staffordshire","Telford and Wrekin","15","15","40290","40520"
"In post","2022","30-39","Finance","South Yorkshire","Sheffield","70","70","38150","35450"
"In post","2022","30-39","Finance","Southern Scotland","South Lanarkshire","20","20","42170","38500"
"In post","2022","30-39","Finance","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Surrey, East and West Sussex","East Sussex CC","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Surrey, East and West Sussex","West Sussex (South West)","10","10","[c]","[c]"
"In post","2022","30-39","Finance","Tees Valley and Durham","Darlington","30","30","38130","36500"
"In post","2022","30-39","Finance","Tees Valley and Durham","Durham","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Central Scotland","Glasgow City","15","15","42240","37960"
"In post","2022","30-39","Finance","West Central Scotland","North Lanarkshire","15","15","28210","21250"
"In post","2022","30-39","Finance","West Midlands","Birmingham","45","45","43340","39790"
"In post","2022","30-39","Finance","West Midlands","Coventry","60","60","37370","36500"
"In post","2022","30-39","Finance","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Wales and The Valleys","Central Valleys","15","15","34160","29430"
"In post","2022","30-39","Finance","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","West Wales and The Valleys","South West Wales","5","5","[c]","[c]"
"In post","2022","30-39","Finance","West Wales and The Valleys","Swansea","55","50","34720","31850"
"In post","2022","30-39","Finance","West Yorkshire","Leeds","115","115","39480","36660"
"In post","2022","30-39","Finance","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2022","30-39","Geography","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Dorset and Somerset","Somerset CC","100","95","32700","33290"
"In post","2022","30-39","Geography","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Geography","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Bedfordshire and Hertfordshire","Bedford","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire CC","15","10","40710","34640"
"In post","2022","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","10","5","[c]","[c]"
