"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Finance","Finance","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","50","[c]","35150","28590"
"Leaver Dept.","2022","Finance","Finance","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Greater Manchester","Manchester","15","[c]","41290","36130"
"Leaver Dept.","2022","Finance","Finance","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Inner London - East","Lambeth","20","[c]","46650","41330"
"Leaver Dept.","2022","Finance","Finance","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Inner London - West","Westminster","140","[c]","51100","45200"
"Leaver Dept.","2022","Finance","Finance","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Lancashire","Blackpool","15","[c]","37290","35310"
"Leaver Dept.","2022","Finance","Finance","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","North Yorkshire","York","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Outer London - West and North West","Barnet","20","[c]","41390","38000"
"Leaver Dept.","2022","Finance","Finance","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","South Yorkshire","Sheffield","20","[c]","41100","37320"
"Leaver Dept.","2022","Finance","Finance","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","Unknown","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Midlands","Birmingham","10","[c]","36330","34920"
"Leaver Dept.","2022","Finance","Finance","West Midlands","Coventry","10","[c]","34710","30680"
"Leaver Dept.","2022","Finance","Finance","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Finance","West Yorkshire","Leeds","80","[c]","47910","48860"
"Leaver Dept.","2022","Finance","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Operational Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Policy","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Property","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Security","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Statistics","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Finance","Unknown","Inner London - West","Westminster","15","[c]","47410","41820"
"Leaver Dept.","2022","Finance","Unknown","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Cumbria","West Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Devon","Devon CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","North Yorkshire","York","10","[c]","25100","21300"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Grants Management","Operational Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Cheshire","Cheshire East","10","[c]","23160","21170"
"Leaver Dept.","2022","Human Resources","Human Resources","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","34730","28840"
"Leaver Dept.","2022","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","41760","38650"
"Leaver Dept.","2022","Human Resources","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Inner London - East","Lambeth","110","[c]","40410","32330"
"Leaver Dept.","2022","Human Resources","Human Resources","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Inner London - West","Westminster","120","[c]","39320","33990"
"Leaver Dept.","2022","Human Resources","Human Resources","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Merseyside","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Merseyside","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Merseyside","Wirral","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Northumberland, and Tyne and Wear","Tyneside","10","[c]","37040","34020"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - West and North West","Barnet","25","[c]","45100","46500"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","Unknown","Unknown","25","[c]","34250","31850"
"Leaver Dept.","2022","Human Resources","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Central Scotland","Glasgow City","20","[c]","28010","26670"
"Leaver Dept.","2022","Human Resources","Human Resources","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Human Resources","West Yorkshire","Leeds","20","[c]","36160","32650"
"Leaver Dept.","2022","Human Resources","Knowledge and Information Management","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Merseyside","Sefton","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Operational Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Other","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Inner London - West","Westminster","65","[c]","48110","40600"
"Leaver Dept.","2022","Human Resources","Unknown","Northumberland, and Tyne and Wear","Tyneside","35","[c]","25340","23850"
"Leaver Dept.","2022","Human Resources","Unknown","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Human Resources","Unknown","Unknown","Unknown","15","[c]","35550","32000"
"Leaver Dept.","2022","Human Resources","Unknown","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Internal Audit","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Internal Audit","Other","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Communications","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Finance","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Human Resources","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Knowledge and Information Management","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Knowledge and Information Management","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Inner London - West","Westminster","80","[c]","61350","61610"
"Leaver Dept.","2022","Legal","Legal","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Legal","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Legal","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
