"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","South Yorkshire","Sheffield","20","[c]","33220","31430"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","Tees Valley and Durham","Darlington","15","[c]","32650","29360"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","West Midlands","Coventry","30","[c]","35360","30000"
"New entrant CS","2022","Department for Education","Digital, Data and Technology","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","32430","29360"
"New entrant CS","2022","Department for Education","Finance","Greater Manchester","Manchester","25","[c]","34630","29360"
"New entrant CS","2022","Department for Education","Finance","Inner London - West","Westminster","10","[c]","40110","36590"
"New entrant CS","2022","Department for Education","Finance","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","South Yorkshire","Sheffield","20","[c]","34090","29360"
"New entrant CS","2022","Department for Education","Finance","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Finance","West Midlands","Coventry","50","[c]","33450","29360"
"New entrant CS","2022","Department for Education","Finance","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Midlands","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Legal","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","34750","36500"
"New entrant CS","2022","Department for Education","Operational Delivery","Greater Manchester","Manchester","20","[c]","36090","29360"
"New entrant CS","2022","Department for Education","Operational Delivery","Inner London - West","Westminster","15","[c]","34240","32940"
"New entrant CS","2022","Department for Education","Operational Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Operational Delivery","South Yorkshire","Sheffield","20","[c]","36230","36500"
"New entrant CS","2022","Department for Education","Operational Delivery","Tees Valley and Durham","Darlington","20","[c]","36130","36500"
"New entrant CS","2022","Department for Education","Operational Delivery","West Midlands","Coventry","10","[c]","32290","29440"
"New entrant CS","2022","Department for Education","Operational Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Derbyshire and Nottinghamshire","Nottingham","20","[c]","30100","29360"
"New entrant CS","2022","Department for Education","Policy","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","30","[c]","34380","32870"
"New entrant CS","2022","Department for Education","Policy","Greater Manchester","Manchester","75","[c]","32580","29360"
"New entrant CS","2022","Department for Education","Policy","Inner London - West","Westminster","75","[c]","37990","32940"
"New entrant CS","2022","Department for Education","Policy","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Policy","South Yorkshire","Sheffield","60","[c]","29740","25000"
"New entrant CS","2022","Department for Education","Policy","Tees Valley and Durham","Darlington","35","[c]","32100","29360"
"New entrant CS","2022","Department for Education","Policy","West Midlands","Coventry","70","[c]","30760","29360"
"New entrant CS","2022","Department for Education","Policy","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Project Delivery","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Greater Manchester","Manchester","15","[c]","28220","25000"
"New entrant CS","2022","Department for Education","Property","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Inner London - West","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","South Yorkshire","Sheffield","20","[c]","32150","25000"
"New entrant CS","2022","Department for Education","Property","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Tees Valley and Durham","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Property","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Education","Security","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Commercial","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Inner London - West","Westminster","35","[c]","33050","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Communications","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","[c]","45100","43750"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Cheshire","Warrington","20","[c]","39780","37530"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Anglia","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","65","[c]","40540","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Inner London - West","Westminster","35","[c]","40400","38750"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","North Yorkshire","York","30","[c]","43100","47550"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Northumberland, and Tyne and Wear","Tyneside","15","[c]","41070","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Midlands","Birmingham","20","[c]","37820","35900"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","Inner London - West","Westminster","15","[c]","39500","36490"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Economics","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Cheshire","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Inner London - West","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Northumberland, and Tyne and Wear","Tyneside","10","[c]","32240","30710"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Finance","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","36010","33020"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Inner London - West","Westminster","20","[c]","40080","32560"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Northumberland, and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Environment, Food and Rural Affairs","Human Resources","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
