"Status","Year","Organisation","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","UK Health Security Agency","Kent","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lancashire","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lancashire","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Lincolnshire","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Merseyside","Liverpool","Outside London","15","[c]","35050","32310"
"New entrant CS","2022","UK Health Security Agency","Merseyside","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Merseyside","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","North Yorkshire","York","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northern Ireland","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northern Ireland","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northern Ireland","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northumberland, and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Northumberland, and Tyne and Wear","Tyneside","Outside London","20","[c]","35280","28590"
"New entrant CS","2022","UK Health Security Agency","Outer London - East and North East","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - East and North East","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - East and North East","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - South","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - West and North West","Barnet","London","245","[c]","31530","26880"
"New entrant CS","2022","UK Health Security Agency","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - West and North West","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Shropshire and Staffordshire","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Shropshire and Staffordshire","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","South Yorkshire","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","Brighton and Hove","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","West Sussex (North East)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Central Scotland","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Midlands","Birmingham","Outside London","95","[c]","31240","28590"
"New entrant CS","2022","UK Health Security Agency","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Wales and The Valleys","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Yorkshire","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Health Security Agency","West Yorkshire","Leeds","Outside London","290","[c]","40810","36700"
"New entrant CS","2022","UK Hydrographic Office","Dorset and Somerset","Somerset CC","Outside London","120","[c]","28500","24300"
"New entrant CS","2022","UK Space Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Space Agency","Inner London - West","Westminster","London","10","[c]","51290","40050"
"New entrant CS","2022","UK Statistics Authority","East Wales","Monmouthshire and Newport","Outside London","560","[c]","30780","30710"
"New entrant CS","2022","UK Statistics Authority","Eastern Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","Outside London","395","[c]","25280","19860"
"New entrant CS","2022","UK Statistics Authority","Inner London - West","Westminster","London","35","[c]","46400","39840"
"New entrant CS","2022","UK Statistics Authority","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","UK Statistics Authority","Tees Valley and Durham","Darlington","Outside London","10","[c]","29620","30710"
"New entrant CS","2022","UK Supreme Court","Inner London - West","Westminster","London","15","[c]","33290","37230"
"New entrant CS","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Nottingham","Outside London","20","[c]","27820","25000"
"New entrant CS","2022","Valuation Office Agency","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Devon","Plymouth","Outside London","80","[c]","22140","21750"
"New entrant CS","2022","Valuation Office Agency","East Anglia","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Anglia","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Wales","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Wales","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Essex","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","20","[c]","28540","25750"
"New entrant CS","2022","Valuation Office Agency","Greater Manchester","Manchester","Outside London","25","[c]","29850","27650"
"New entrant CS","2022","Valuation Office Agency","Hampshire and Isle of Wight","Southampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Inner London - East","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Kent","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Lancashire","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Merseyside","Sefton","Outside London","20","[c]","25080","25000"
"New entrant CS","2022","Valuation Office Agency","Northumberland, and Tyne and Wear","Tyneside","Outside London","25","[c]","28210","25000"
"New entrant CS","2022","Valuation Office Agency","Outer London - South","Croydon","London","30","[c]","33510","29000"
"New entrant CS","2022","Valuation Office Agency","Outer London - West and North West","Brent","London","25","[c]","32110","29000"
"New entrant CS","2022","Valuation Office Agency","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","South Yorkshire","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","Tees Valley and Durham","Durham","Outside London","155","[c]","22320","22010"
"New entrant CS","2022","Valuation Office Agency","West Central Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","West Midlands","Birmingham","Outside London","15","[c]","29060","25890"
"New entrant CS","2022","Valuation Office Agency","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","West Wales and The Valleys","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Valuation Office Agency","West Yorkshire","Leeds","Outside London","25","[c]","30790","25000"
"New entrant CS","2022","Vehicle Certification Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","10","[c]","24670","21840"
"New entrant CS","2022","Vehicle Certification Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
