"Status","Year","Age","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","No function","Scotland","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Scotland","Unknown","80","[c]","27210","23780"
"Leaver CS","2022","65+","No function","South East (England)","Heterosexual / straight","210","[c]","26450","23990"
"Leaver CS","2022","65+","No function","South East (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","South East (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","South East (England)","Unknown","55","[c]","29470","27570"
"Leaver CS","2022","65+","No function","South West (England)","Heterosexual / straight","140","[c]","33040","27570"
"Leaver CS","2022","65+","No function","South West (England)","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","South West (England)","Unknown","55","[c]","30830","27380"
"Leaver CS","2022","65+","No function","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Wales","Heterosexual / straight","90","[c]","25140","22740"
"Leaver CS","2022","65+","No function","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Wales","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","West Midlands (England)","Heterosexual / straight","95","[c]","27870","26000"
"Leaver CS","2022","65+","No function","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","West Midlands (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","West Midlands (England)","Unknown","50","[c]","26530","26850"
"Leaver CS","2022","65+","No function","Yorkshire and The Humber","Heterosexual / straight","140","[c]","27360","26750"
"Leaver CS","2022","65+","No function","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Yorkshire and The Humber","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","No function","Yorkshire and The Humber","Unknown","50","[c]","27800","27570"
"Leaver CS","2022","65+","Project Delivery","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East of England","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South West (England)","Heterosexual / straight","35","[c]","38690","40440"
"Leaver CS","2022","65+","Project Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Project Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Property","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East Midlands (England)","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East of England","Heterosexual / straight","50","[c]","27500","22750"
"Leaver CS","2022","65+","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East of England","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Heterosexual / straight","110","[c]","33920","29370"
"Leaver CS","2022","65+","Unknown","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","London","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North East (England)","Unknown","130","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North West (England)","Heterosexual / straight","50","[c]","23080","21680"
"Leaver CS","2022","65+","Unknown","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","North West (England)","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scotland","Heterosexual / straight","45","[c]","38040","30040"
"Leaver CS","2022","65+","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Scotland","Unknown","160","[c]","38580","36130"
"Leaver CS","2022","65+","Unknown","South East (England)","Heterosexual / straight","105","[c]","29130","26670"
"Leaver CS","2022","65+","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","South East (England)","Undeclared","20","[c]","[c]","[c]"
