"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Sandwell","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Sandwell","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Staffordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Wolverhampton","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Wolverhampton","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Worcestershire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Bradford","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Bradford","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Leeds","Female","45","[c]","28350","27220"
"New entrant CS","2022","Black","Yorkshire and The Humber","Leeds","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Sheffield","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","York","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","York","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Derby","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicester","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Nottingham","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Nottingham","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","West Northamptonshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedford","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Cambridgeshire CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Hertfordshire CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Norwich and East Norfolk","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Suffolk CC","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Suffolk CC","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Barnet","Female","20","[c]","[c]","[c]"
