"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Communications","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Communications","West Wales and The Valleys","Swansea","Outside London","75","75","30720","26780"
"In post","2022","Communications","West Yorkshire","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Yorkshire","Leeds","Outside London","85","80","48730","49530"
"In post","2022","Communications","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Devon","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Dorset and Somerset","Somerset CC","Outside London","5","5","[c]","[c]"
"In post","2022","Corporate Finance","East Wales","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","25","25","46660","47010"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","Central Hampshire","Outside London","25","25","37980","38070"
"In post","2022","Corporate Finance","Hampshire and Isle of Wight","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Inner London - East","Tower Hamlets","London","20","20","44100","38530"
"In post","2022","Corporate Finance","Inner London - West","Westminster","London","35","35","64340","64570"
"In post","2022","Corporate Finance","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Central Scotland","Glasgow City","Outside London","10","10","45380","42200"
"In post","2022","Corporate Finance","West Midlands","Birmingham","Outside London","10","10","45850","40800"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","Outside London","30","25","27740","27570"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","Outside London","80","75","32070","30480"
"In post","2022","Counter Fraud","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","50","45","28290","29290"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Outside London","10","10","29810","29530"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Outside London","25","25","26860","27570"
"In post","2022","Counter Fraud","Cheshire","Cheshire East","Outside London","10","10","27290","27570"
"In post","2022","Counter Fraud","Cheshire","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Cheshire","Warrington","Outside London","10","10","28610","27570"
"In post","2022","Counter Fraud","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","50","45","28780","27570"
"In post","2022","Counter Fraud","Cumbria","East Cumbria","Outside London","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Cumbria","West Cumbria","Outside London","10","10","27810","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Derby","Outside London","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","20","15","27710","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","15","10","30740","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","Outside London","95","85","27710","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","75","65","28650","27570"
"In post","2022","Counter Fraud","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Devon","Devon CC","Outside London","50","40","27890","27570"
"In post","2022","Counter Fraud","Devon","Plymouth","Outside London","40","35","27870","27570"
"In post","2022","Counter Fraud","Devon","Torbay","Outside London","10","10","28620","27570"
"In post","2022","Counter Fraud","Dorset and Somerset","Bournemouth, Christchurch and Poole","Outside London","15","15","28450","27570"
"In post","2022","Counter Fraud","Dorset and Somerset","Dorset","Outside London","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Dorset and Somerset","Somerset CC","Outside London","65","60","27950","27570"
"In post","2022","Counter Fraud","East Anglia","Cambridgeshire CC","Outside London","20","20","27480","27570"
"In post","2022","Counter Fraud","East Anglia","North and West Norfolk","Outside London","10","5","[c]","[c]"
"In post","2022","Counter Fraud","East Anglia","Norwich and East Norfolk","Outside London","35","30","27620","27570"
"In post","2022","Counter Fraud","East Anglia","Peterborough","Outside London","25","20","27710","25850"
"In post","2022","Counter Fraud","East Anglia","Suffolk CC","Outside London","25","25","29460","27570"
"In post","2022","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","Outside London","190","170","25930","24480"
"In post","2022","Counter Fraud","East Wales","Flintshire and Wrexham","Outside London","15","15","28580","27570"
"In post","2022","Counter Fraud","East Wales","Monmouthshire and Newport","Outside London","10","10","[c]","[c]"
"In post","2022","Counter Fraud","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","30","25","27850","27570"
"In post","2022","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","45","45","27940","27570"
"In post","2022","Counter Fraud","Eastern Scotland","Angus and Dundee City","Outside London","20","20","27290","27570"
"In post","2022","Counter Fraud","Eastern Scotland","City of Edinburgh","Outside London","50","45","28830","27570"
"In post","2022","Counter Fraud","Eastern Scotland","Clackmannanshire and Fife","Outside London","10","10","27340","27570"
"In post","2022","Counter Fraud","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Eastern Scotland","Falkirk","Outside London","30","25","26770","27570"
"In post","2022","Counter Fraud","Eastern Scotland","Perth and Kinross, and Stirling","Outside London","35","30","23950","21260"
"In post","2022","Counter Fraud","Eastern Scotland","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Essex Haven Gateway","Outside London","25","25","31970","31410"
"In post","2022","Counter Fraud","Essex","Essex Thames Gateway","Outside London","70","60","31370","30910"
"In post","2022","Counter Fraud","Essex","Heart of Essex","Outside London","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Essex","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","50","45","28790","27570"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","45","40","27020","27570"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","15","10","26690","27570"
"In post","2022","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","10","5","[c]","[c]"
"In post","2022","Counter Fraud","Greater Manchester","Greater Manchester North East","Outside London","45","40","26820","27570"
"In post","2022","Counter Fraud","Greater Manchester","Greater Manchester North West","Outside London","35","35","27830","27570"
"In post","2022","Counter Fraud","Greater Manchester","Greater Manchester South East","Outside London","20","15","29260","27570"
"In post","2022","Counter Fraud","Greater Manchester","Greater Manchester South West","Outside London","35","35","27930","27570"
"In post","2022","Counter Fraud","Greater Manchester","Manchester","Outside London","110","105","34350","34050"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","Outside London","25","25","28350","27570"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","South Hampshire","Outside London","40","30","27620","27570"
"In post","2022","Counter Fraud","Hampshire and Isle of Wight","Southampton","Outside London","30","25","30310","27570"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","10","10","[c]","[c]"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","25","25","29100","27570"
"In post","2022","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","25","20","26950","27570"
"In post","2022","Counter Fraud","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2022","Counter Fraud","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Hackney and Newham","London","95","90","33790","31880"
"In post","2022","Counter Fraud","Inner London - East","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Lambeth","London","35","35","30520","31060"
"In post","2022","Counter Fraud","Inner London - East","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - East","Tower Hamlets","London","20","15","25690","25110"
"In post","2022","Counter Fraud","Inner London - West","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Inner London - West","Wandsworth","London","20","15","27540","25110"
