"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Scotland","HEO","Male","50","[c]","37420","36130"
"Leaver CS","2022","60-64","Scotland","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","SEO","Male","55","[c]","45470","46100"
"Leaver CS","2022","60-64","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","AA","Male","40","[c]","19070","19050"
"Leaver CS","2022","60-64","South East (England)","AO","Female","85","[c]","21330","21260"
"Leaver CS","2022","60-64","South East (England)","AO","Male","85","[c]","23890","20970"
"Leaver CS","2022","60-64","South East (England)","EO","Female","85","[c]","28150","27570"
"Leaver CS","2022","60-64","South East (England)","EO","Male","90","[c]","29310","27570"
"Leaver CS","2022","60-64","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","HEO","Female","40","[c]","34690","33300"
"Leaver CS","2022","60-64","South East (England)","HEO","Male","45","[c]","36800","34930"
"Leaver CS","2022","60-64","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","SEO","Male","55","[c]","45240","43810"
"Leaver CS","2022","60-64","South East (England)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South East (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","AO","Female","65","[c]","21370","21260"
"Leaver CS","2022","60-64","South West (England)","AO","Male","50","[c]","27370","21480"
"Leaver CS","2022","60-64","South West (England)","EO","Female","75","[c]","27040","27570"
"Leaver CS","2022","60-64","South West (England)","EO","Male","55","[c]","28150","27570"
"Leaver CS","2022","60-64","South West (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","G7","Male","35","[c]","55460","55070"
"Leaver CS","2022","60-64","South West (England)","HEO","Female","35","[c]","34910","33840"
"Leaver CS","2022","60-64","South West (England)","HEO","Male","65","[c]","34710","34290"
"Leaver CS","2022","60-64","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","SEO","Male","60","[c]","43460","42170"
"Leaver CS","2022","60-64","South West (England)","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","South West (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","AO","Female","30","[c]","21710","21840"
"Leaver CS","2022","60-64","Unknown","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","Male","55","[c]","45030","39040"
"Leaver CS","2022","60-64","Wales","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","AO","Female","70","[c]","21440","21260"
"Leaver CS","2022","60-64","Wales","AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","EO","Female","45","[c]","27160","27570"
"Leaver CS","2022","60-64","Wales","EO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Wales","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","AO","Female","75","[c]","20940","21010"
"Leaver CS","2022","60-64","West Midlands (England)","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","EO","Female","70","[c]","27110","27570"
"Leaver CS","2022","60-64","West Midlands (England)","EO","Male","50","[c]","29040","27570"
"Leaver CS","2022","60-64","West Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","West Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","AO","Female","75","[c]","21380","21260"
"Leaver CS","2022","60-64","Yorkshire and The Humber","AO","Male","55","[c]","24980","21400"
"Leaver CS","2022","60-64","Yorkshire and The Humber","EO","Female","95","[c]","27080","27570"
"Leaver CS","2022","60-64","Yorkshire and The Humber","EO","Male","65","[c]","27530","27570"
"Leaver CS","2022","60-64","Yorkshire and The Humber","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","G6","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","HEO","Female","50","[c]","33060","33090"
"Leaver CS","2022","60-64","Yorkshire and The Humber","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","SEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Yorkshire and The Humber","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","AO","Female","50","[c]","21020","21010"
"Leaver CS","2022","65+","East Midlands (England)","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Midlands (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","AO","Female","45","[c]","22040","21430"
"Leaver CS","2022","65+","East of England","AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","EO","Female","40","[c]","28560","27570"
"Leaver CS","2022","65+","East of England","EO","Male","40","[c]","29000","27570"
"Leaver CS","2022","65+","East of England","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East of England","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","AA","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","AA","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","AO","Female","85","[c]","24230","24310"
"Leaver CS","2022","65+","London","AO","Male","55","[c]","25780","24450"
"Leaver CS","2022","65+","London","EO","Female","80","[c]","30270","30350"
"Leaver CS","2022","65+","London","EO","Male","75","[c]","30280","30450"
"Leaver CS","2022","65+","London","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","G7","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","HEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","SEO","Female","35","[c]","44880","45320"
"Leaver CS","2022","65+","London","SEO","Male","45","[c]","45470","45110"
"Leaver CS","2022","65+","London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","AA","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","AO","Female","135","[c]","20940","21260"
"Leaver CS","2022","65+","North East (England)","AO","Male","70","[c]","21150","21260"
"Leaver CS","2022","65+","North East (England)","EO","Female","50","[c]","26900","27570"
"Leaver CS","2022","65+","North East (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","AA","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","AA","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","AO","Female","170","[c]","21090","21260"
"Leaver CS","2022","65+","North West (England)","AO","Male","110","[c]","21450","21260"
"Leaver CS","2022","65+","North West (England)","EO","Female","110","[c]","27080","27570"
"Leaver CS","2022","65+","North West (England)","EO","Male","70","[c]","27330","27570"
"Leaver CS","2022","65+","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","North West (England)","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
