"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","Nottingham","45","[c]","31950","30730"
"New entrant CS","2022","Department for Transport","East Midlands (England)","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Bexley and Greenwich","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Lewisham and Southwark","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","London","Redbridge and Waltham Forest","10","[c]","27140","30130"
"New entrant CS","2022","Department for Transport","London","Westminster","510","[c]","43810","42470"
"New entrant CS","2022","Department for Transport","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North East (England)","Tyneside","60","[c]","23920","21840"
"New entrant CS","2022","Department for Transport","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Greater Manchester North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Greater Manchester North West","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Liverpool","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Aberdeen City and Aberdeenshire","15","[c]","29680","26130"
"New entrant CS","2022","Department for Transport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Berkshire","15","[c]","27640","26130"
"New entrant CS","2022","Department for Transport","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","East Kent","30","[c]","27180","26840"
"New entrant CS","2022","Department for Transport","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","East Sussex CC","20","[c]","28430","28430"
"New entrant CS","2022","Department for Transport","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Medway","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","South Hampshire","35","[c]","27710","26840"
"New entrant CS","2022","Department for Transport","South East (England)","Southampton","85","[c]","35590","30730"
"New entrant CS","2022","Department for Transport","South East (England)","West Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Bristol, City of","60","[c]","27520","26130"
"New entrant CS","2022","Department for Transport","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Unknown","Unknown","45","[c]","21340","21840"
"New entrant CS","2022","Department for Transport","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Cardiff and Vale of Glamorgan","15","[c]","26030","26130"
"New entrant CS","2022","Department for Transport","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Gwynedd","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Wales","Swansea","610","[c]","22910","21840"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Birmingham","185","[c]","28900","26130"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Staffordshire CC","15","[c]","23850","23040"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Warwickshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Leeds","130","[c]","33490","30730"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Transport","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Derby","80","[c]","22520","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","East Derbyshire","35","[c]","24700","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Leicester","115","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Leicestershire CC and Rutland","10","[c]","28470","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Lincolnshire CC","65","[c]","26480","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","85","[c]","22270","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","North Nottinghamshire","30","[c]","26960","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","Nottingham","105","[c]","23600","21260"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","South and West Derbyshire","35","[c]","30520","27570"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","South Nottinghamshire","10","[c]","38840","35500"
"New entrant CS","2022","Department for Work and Pensions","East Midlands (England)","West Northamptonshire","35","[c]","26540","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Bedford","25","[c]","28670","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","Cambridgeshire CC","25","[c]","27060","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","Essex Haven Gateway","15","[c]","29330","29290"
"New entrant CS","2022","Department for Work and Pensions","East of England","Essex Thames Gateway","115","[c]","25070","24250"
"New entrant CS","2022","Department for Work and Pensions","East of England","Heart of Essex","30","[c]","29500","29290"
"New entrant CS","2022","Department for Work and Pensions","East of England","Hertfordshire CC","105","[c]","28070","29290"
"New entrant CS","2022","Department for Work and Pensions","East of England","Luton","40","[c]","27490","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","North and West Norfolk","10","[c]","27040","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Norwich and East Norfolk","60","[c]","27320","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Peterborough","20","[c]","26710","27570"
"New entrant CS","2022","Department for Work and Pensions","East of England","Southend-on-Sea","20","[c]","27170","29290"
"New entrant CS","2022","Department for Work and Pensions","East of England","Suffolk CC","90","[c]","23120","21260"
"New entrant CS","2022","Department for Work and Pensions","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","East of England","West Essex","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","London","Barking & Dagenham and Havering","60","[c]","30860","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Barnet","55","[c]","30480","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Bexley and Greenwich","40","[c]","30630","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Brent","55","[c]","30520","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Bromley","25","[c]","29200","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","London","Croydon","45","[c]","30400","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Ealing","35","[c]","30980","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Enfield","25","[c]","30820","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Hackney and Newham","90","[c]","30450","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Haringey and Islington","55","[c]","30610","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Harrow and Hillingdon","45","[c]","30670","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Hounslow and Richmond upon Thames","30","[c]","30390","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","30640","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Lambeth","60","[c]","30290","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Lewisham and Southwark","50","[c]","30190","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Merton, Kingston upon Thames and Sutton","45","[c]","30470","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Redbridge and Waltham Forest","135","[c]","27760","25110"
"New entrant CS","2022","Department for Work and Pensions","London","Tower Hamlets","35","[c]","31670","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Wandsworth","50","[c]","29440","31060"
"New entrant CS","2022","Department for Work and Pensions","London","Westminster","270","[c]","37170","36650"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Durham","50","[c]","24280","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Hartlepool and Stockton-on-Tees","65","[c]","25360","27570"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Northumberland","20","[c]","26130","27570"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","South Teesside","35","[c]","25520","27570"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Sunderland","185","[c]","23490","21260"
"New entrant CS","2022","Department for Work and Pensions","North East (England)","Tyneside","840","[c]","25570","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Blackburn with Darwen","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Blackpool","640","[c]","25500","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Cheshire East","10","[c]","26330","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Cheshire West and Chester","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","East Cumbria","15","[c]","28130","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","East Lancashire","15","[c]","30110","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","East Merseyside","50","[c]","25800","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester North East","30","[c]","27100","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester North West","105","[c]","23190","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester South East","65","[c]","22560","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Greater Manchester South West","35","[c]","24450","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Lancaster and Wyre","25","[c]","21960","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Liverpool","165","[c]","27390","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Manchester","365","[c]","30560","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Mid Lancashire","155","[c]","22660","21260"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Sefton","300","[c]","26920","26370"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Warrington","15","[c]","26400","27570"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","North West (England)","Wirral","155","[c]","22000","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Aberdeen City and Aberdeenshire","40","[c]","34610","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Angus and Dundee City","80","[c]","23050","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","City of Edinburgh","55","[c]","27550","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Clackmannanshire and Fife","35","[c]","27280","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","East Ayrshire and North Ayrshire mainland","85","[c]","23850","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","[c]","22970","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Falkirk","80","[c]","23310","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Glasgow City","340","[c]","24290","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","15","[c]","24620","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","35","[c]","25780","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","North Lanarkshire","115","[c]","24050","21260"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Scotland","South Ayrshire","40","[c]","27090","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","South Lanarkshire","45","[c]","27920","27570"
"New entrant CS","2022","Department for Work and Pensions","Scotland","West Lothian","20","[c]","21260","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Berkshire","65","[c]","28840","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Buckinghamshire","15","[c]","27420","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","East Kent","130","[c]","24750","24250"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","East Surrey","15","[c]","30000","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","East Sussex CC","115","[c]","21910","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Isle of Wight","40","[c]","21930","21260"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Medway","15","[c]","30310","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Mid Kent","10","[c]","27560","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Milton Keynes","40","[c]","27130","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","North Hampshire","25","[c]","29870","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Oxfordshire CC","25","[c]","26990","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Portsmouth","10","[c]","27040","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","Southampton","25","[c]","26480","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","West Surrey","20","[c]","29610","29290"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","West Sussex (North East)","10","[c]","29730","27570"
"New entrant CS","2022","Department for Work and Pensions","South East (England)","West Sussex (South West)","35","[c]","27370","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","25600","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Bournemouth, Christchurch and Poole","25","[c]","27760","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Bristol, City of","95","[c]","23050","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","125","[c]","22510","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Devon CC","65","[c]","22540","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Gloucestershire CC","20","[c]","24990","27570"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Somerset CC","30","[c]","22080","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Torbay","10","[c]","21770","21260"
"New entrant CS","2022","Department for Work and Pensions","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Unknown","Unknown","90","[c]","31340","29290"
"New entrant CS","2022","Department for Work and Pensions","Wales","Bridgend and Neath Port Talbot","25","[c]","23030","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","Cardiff and Vale of Glamorgan","15","[c]","30290","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Central Valleys","190","[c]","26060","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Conwy and Denbighshire","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Flintshire and Wrexham","80","[c]","23410","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","Gwent Valleys","30","[c]","28640","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Gwynedd","45","[c]","21790","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","Monmouthshire and Newport","15","[c]","27110","27570"
"New entrant CS","2022","Department for Work and Pensions","Wales","Powys","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions","Wales","South West Wales","45","[c]","22380","21260"
"New entrant CS","2022","Department for Work and Pensions","Wales","Swansea","60","[c]","21910","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Birmingham","305","[c]","27890","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Coventry","35","[c]","23540","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Dudley","105","[c]","22770","21260"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Herefordshire, County of","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Sandwell","50","[c]","25620","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Shropshire","20","[c]","27570","27570"
"New entrant CS","2022","Department for Work and Pensions","West Midlands (England)","Solihull","75","[c]","26830","27570"
