"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Human Resources","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","Unknown","Human Resources","South West (England)","Devon","10","5","[c]","[c]"
"In post","2022","Unknown","Human Resources","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2022","Unknown","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","33360","28840"
"In post","2022","Unknown","Human Resources","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Human Resources","Wales","East Wales","65","60","34410","30210"
"In post","2022","Unknown","Human Resources","Wales","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2022","Unknown","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","5","[c]","[c]"
"In post","2022","Unknown","Human Resources","West Midlands (England)","Shropshire and Staffordshire","20","15","[c]","[c]"
"In post","2022","Unknown","Human Resources","West Midlands (England)","West Midlands","50","45","37750","34110"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","South Yorkshire","25","20","[c]","[c]"
"In post","2022","Unknown","Human Resources","Yorkshire and The Humber","West Yorkshire","85","85","43020","37720"
"In post","2022","Unknown","Internal Audit","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","London","Inner London - West","10","10","[c]","[c]"
"In post","2022","Unknown","Internal Audit","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Scotland","Eastern Scotland","10","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Internal Audit","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","100","95","35700","33370"
"In post","2022","Unknown","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","30","25","[c]","[c]"
"In post","2022","Unknown","Legal","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","East of England","Bedfordshire and Hertfordshire","35","35","35380","24590"
"In post","2022","Unknown","Legal","East of England","East Anglia","25","25","[c]","[c]"
"In post","2022","Unknown","Legal","East of England","Essex","40","35","37600","29460"
"In post","2022","Unknown","Legal","London","Inner London - East","235","220","48460","40910"
"In post","2022","Unknown","Legal","London","Inner London - West","675","640","51140","53050"
"In post","2022","Unknown","Legal","London","Outer London - East and North East","10","5","[c]","[c]"
"In post","2022","Unknown","Legal","London","Outer London - South","30","25","[c]","[c]"
"In post","2022","Unknown","Legal","London","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","Unknown","Legal","North East (England)","Northumberland, and Tyne and Wear","55","50","35960","33370"
"In post","2022","Unknown","Legal","North East (England)","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2022","Unknown","Legal","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2022","Unknown","Legal","North West (England)","Greater Manchester","135","130","40060","38000"
"In post","2022","Unknown","Legal","North West (England)","Lancashire","55","50","39220","33370"
"In post","2022","Unknown","Legal","North West (England)","Merseyside","80","75","36250","35540"
"In post","2022","Unknown","Legal","Northern Ireland","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Unknown","Legal","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Unknown","Legal","Scotland","Eastern Scotland","40","40","42100","41750"
"In post","2022","Unknown","Legal","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2022","Unknown","Legal","Scotland","West Central Scotland","30","25","43010","46100"
"In post","2022","Unknown","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","30","42580","40000"
"In post","2022","Unknown","Legal","South East (England)","Hampshire and Isle of Wight","60","60","42020","40000"
"In post","2022","Unknown","Legal","South East (England)","Kent","45","40","39090","30110"
"In post","2022","Unknown","Legal","South East (England)","Surrey, East and West Sussex","60","55","40130","30110"
"In post","2022","Unknown","Legal","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","South West (England)","Devon","20","20","[c]","[c]"
"In post","2022","Unknown","Legal","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","80","44440","48080"
"In post","2022","Unknown","Legal","Wales","East Wales","85","80","42090","48080"
"In post","2022","Unknown","Legal","Wales","West Wales and The Valleys","25","25","[c]","[c]"
"In post","2022","Unknown","Legal","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Legal","West Midlands (England)","Shropshire and Staffordshire","20","15","[c]","[c]"
"In post","2022","Unknown","Legal","West Midlands (England)","West Midlands","135","125","38480","33370"
"In post","2022","Unknown","Legal","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","15","[c]","[c]"
"In post","2022","Unknown","Legal","Yorkshire and The Humber","North Yorkshire","15","10","[c]","[c]"
"In post","2022","Unknown","Legal","Yorkshire and The Humber","South Yorkshire","25","25","[c]","[c]"
"In post","2022","Unknown","Legal","Yorkshire and The Humber","West Yorkshire","115","110","39010","38000"
"In post","2022","Unknown","No function","East Midlands (England)","Derbyshire and Nottinghamshire","1320","1240","29230","26590"
"In post","2022","Unknown","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","560","525","26040","23170"
"In post","2022","Unknown","No function","East Midlands (England)","Lincolnshire","105","100","28190","26610"
"In post","2022","Unknown","No function","East of England","Bedfordshire and Hertfordshire","515","500","35300","32000"
"In post","2022","Unknown","No function","East of England","East Anglia","760","710","30280","26190"
"In post","2022","Unknown","No function","East of England","Essex","385","360","29740","26590"
"In post","2022","Unknown","No function","London","Inner London - East","2380","2290","40840","37560"
"In post","2022","Unknown","No function","London","Inner London - West","7125","7020","43600","38160"
"In post","2022","Unknown","No function","London","Outer London - East and North East","355","345","29880","30460"
"In post","2022","Unknown","No function","London","Outer London - South","705","675","35810","33700"
"In post","2022","Unknown","No function","London","Outer London - West and North West","855","815","39330","32090"
"In post","2022","Unknown","No function","North East (England)","Northumberland, and Tyne and Wear","2390","2095","26020","22080"
"In post","2022","Unknown","No function","North East (England)","Tees Valley and Durham","780","740","26310","24260"
"In post","2022","Unknown","No function","North West (England)","Cheshire","970","945","33330","32770"
"In post","2022","Unknown","No function","North West (England)","Cumbria","80","75","27880","27120"
"In post","2022","Unknown","No function","North West (England)","Greater Manchester","2225","2115","28240","26310"
"In post","2022","Unknown","No function","North West (England)","Lancashire","1090","1015","25560","23140"
"In post","2022","Unknown","No function","North West (England)","Merseyside","2020","1870","26940","23170"
"In post","2022","Unknown","No function","Northern Ireland","Northern Ireland","680","645","27530","22080"
"In post","2022","Unknown","No function","Overseas","Overseas","275","275","56330","55700"
"In post","2022","Unknown","No function","Scotland","Eastern Scotland","3105","2885","30780","30450"
"In post","2022","Unknown","No function","Scotland","Highlands and Islands","180","160","29590","27080"
"In post","2022","Unknown","No function","Scotland","North Eastern Scotland","345","320","30500","29550"
"In post","2022","Unknown","No function","Scotland","Southern Scotland","945","840","26010","23780"
"In post","2022","Unknown","No function","Scotland","West Central Scotland","2295","2145","30540","30450"
"In post","2022","Unknown","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","785","745","33690","29260"
"In post","2022","Unknown","No function","South East (England)","Hampshire and Isle of Wight","1225","1010","26940","23430"
"In post","2022","Unknown","No function","South East (England)","Kent","605","585","30620","28550"
"In post","2022","Unknown","No function","South East (England)","Surrey, East and West Sussex","535","500","30850","27920"
"In post","2022","Unknown","No function","South West (England)","Cornwall and Isles of Scilly","75","70","27200","26350"
"In post","2022","Unknown","No function","South West (England)","Devon","390","365","28310","24260"
"In post","2022","Unknown","No function","South West (England)","Dorset and Somerset","390","370","27760","26740"
"In post","2022","Unknown","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1490","1410","34020","29360"
"In post","2022","Unknown","No function","Unknown","Unknown","345","335","32490","29250"
"In post","2022","Unknown","No function","Wales","East Wales","2010","1885","27460","24030"
"In post","2022","Unknown","No function","Wales","West Wales and The Valleys","1280","1180","24710","21840"
"In post","2022","Unknown","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","210","200","28830","24970"
"In post","2022","Unknown","No function","West Midlands (England)","Shropshire and Staffordshire","605","565","26650","24090"
"In post","2022","Unknown","No function","West Midlands (England)","West Midlands","2200","2090","30480","27570"
"In post","2022","Unknown","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","315","305","25620","24090"
"In post","2022","Unknown","No function","Yorkshire and The Humber","North Yorkshire","205","190","35780","29250"
"In post","2022","Unknown","No function","Yorkshire and The Humber","South Yorkshire","565","540","30500","27570"
"In post","2022","Unknown","No function","Yorkshire and The Humber","West Yorkshire","2195","2100","30380","26820"
"In post","2022","Unknown","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","55","55","41340","37980"
