"Status","Year","Organisation","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Harrow and Hillingdon","10","[c]","24100","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Heart of Essex","20","[c]","21130","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Hertfordshire CC","15","[c]","23150","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Hounslow and Richmond upon Thames","20","[c]","24500","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Leeds","25","[c]","21810","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Leicester","90","[c]","21120","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Leicestershire CC and Rutland","60","[c]","21070","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Lewisham and Southwark","25","[c]","25420","28310"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Lincolnshire CC","15","[c]","20420","19200"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Liverpool","25","[c]","24010","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Luton","10","[c]","20160","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Manchester","30","[c]","24850","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Merton, Kingston upon Thames and Sutton","10","[c]","25200","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Mid Lancashire","20","[c]","21900","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Monmouthshire and Newport","10","[c]","20610","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","North Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Nottingham","30","[c]","22690","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Oxfordshire CC","15","[c]","21710","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Redbridge and Waltham Forest","10","[c]","25550","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Somerset CC","15","[c]","20560","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Stoke-on-Trent","95","[c]","21000","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Swindon","15","[c]","20760","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Tower Hamlets","15","[c]","23720","23720"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Tyneside","30","[c]","22370","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Unknown","10","[c]","21280","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Wandsworth","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","West Northamptonshire","15","[c]","23710","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Westminster","115","[c]","30320","28310"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Wirral","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Wolverhampton","10","[c]","20430","20080"
"New entrant CS","2022","HM Courts and Tribunals Service","Operational Delivery","Worcestershire CC","20","[c]","21600","20970"
"New entrant CS","2022","HM Courts and Tribunals Service","Policy","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Property","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Courts and Tribunals Service","Statistics","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Legal","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Legal","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Crown Prosecution Service Inspectorate","Other","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Croydon","20","[c]","34320","37290"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Plymouth","45","[c]","27390","25460"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Digital, Data and Technology","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Finance","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Human Resources","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Internal Audit","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Internal Audit","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Internal Audit","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Legal","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Croydon","15","[c]","30350","30600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Dorset","20","[c]","24220","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Durham","30","[c]","23630","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Gloucestershire CC","25","[c]","25210","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Kingston upon Hull, City of","20","[c]","23470","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Leicester","20","[c]","23560","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Mid Lancashire","35","[c]","24470","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Nottingham","30","[c]","25010","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Peterborough","20","[c]","23900","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Plymouth","20","[c]","23320","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Swansea","35","[c]","24010","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Telford and Wrekin","20","[c]","26000","22600"
"New entrant CS","2022","HM Land Registry","Operational Delivery","Wirral","40","[c]","24900","22600"
"New entrant CS","2022","HM Land Registry","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Other","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Land Registry","Project Delivery","Nottingham","15","[c]","26100","22600"
"New entrant CS","2022","HM Land Registry","Project Delivery","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","HM Prison and Probation Service","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
