"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Planning Inspectors","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","South West Wales","Outside London","5","5","[c]","[c]"
"In post","2022","Planning Inspectors","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Planning Inspectors","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Tyneside","Outside London","20","20","53150","47660"
"In post","2022","Planning Inspectors","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2022","Planning Inspectors","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Planning Inspectors","Worcestershire CC","Outside London","10","5","[c]","[c]"
"In post","2022","Planning Inspectors","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Aberdeen City and Aberdeenshire","Outside London","10","10","[c]","[c]"
"In post","2022","Policy","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Ards and North Down","Outside London","10","10","[c]","[c]"
"In post","2022","Policy","Armagh City, Banbridge and Craigavon","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Barnsley, Doncaster and Rotherham","Outside London","10","10","45920","48000"
"In post","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","135","130","43830","39870"
"In post","2022","Policy","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Belfast","Outside London","65","65","42070","36720"
"In post","2022","Policy","Berkshire","Outside London","35","35","42380","35900"
"In post","2022","Policy","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2022","Policy","Birmingham","Outside London","375","370","41110","36340"
"In post","2022","Policy","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Blackpool","Outside London","10","10","41930","35310"
"In post","2022","Policy","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bradford","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bridgend and Neath Port Talbot","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Bristol, City of","Outside London","740","705","40230","36500"
"In post","2022","Policy","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Buckinghamshire","Outside London","30","30","36420","35300"
"In post","2022","Policy","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Cambridgeshire CC","Outside London","65","65","43880","37430"
"In post","2022","Policy","Camden and City of London","London","100","100","59470","57430"
"In post","2022","Policy","Cardiff and Vale of Glamorgan","Outside London","1180","1130","44760","38180"
"In post","2022","Policy","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Central Hampshire","Outside London","65","65","40730","40580"
"In post","2022","Policy","Central Valleys","Outside London","180","175","40820","38160"
"In post","2022","Policy","Cheshire East","Outside London","35","35","46120","47550"
"In post","2022","Policy","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Chorley and West Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","City of Edinburgh","Outside London","100","100","43190","37300"
"In post","2022","Policy","Conwy and Denbighshire","Outside London","85","80","40420","38160"
"In post","2022","Policy","Cornwall and Isles of Scilly","Outside London","25","20","35840","34120"
"In post","2022","Policy","Coventry","Outside London","320","310","40580","36500"
"In post","2022","Policy","Croydon","London","325","315","53180","57430"
"In post","2022","Policy","Darlington","Outside London","315","300","39590","36500"
"In post","2022","Policy","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Devon CC","Outside London","65","60","42050","37800"
"In post","2022","Policy","Dorset","Outside London","10","10","[c]","[c]"
"In post","2022","Policy","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Durham","Outside London","15","15","44170","47550"
"In post","2022","Policy","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Cumbria","Outside London","20","20","39210","35900"
"In post","2022","Policy","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Kent","Outside London","10","10","[c]","[c]"
"In post","2022","Policy","East Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Merseyside","Outside London","45","40","40870","36260"
"In post","2022","Policy","East Riding of Yorkshire","Outside London","10","10","37030","36780"
"In post","2022","Policy","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","East Sussex CC","Outside London","20","15","36800","33350"
"In post","2022","Policy","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Flintshire and Wrexham","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Glasgow City","Outside London","145","140","36810","30950"
"In post","2022","Policy","Gloucestershire CC","Outside London","20","20","44980","44830"
"In post","2022","Policy","Greater Manchester North East","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Greater Manchester South West","Outside London","340","330","43030","37450"
"In post","2022","Policy","Gwent Valleys","Outside London","75","70","42360","38160"
"In post","2022","Policy","Gwynedd","Outside London","15","15","36760","38160"
"In post","2022","Policy","Hackney and Newham","London","265","250","56470","60940"
"In post","2022","Policy","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Harrow and Hillingdon","London","5","5","[c]","[c]"
"In post","2022","Policy","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Hertfordshire CC","Outside London","50","45","46530","44970"
"In post","2022","Policy","Hounslow and Richmond upon Thames","London","70","70","42660","40050"
"In post","2022","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Isle of Anglesey","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Lambeth","London","15","15","62430","57680"
"In post","2022","Policy","Lancaster and Wyre","Outside London","35","35","30110","26670"
"In post","2022","Policy","Leeds","Outside London","665","640","42010","37700"
"In post","2022","Policy","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Leicestershire CC and Rutland","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Lewisham and Southwark","London","15","15","36650","33030"
"In post","2022","Policy","Lincolnshire CC","Outside London","20","20","41970","36660"
"In post","2022","Policy","Lisburn and Castlereagh","Outside London","10","10","36920","37350"
"In post","2022","Policy","Liverpool","Outside London","160","155","41660","37450"
"In post","2022","Policy","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Manchester","Outside London","635","615","40400","36500"
"In post","2022","Policy","Medway","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Mid Lancashire","Outside London","60","60","43870","40520"
"In post","2022","Policy","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Monmouthshire and Newport","Outside London","125","120","42760","40100"
"In post","2022","Policy","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Policy","North Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","Policy","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
