"Status","Year","Disability","Organisation","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Standards and Testing Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Student Awards Agency for Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Submarine Delivery Agency","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Teaching Regulation Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","The National Archives","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Transport Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Debt Management Office","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","UK Export Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Export Finance","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Female","90","[c]","34090","30460"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Male","35","[c]","35940","32330"
"New entrant CS","2022","Declared disabled","UK Health Security Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Hydrographic Office","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Space Agency","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Female","50","[c]","29790","30460"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Male","35","[c]","28500","30710"
"New entrant CS","2022","Declared disabled","UK Statistics Authority","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","UK Supreme Court","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Valuation Office Agency","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Vehicle Certification Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Water Services Regulation Authority","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Government (excl. agencies)","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Welsh Revenue Authority","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Wilton Park","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Accountant in Bankruptcy","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Female","205","[c]","26170","24920"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Male","140","[c]","26360","24920"
"New entrant CS","2022","Declared non-disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Attorney General's Office","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Cabinet Office","Female","340","[c]","36220","32000"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Cabinet Office","Male","285","[c]","40330","34550"
"New entrant CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Female","30","[c]","26680","25010"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Male","40","[c]","26410","25010"
"New entrant CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Charity Commission","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Charity Commission","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Charity Commission","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Companies House","Department for Business, Energy and Industrial Strategy","Female","65","[c]","28800","24500"
"New entrant CS","2022","Declared non-disabled","Companies House","Department for Business, Energy and Industrial Strategy","Male","40","[c]","30030","24500"
"New entrant CS","2022","Declared non-disabled","Companies House","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Female","55","[c]","39110","33120"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Male","65","[c]","51130","41670"
"New entrant CS","2022","Declared non-disabled","Competition and Markets Authority","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Cabinet Office","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Cabinet Office","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Commercial Service","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scottish Government","Female","250","[c]","26200","21050"
"New entrant CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scottish Government","Male","120","[c]","27640","21050"
"New entrant CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Female","320","[c]","30240","25480"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Male","130","[c]","36200","34780"
"New entrant CS","2022","Declared non-disabled","Crown Prosecution Service","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Female","205","[c]","28560","26000"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Male","345","[c]","33330","32000"
"New entrant CS","2022","Declared non-disabled","Defence Equipment and Support","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","Female","225","[c]","28890","27010"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","Male","390","[c]","30860","27010"
"New entrant CS","2022","Declared non-disabled","Defence Science and Technology Laboratory","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Female","255","[c]","38380","33570"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Male","205","[c]","38070","33570"
"New entrant CS","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Female","170","[c]","34270","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Male","135","[c]","37510","34020"
"New entrant CS","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Department for Education","Female","65","[c]","35670","36300"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Department for Education","Male","40","[c]","39010","36500"
"New entrant CS","2022","Declared non-disabled","Department for Education (excl. agencies)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Female","645","[c]","36620","33330"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Male","490","[c]","38940","35900"
"New entrant CS","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Department for International Trade","Female","100","[c]","34660","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Department for International Trade","Male","100","[c]","38570","31800"
"New entrant CS","2022","Declared non-disabled","Department for International Trade","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Female","205","[c]","36140","33210"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Male","175","[c]","37070","33210"
"New entrant CS","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Transport (excl. agencies)","Department for Transport","Female","205","[c]","40530","38650"
"New entrant CS","2022","Declared non-disabled","Department for Transport (excl. agencies)","Department for Transport","Male","190","[c]","44430","42470"
"New entrant CS","2022","Declared non-disabled","Department for Transport (excl. agencies)","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Female","4145","[c]","25970","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Male","3025","[c]","26670","27570"
"New entrant CS","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Female","45","[c]","39800","32790"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Disclosure Scotland","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Disclosure Scotland","Scottish Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Disclosure Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","Female","200","[c]","21890","21840"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","Male","190","[c]","23470","21840"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Female","100","[c]","26540","26130"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Male","160","[c]","27170","26130"
"New entrant CS","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education Scotland","Scottish Government","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education Scotland","Scottish Government","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Education Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Estyn","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Estyn","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Estyn","Estyn","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Food Standards Agency","Female","60","[c]","34720","30350"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Food Standards Agency","Male","30","[c]","34800","32350"
"New entrant CS","2022","Declared non-disabled","Food Standards Agency","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Scotland","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Scotland","Scottish Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Food Standards Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Legal Department","Attorney General's Departments","Female","190","[c]","41020","43920"
"New entrant CS","2022","Declared non-disabled","Government Legal Department","Attorney General's Departments","Male","90","[c]","37660","29280"
"New entrant CS","2022","Declared non-disabled","Government Legal Department","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Property Agency","Cabinet Office","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Property Agency","Cabinet Office","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Government Property Agency","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Female","115","[c]","29680","26370"
"New entrant CS","2022","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Male","105","[c]","39010","31660"
"New entrant CS","2022","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Female","570","[c]","23870","20970"
"New entrant CS","2022","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Male","295","[c]","25310","20970"
"New entrant CS","2022","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","HM Land Registry","Female","120","[c]","26950","22600"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","HM Land Registry","Male","75","[c]","27950","27130"
"New entrant CS","2022","Declared non-disabled","HM Land Registry","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Female","4910","[c]","26560","24090"
"New entrant CS","2022","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Male","2845","[c]","27190","24620"
"New entrant CS","2022","Declared non-disabled","HM Prison and Probation Service","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Female","2270","[c]","26640","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Male","2145","[c]","28410","26590"
"New entrant CS","2022","Declared non-disabled","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","Female","110","[c]","30540","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","Male","95","[c]","34780","28500"
"New entrant CS","2022","Declared non-disabled","HM Treasury (excl. agencies)","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Home Office","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Home Office","Home Office","Male","30","[c]","30980","24880"
"New entrant CS","2022","Declared non-disabled","Home Office","Home Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Female","65","[c]","28060","24030"
"New entrant CS","2022","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Male","55","[c]","32140","30410"
"New entrant CS","2022","Declared non-disabled","Intellectual Property Office","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal Aid Agency","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Male","30","[c]","37770","35230"
"New entrant CS","2022","Declared non-disabled","Maritime and Coastguard Agency","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Female","85","[c]","29420","24150"
"New entrant CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Male","125","[c]","27260","24400"
"New entrant CS","2022","Declared non-disabled","Met Office","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Female","625","[c]","29090","26350"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Male","745","[c]","31450","28450"
"New entrant CS","2022","Declared non-disabled","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Female","215","[c]","35720","34260"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Male","140","[c]","40090","36050"
"New entrant CS","2022","Declared non-disabled","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Crime Agency","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","HM Treasury","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Infrastructure Commission","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Scottish Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Scottish Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Records of Scotland","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","National Savings and Investments","Chancellor's other departments","Female","5","[c]","[c]","[c]"
