"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Male","30","[c]","30060","26030"
"New entrant CS","2022","Asian","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Female","30","[c]","29350","24950"
"New entrant CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","75","[c]","28890","26080"
"New entrant CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","[c]","32910","31480"
"New entrant CS","2022","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","East Wales","Female","50","[c]","27720","26340"
"New entrant CS","2022","Asian","Wales","East Wales","Male","55","[c]","28380","26590"
"New entrant CS","2022","Asian","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","West Wales and The Valleys","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Midlands (England)","West Midlands","Female","435","[c]","27170","26590"
"New entrant CS","2022","Asian","West Midlands (England)","West Midlands","Male","325","[c]","27920","26590"
"New entrant CS","2022","Asian","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Male","30","[c]","28160","26280"
"New entrant CS","2022","Asian","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Female","260","[c]","25570","23690"
"New entrant CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Male","275","[c]","25750","24800"
"New entrant CS","2022","Asian","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Female","60","[c]","25330","23170"
"New entrant CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Female","40","[c]","26810","27570"
"New entrant CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","East Anglia","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","East Anglia","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Inner London - East","Female","285","[c]","33570","31060"
"New entrant CS","2022","Black","London","Inner London - East","Male","135","[c]","33950","31060"
"New entrant CS","2022","Black","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Inner London - West","Female","300","[c]","33590","31060"
"New entrant CS","2022","Black","London","Inner London - West","Male","155","[c]","35360","31800"
"New entrant CS","2022","Black","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Outer London - East and North East","Female","105","[c]","30560","31060"
"New entrant CS","2022","Black","London","Outer London - East and North East","Male","40","[c]","30170","29020"
"New entrant CS","2022","Black","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Outer London - South","Female","110","[c]","30700","31020"
"New entrant CS","2022","Black","London","Outer London - South","Male","45","[c]","35070","31060"
"New entrant CS","2022","Black","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","London","Outer London - West and North West","Female","105","[c]","29750","31060"
"New entrant CS","2022","Black","London","Outer London - West and North West","Male","55","[c]","30160","27680"
"New entrant CS","2022","Black","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cheshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Greater Manchester","Female","100","[c]","26450","24200"
"New entrant CS","2022","Black","North West (England)","Greater Manchester","Male","70","[c]","28650","26590"
"New entrant CS","2022","Black","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Lancashire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Lancashire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Merseyside","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Eastern Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Eastern Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Southern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","West Central Scotland","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","35","[c]","26700","27570"
"New entrant CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Kent","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Kent","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Surrey, East and West Sussex","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","[c]","29090","28080"
"New entrant CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","[c]","32610","33000"
"New entrant CS","2022","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","East Wales","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","East Wales","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","West Wales and The Valleys","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","West Wales and The Valleys","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands (England)","West Midlands","Female","155","[c]","26800","26590"
"New entrant CS","2022","Black","West Midlands (England)","West Midlands","Male","95","[c]","28480","27570"
"New entrant CS","2022","Black","West Midlands (England)","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","South Yorkshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Yorkshire and The Humber","West Yorkshire","Female","60","[c]","28090","27570"
"New entrant CS","2022","Black","Yorkshire and The Humber","West Yorkshire","Male","30","[c]","26830","24330"
"New entrant CS","2022","Black","Yorkshire and The Humber","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Female","35","[c]","24690","23170"
"New entrant CS","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","East Anglia","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Inner London - East","Female","85","[c]","34980","32070"
"New entrant CS","2022","Mixed","London","Inner London - East","Male","50","[c]","35780","31060"
"New entrant CS","2022","Mixed","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Inner London - West","Female","190","[c]","35760","33390"
"New entrant CS","2022","Mixed","London","Inner London - West","Male","115","[c]","35290","32560"
"New entrant CS","2022","Mixed","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - South","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - South","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - West and North West","Female","40","[c]","30380","30120"
"New entrant CS","2022","Mixed","London","Outer London - West and North West","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Female","30","[c]","26250","21260"
"New entrant CS","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Tees Valley and Durham","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cheshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cheshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Greater Manchester","Female","50","[c]","26280","24370"
"New entrant CS","2022","Mixed","North West (England)","Greater Manchester","Male","35","[c]","27440","25140"
"New entrant CS","2022","Mixed","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Lancashire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Lancashire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Merseyside","Female","30","[c]","25910","24880"
"New entrant CS","2022","Mixed","North West (England)","Merseyside","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","North West (England)","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Eastern Scotland","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Eastern Scotland","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","West Central Scotland","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Kent","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Surrey, East and West Sussex","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Surrey, East and West Sussex","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Devon","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Devon","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","South West (England)","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
