"Status","Year","Age","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Unknown","EO","Heterosexual / straight","80","75","29080","27570"
"In post","2022","50-59","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","EO","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","G6/G7","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","50-59","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","SEO/HEO","Heterosexual / straight","75","75","38210","36910"
"In post","2022","50-59","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","SEO/HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2022","50-59","Unknown","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Unknown","Unknown","490","485","42420","37300"
"In post","2022","50-59","Wales","AA/AO","Heterosexual / straight","1880","1695","21760","21380"
"In post","2022","50-59","Wales","AA/AO","LGBO","60","55","21890","21830"
"In post","2022","50-59","Wales","AA/AO","Undeclared","475","410","21420","21840"
"In post","2022","50-59","Wales","AA/AO","Unknown","600","520","21850","21260"
"In post","2022","50-59","Wales","EO","Heterosexual / straight","1790","1670","27500","27570"
"In post","2022","50-59","Wales","EO","LGBO","65","65","27700","27570"
"In post","2022","50-59","Wales","EO","Undeclared","370","350","28140","27570"
"In post","2022","50-59","Wales","EO","Unknown","365","335","27350","27570"
"In post","2022","50-59","Wales","G6/G7","Heterosexual / straight","860","840","60790","61260"
"In post","2022","50-59","Wales","G6/G7","LGBO","35","30","62760","61440"
"In post","2022","50-59","Wales","G6/G7","Undeclared","145","145","62310","61440"
"In post","2022","50-59","Wales","G6/G7","Unknown","165","155","60630","60060"
"In post","2022","50-59","Wales","SCS level","Heterosexual / straight","115","115","86210","79800"
"In post","2022","50-59","Wales","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Wales","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Wales","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Wales","SEO/HEO","Heterosexual / straight","1975","1910","38630","38160"
"In post","2022","50-59","Wales","SEO/HEO","LGBO","70","65","38890","38160"
"In post","2022","50-59","Wales","SEO/HEO","Undeclared","335","325","39780","38160"
"In post","2022","50-59","Wales","SEO/HEO","Unknown","295","285","36600","34480"
"In post","2022","50-59","Wales","Unknown","Heterosexual / straight","235","225","30750","28200"
"In post","2022","50-59","Wales","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Wales","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","Wales","Unknown","Unknown","55","50","31510","31420"
"In post","2022","50-59","West Midlands (England)","AA/AO","Heterosexual / straight","1845","1680","22700","21260"
"In post","2022","50-59","West Midlands (England)","AA/AO","LGBO","60","55","23530","21260"
"In post","2022","50-59","West Midlands (England)","AA/AO","Undeclared","320","285","22230","21260"
"In post","2022","50-59","West Midlands (England)","AA/AO","Unknown","640","560","22720","21260"
"In post","2022","50-59","West Midlands (England)","EO","Heterosexual / straight","2035","1885","27610","27570"
"In post","2022","50-59","West Midlands (England)","EO","LGBO","55","50","27260","27570"
"In post","2022","50-59","West Midlands (England)","EO","Undeclared","335","310","27750","27570"
"In post","2022","50-59","West Midlands (England)","EO","Unknown","575","520","27800","27570"
"In post","2022","50-59","West Midlands (England)","G6/G7","Heterosexual / straight","690","680","58870","55210"
"In post","2022","50-59","West Midlands (England)","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","West Midlands (England)","G6/G7","Undeclared","80","80","58860","55210"
"In post","2022","50-59","West Midlands (England)","G6/G7","Unknown","170","165","59880","55610"
"In post","2022","50-59","West Midlands (England)","SCS level","Heterosexual / straight","75","75","98080","89580"
"In post","2022","50-59","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","West Midlands (England)","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","West Midlands (England)","SEO/HEO","Heterosexual / straight","1620","1570","37060","35980"
"In post","2022","50-59","West Midlands (England)","SEO/HEO","LGBO","55","50","36300","34480"
"In post","2022","50-59","West Midlands (England)","SEO/HEO","Undeclared","245","240","37260","36050"
"In post","2022","50-59","West Midlands (England)","SEO/HEO","Unknown","300","285","36780","35160"
"In post","2022","50-59","West Midlands (England)","Unknown","Heterosexual / straight","400","370","31070","28200"
"In post","2022","50-59","West Midlands (England)","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","West Midlands (England)","Unknown","Undeclared","45","40","32040","32050"
"In post","2022","50-59","West Midlands (England)","Unknown","Unknown","105","90","29730","28200"
"In post","2022","50-59","Yorkshire and The Humber","AA/AO","Heterosexual / straight","2070","1865","22950","21260"
"In post","2022","50-59","Yorkshire and The Humber","AA/AO","LGBO","80","75","23550","21680"
"In post","2022","50-59","Yorkshire and The Humber","AA/AO","Undeclared","345","310","23760","21300"
"In post","2022","50-59","Yorkshire and The Humber","AA/AO","Unknown","555","485","23030","21260"
"In post","2022","50-59","Yorkshire and The Humber","EO","Heterosexual / straight","2220","2045","27590","27570"
"In post","2022","50-59","Yorkshire and The Humber","EO","LGBO","90","90","27970","27570"
"In post","2022","50-59","Yorkshire and The Humber","EO","Undeclared","380","350","27710","27570"
"In post","2022","50-59","Yorkshire and The Humber","EO","Unknown","560","505","27680","27570"
"In post","2022","50-59","Yorkshire and The Humber","G6/G7","Heterosexual / straight","1065","1035","58350","55610"
"In post","2022","50-59","Yorkshire and The Humber","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","Yorkshire and The Humber","G6/G7","Undeclared","135","130","57860","55210"
"In post","2022","50-59","Yorkshire and The Humber","G6/G7","Unknown","260","250","58690","56540"
"In post","2022","50-59","Yorkshire and The Humber","SCS level","Heterosexual / straight","90","90","89300","87080"
"In post","2022","50-59","Yorkshire and The Humber","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","Yorkshire and The Humber","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","Yorkshire and The Humber","SCS level","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","2120","2030","36690","35310"
"In post","2022","50-59","Yorkshire and The Humber","SEO/HEO","LGBO","75","70","35540","34240"
"In post","2022","50-59","Yorkshire and The Humber","SEO/HEO","Undeclared","325","315","37210","36490"
"In post","2022","50-59","Yorkshire and The Humber","SEO/HEO","Unknown","385","370","36300","35310"
"In post","2022","50-59","Yorkshire and The Humber","Unknown","Heterosexual / straight","390","365","31680","28200"
"In post","2022","50-59","Yorkshire and The Humber","Unknown","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Yorkshire and The Humber","Unknown","Undeclared","40","35","33870","37170"
"In post","2022","50-59","Yorkshire and The Humber","Unknown","Unknown","70","60","29430","28200"
"In post","2022","60-64","East Midlands (England)","AA/AO","Heterosexual / straight","570","480","21870","21250"
"In post","2022","60-64","East Midlands (England)","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","AA/AO","Undeclared","90","80","21450","20970"
"In post","2022","60-64","East Midlands (England)","AA/AO","Unknown","155","125","22750","21260"
"In post","2022","60-64","East Midlands (England)","EO","Heterosexual / straight","375","305","27670","27570"
"In post","2022","60-64","East Midlands (England)","EO","LGBO","20","15","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","EO","Undeclared","70","55","27680","27570"
"In post","2022","60-64","East Midlands (England)","EO","Unknown","100","75","27440","27570"
"In post","2022","60-64","East Midlands (England)","G6/G7","Heterosexual / straight","85","75","62140","58810"
"In post","2022","60-64","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","SEO/HEO","Heterosexual / straight","240","205","36880","35980"
"In post","2022","60-64","East Midlands (England)","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","SEO/HEO","Undeclared","45","35","36770","35090"
"In post","2022","60-64","East Midlands (England)","SEO/HEO","Unknown","45","35","38220","35980"
"In post","2022","60-64","East Midlands (England)","Unknown","Heterosexual / straight","100","90","29200","28200"
"In post","2022","60-64","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","60-64","East Midlands (England)","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","60-64","East of England","AA/AO","Heterosexual / straight","575","505","22530","21410"
"In post","2022","60-64","East of England","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","East of England","AA/AO","Undeclared","100","80","22860","21680"
"In post","2022","60-64","East of England","AA/AO","Unknown","115","90","23610","21860"
"In post","2022","60-64","East of England","EO","Heterosexual / straight","445","370","28700","27570"
"In post","2022","60-64","East of England","EO","LGBO","10","10","[c]","[c]"
"In post","2022","60-64","East of England","EO","Undeclared","85","70","28620","27570"
"In post","2022","60-64","East of England","EO","Unknown","135","110","28870","28490"
"In post","2022","60-64","East of England","G6/G7","Heterosexual / straight","80","70","62890","59730"
"In post","2022","60-64","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East of England","G6/G7","Undeclared","15","15","[c]","[c]"
"In post","2022","60-64","East of England","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2022","60-64","East of England","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","East of England","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East of England","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East of England","SEO/HEO","Heterosexual / straight","340","295","37290","35780"
"In post","2022","60-64","East of England","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","East of England","SEO/HEO","Undeclared","65","55","37440","35980"
"In post","2022","60-64","East of England","SEO/HEO","Unknown","45","35","37490","36060"
"In post","2022","60-64","East of England","Unknown","Heterosexual / straight","100","90","29400","28200"
"In post","2022","60-64","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","East of England","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2022","60-64","East of England","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","60-64","London","AA/AO","Heterosexual / straight","930","835","25170","25110"
"In post","2022","60-64","London","AA/AO","LGBO","35","30","25020","25110"
"In post","2022","60-64","London","AA/AO","Undeclared","160","135","24860","25110"
"In post","2022","60-64","London","AA/AO","Unknown","280","245","25970","25110"
"In post","2022","60-64","London","EO","Heterosexual / straight","1095","965","30720","30750"
"In post","2022","60-64","London","EO","LGBO","40","35","30630","31060"
"In post","2022","60-64","London","EO","Undeclared","230","200","30310","30460"
"In post","2022","60-64","London","EO","Unknown","285","245","31260","31090"
"In post","2022","60-64","London","G6/G7","Heterosexual / straight","735","665","64580","63470"
"In post","2022","60-64","London","G6/G7","LGBO","35","30","64330","65050"
"In post","2022","60-64","London","G6/G7","Undeclared","115","100","65760","63750"
"In post","2022","60-64","London","G6/G7","Unknown","200","185","64710","62590"
"In post","2022","60-64","London","SCS level","Heterosexual / straight","155","145","103450","93490"
"In post","2022","60-64","London","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","60-64","London","SCS level","Undeclared","25","25","[c]","[c]"
"In post","2022","60-64","London","SCS level","Unknown","40","35","116370","103920"
