"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Inspector of Education and Training","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Inspector of Education and Training","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Intelligence Analysis","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Internal Audit","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","International Trade","London","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Lambeth","60","[c]","47020","48860"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","London","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Knowledge and Information Management","Yorkshire and The Humber","York","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","London","Westminster","30","[c]","63620","62650"
"Leaver Dept.","2022","40-49","Legal","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Legal","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","London","Barnet","20","[c]","101330","102060"
"Leaver Dept.","2022","40-49","Medicine","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","London","Lambeth","20","[c]","79450","90390"
"Leaver Dept.","2022","40-49","Medicine","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","North West (England)","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","West Midlands (England)","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Medicine","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","East Derbyshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","Leicester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","Nottingham","35","[c]","29740","25120"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Cambridgeshire CC","30","[c]","37930","30480"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","East of England","West Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Barnet","80","[c]","39170","36650"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Croydon","30","[c]","36240","31060"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Ealing","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Harrow and Hillingdon","15","[c]","34850","31060"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Hounslow and Richmond upon Thames","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Lambeth","230","[c]","49090","51250"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Lewisham and Southwark","45","[c]","45370","47230"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Tower Hamlets","20","[c]","45910","41750"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","London","Westminster","125","[c]","49810","41750"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","South Teesside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Sunderland","10","[c]","32030","27570"
"Leaver Dept.","2022","40-49","Operational Delivery","North East (England)","Tyneside","75","[c]","30200","26470"
"Leaver Dept.","2022","40-49","Operational Delivery","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Operational Delivery","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
